"tipo_reg"	"cod_uf"	"num_seq"	"num_dv"	"cod_domc"	"num_uc"	"num_informante"	"num_ext_renda"	"fator_expansao1"	"fator_expansao2"	"cod_sabe_ler"	"cod_freq_escola"	"cod_curso_freq"	"cod_dur_primeiro_grau_eh"	"cod_serie_freq"	"cod_nivel_instr"	"cod_dur_primeiro_grau_era"	"cod_serie_com_aprovacao"	"cod_concluiu_curso"	"cod_tem_cartao"	"cod_ehtitular_cartao"	"cod_tem_cheque"	"cod_ehtitular_conta"	"renda_bruta_monetaria"	"renda_bruta_nao_monetaria"	"renda_total"	"cod_tem_plano"	"cod_ehtitular"	"cod_num_dependente"	"cod_leite_materno"	"meses_leite_materno"
"1455"	3	53	57	3	13	1	4	5	907.55540166	1124.46354054	0	0	0	0	0	0	0	0	0	0	0	0	0	1669.35	287.97	1957.32	0	0	0	0	0
"1456"	3	53	57	3	2	1	1	5	907.55540166	1124.46354054	0	0	0	0	0	0	0	0	0	0	0	0	0	296.72	6.91	303.63	0	0	0	0	0
"1457"	3	53	57	3	2	1	2	5	907.55540166	1124.46354054	0	0	0	0	0	0	0	0	0	0	0	0	0	296.72	6.91	303.63	0	0	0	0	0
"1458"	3	53	57	3	2	1	3	5	907.55540166	1124.46354054	0	0	0	0	0	0	0	0	0	0	0	0	0	296.72	6.91	303.63	0	0	0	0	0
"1459"	3	53	57	3	2	1	4	5	907.55540166	1124.46354054	0	0	0	0	0	0	0	0	0	0	0	0	0	296.72	6.91	303.63	0	0	0	0	0
"1460"	3	53	57	3	2	1	5	5	907.55540166	1124.46354054	0	0	0	0	0	0	0	0	0	0	0	0	0	296.72	6.91	303.63	0	0	0	0	0
"1461"	3	53	57	3	5	1	1	5	907.55540166	1124.46354054	0	0	0	0	0	0	0	0	0	0	0	0	0	1715.9	0	1715.9	0	0	0	0	0
"1462"	3	53	57	3	5	1	2	5	907.55540166	1124.46354054	0	0	0	0	0	0	0	0	0	0	0	0	0	1715.9	0	1715.9	0	0	0	0	0
"1463"	3	53	57	3	5	1	3	5	907.55540166	1124.46354054	0	0	0	0	0	0	0	0	0	0	0	0	0	1715.9	0	1715.9	0	0	0	0	0
"1464"	3	53	57	3	6	1	1	5	907.55540166	1124.46354054	0	0	0	0	0	0	0	0	0	0	0	0	0	1315.03	0	1315.03	0	0	0	0	0
"1465"	3	53	57	3	6	1	2	5	907.55540166	1124.46354054	0	0	0	0	0	0	0	0	0	0	0	0	0	1315.03	0	1315.03	0	0	0	0	0
"1466"	3	53	57	3	6	1	3	5	907.55540166	1124.46354054	0	0	0	0	0	0	0	0	0	0	0	0	0	1315.03	0	1315.03	0	0	0	0	0
"1467"	3	53	57	3	6	1	4	5	907.55540166	1124.46354054	0	0	0	0	0	0	0	0	0	0	0	0	0	1315.03	0	1315.03	0	0	0	0	0
"1468"	3	53	57	3	6	1	5	5	907.55540166	1124.46354054	0	0	0	0	0	0	0	0	0	0	0	0	0	1315.03	0	1315.03	0	0	0	0	0
"1469"	3	53	57	3	6	1	6	5	907.55540166	1124.46354054	0	0	0	0	0	0	0	0	0	0	0	0	0	1315.03	0	1315.03	0	0	0	0	0
"1470"	3	53	57	3	9	1	1	5	907.55540166	1124.46354054	0	0	0	0	0	0	0	0	0	0	0	0	0	2512.91	5.2	2518.11	0	0	0	0	0
"1471"	3	53	57	3	9	1	2	5	907.55540166	1124.46354054	0	0	0	0	0	0	0	0	0	0	0	0	0	2512.91	5.2	2518.11	0	0	0	0	0
"1472"	3	53	57	3	9	1	3	5	907.55540166	1124.46354054	0	0	0	1	0	0	0	0	0	0	0	0	0	2512.91	5.2	2518.11	0	0	0	0	0
"1473"	3	53	57	3	9	1	4	5	907.55540166	1124.46354054	0	0	0	1	0	0	0	0	0	0	0	0	0	2512.91	5.2	2518.11	0	0	0	0	0
"1474"	3	53	57	3	9	1	5	5	907.55540166	1124.46354054	0	0	0	0	0	0	0	0	0	0	0	0	0	2512.91	5.2	2518.11	0	0	0	0	0
"1475"	3	53	57	3	9	1	6	5	907.55540166	1124.46354054	0	0	0	0	0	0	0	0	0	0	0	0	0	2512.91	5.2	2518.11	0	0	0	0	0
"1476"	3	53	58	1	1	1	1	5	590.50125858	731.63261957	0	0	0	0	0	0	0	0	0	0	0	0	0	4183.5	498.33	4681.83	0	0	0	0	0
"1477"	3	53	58	1	1	1	2	5	590.50125858	731.63261957	0	0	0	0	0	0	0	0	0	0	0	0	0	4183.5	498.33	4681.83	0	0	0	0	0
"1478"	3	53	58	1	1	1	3	5	590.50125858	731.63261957	0	0	0	0	0	0	0	0	0	0	0	0	0	4183.5	498.33	4681.83	0	0	0	0	0
"1479"	3	53	58	1	1	1	4	5	590.50125858	731.63261957	0	0	0	0	0	0	0	0	0	0	0	0	0	4183.5	498.33	4681.83	0	0	0	0	0
"1480"	3	53	58	1	1	1	5	5	590.50125858	731.63261957	0	0	0	0	0	0	0	0	0	0	0	0	0	4183.5	498.33	4681.83	0	0	0	0	0
"1481"	3	53	58	1	10	1	1	5	590.50125858	731.63261957	0	0	0	0	0	0	0	0	0	0	0	0	0	4494.2	368.67	4862.87	0	0	0	0	0
"1482"	3	53	58	1	10	1	2	5	590.50125858	731.63261957	0	0	0	0	0	0	0	0	0	0	0	0	0	4494.2	368.67	4862.87	0	0	0	0	0
"1483"	3	53	58	1	10	1	3	5	590.50125858	731.63261957	0	0	0	0	0	0	0	0	0	0	0	0	0	4494.2	368.67	4862.87	0	0	0	0	0
"1484"	3	53	58	1	10	1	4	5	590.50125858	731.63261957	0	0	0	0	0	0	0	0	0	0	0	0	0	4494.2	368.67	4862.87	0	0	0	0	0
"1485"	3	53	58	1	10	1	5	5	590.50125858	731.63261957	0	0	0	0	0	0	0	0	0	0	0	0	0	4494.2	368.67	4862.87	0	0	0	0	0
"1486"	3	53	58	1	12	1	1	5	590.50125858	731.63261957	0	0	0	0	0	0	0	0	0	0	0	0	0	665	1074.48	1739.48	0	0	0	0	0
"1487"	3	53	58	1	12	1	2	5	590.50125858	731.63261957	0	0	0	0	0	0	0	0	0	0	0	0	0	665	1074.48	1739.48	0	0	0	0	0
"1488"	3	53	58	1	12	1	3	5	590.50125858	731.63261957	0	0	0	0	0	0	0	0	0	0	0	0	0	665	1074.48	1739.48	0	0	0	0	0
"1489"	3	53	58	1	12	1	4	5	590.50125858	731.63261957	0	0	0	0	0	0	0	0	0	0	0	0	0	665	1074.48	1739.48	0	0	0	0	0
"1490"	3	53	58	1	12	1	5	5	590.50125858	731.63261957	0	0	0	0	0	0	0	0	0	0	0	0	0	665	1074.48	1739.48	0	0	0	0	0
"1491"	3	53	58	1	12	1	6	5	590.50125858	731.63261957	0	0	0	0	0	0	0	0	0	0	0	0	0	665	1074.48	1739.48	0	0	0	0	0
"1492"	3	53	58	1	13	1	1	5	590.50125858	731.63261957	0	0	0	0	0	0	0	0	0	0	0	0	0	722.75	385.39	1108.15	0	0	0	0	0
"1493"	3	53	58	1	13	1	2	5	590.50125858	731.63261957	0	0	0	0	0	0	0	0	0	0	0	0	0	722.75	385.39	1108.15	0	0	0	0	0
"1494"	3	53	58	1	13	1	3	5	590.50125858	731.63261957	0	0	0	0	0	0	0	0	0	0	0	0	0	722.75	385.39	1108.15	0	0	0	0	0
"1495"	3	53	58	1	13	1	4	5	590.50125858	731.63261957	0	0	0	0	0	0	0	0	0	0	0	0	0	722.75	385.39	1108.15	0	0	0	0	0
"1496"	3	53	58	1	13	1	5	5	590.50125858	731.63261957	0	0	0	0	0	0	0	0	0	0	0	0	0	722.75	385.39	1108.15	0	0	0	0	0
"1497"	3	53	58	1	2	1	1	5	590.50125858	731.63261957	0	0	0	0	0	0	0	0	0	0	0	0	0	336.01	266.73	602.74	0	0	0	0	0
"1498"	3	53	58	1	3	1	1	5	590.50125858	731.63261957	0	0	0	0	0	0	0	0	0	0	0	0	0	581.83	0	581.83	0	0	0	0	0
"1499"	3	53	58	1	3	1	2	5	590.50125858	731.63261957	0	0	0	0	0	0	0	0	0	0	0	0	0	581.83	0	581.83	0	0	0	0	0
"1500"	3	53	58	1	4	1	1	5	590.50125858	731.63261957	0	0	0	0	0	0	0	0	0	0	0	0	0	846.86	8.45	855.31	0	0	0	0	0
"1501"	3	53	58	1	4	1	2	5	590.50125858	731.63261957	0	0	0	0	0	0	0	0	0	0	0	0	0	846.86	8.45	855.31	0	0	0	0	0
"1502"	3	53	58	1	4	1	3	5	590.50125858	731.63261957	0	0	0	0	0	0	0	0	0	0	0	0	0	846.86	8.45	855.31	0	0	0	0	0
"1503"	3	53	58	1	6	1	1	5	590.50125858	731.63261957	0	0	0	0	0	0	0	0	0	0	0	0	0	602.27	28.93	631.2	0	0	0	0	0
"1504"	3	53	58	1	6	1	2	5	590.50125858	731.63261957	0	0	0	0	0	0	0	0	0	0	0	0	0	602.27	28.93	631.2	0	0	0	0	0
"1505"	3	53	58	1	6	1	3	5	590.50125858	731.63261957	0	0	0	0	0	0	0	0	0	0	0	0	0	602.27	28.93	631.2	0	0	0	0	0
"1506"	3	53	58	1	7	1	1	5	590.50125858	731.63261957	0	0	0	0	0	0	0	0	0	0	0	0	0	838.08	671.07	1509.15	0	0	0	0	0
"1507"	3	53	58	1	7	1	2	5	590.50125858	731.63261957	0	0	0	0	0	0	0	0	0	0	0	0	0	838.08	671.07	1509.15	0	0	0	0	0
"1508"	3	53	58	1	7	1	3	5	590.50125858	731.63261957	0	0	0	0	0	0	0	0	0	0	0	0	0	838.08	671.07	1509.15	0	0	0	0	0
"1509"	3	53	58	1	7	1	4	5	590.50125858	731.63261957	0	0	0	0	0	0	0	0	0	0	0	0	0	838.08	671.07	1509.15	0	0	0	0	0
"1510"	3	53	58	1	8	1	1	5	590.50125858	731.63261957	0	0	0	0	0	0	0	0	0	0	0	0	0	1185.93	192.63	1378.56	0	0	0	0	0
"1511"	3	53	58	1	8	1	2	5	590.50125858	731.63261957	0	0	0	0	0	0	0	0	0	0	0	0	0	1185.93	192.63	1378.56	0	0	0	0	0
"1512"	3	53	58	1	8	1	3	5	590.50125858	731.63261957	0	0	0	0	0	0	0	0	0	0	0	0	0	1185.93	192.63	1378.56	0	0	0	0	0
"1513"	3	53	58	1	8	1	4	5	590.50125858	731.63261957	0	0	0	0	0	0	0	0	0	0	0	0	0	1185.93	192.63	1378.56	0	0	0	0	0
"1514"	3	53	59	0	1	1	1	5	456.01724448	565.00657077	0	0	0	0	0	0	0	0	0	0	0	0	0	509.05	0	509.05	0	0	0	0	0
"1515"	3	53	59	0	1	1	2	5	456.01724448	565.00657077	0	0	0	0	0	0	0	0	0	0	0	0	0	509.05	0	509.05	0	0	0	0	0
"1516"	3	53	59	0	1	1	3	5	456.01724448	565.00657077	0	0	0	0	0	0	0	0	0	0	0	0	0	509.05	0	509.05	0	0	0	0	0
"1517"	3	53	59	0	1	1	4	5	456.01724448	565.00657077	0	0	0	0	0	0	0	0	0	0	0	0	0	509.05	0	509.05	0	0	0	0	0
"1518"	3	53	59	0	10	1	1	5	456.01724448	565.00657077	0	0	0	0	0	0	0	0	0	0	0	0	0	962.21	84.18	1046.39	0	0	0	0	0
"1519"	3	53	59	0	10	1	2	5	456.01724448	565.00657077	0	0	0	0	0	0	0	0	0	0	0	0	0	962.21	84.18	1046.39	0	0	0	0	0
"1520"	3	53	59	0	10	1	3	5	456.01724448	565.00657077	0	0	0	0	0	0	0	0	0	0	0	0	0	962.21	84.18	1046.39	0	0	0	0	0
"1521"	3	53	59	0	10	1	4	5	456.01724448	565.00657077	0	0	0	0	0	0	0	0	0	0	0	0	0	962.21	84.18	1046.39	0	0	0	0	0
"1522"	3	53	59	0	11	1	1	5	456.01724448	565.00657077	0	0	0	0	0	0	0	0	0	0	0	0	0	1814.19	299.49	2113.68	0	0	0	0	0
"1523"	3	53	59	0	11	1	2	5	456.01724448	565.00657077	0	0	0	0	0	0	0	0	0	0	0	0	0	1814.19	299.49	2113.68	0	0	0	0	0
"1524"	3	53	59	0	12	1	1	5	456.01724448	565.00657077	0	0	0	0	0	0	0	0	0	0	0	0	0	11740.2	497.64	12237.84	0	0	0	0	0
"1525"	3	53	59	0	12	1	2	5	456.01724448	565.00657077	0	0	0	0	0	0	0	0	0	0	0	0	0	11740.2	497.64	12237.84	0	0	0	0	0
"1526"	3	53	59	0	12	1	3	5	456.01724448	565.00657077	0	0	0	0	0	0	0	0	0	0	0	0	0	11740.2	497.64	12237.84	0	0	0	0	0
"1527"	3	53	59	0	12	1	4	5	456.01724448	565.00657077	0	0	0	0	0	0	0	0	0	0	0	0	0	11740.2	497.64	12237.84	0	0	0	0	0
"1528"	3	53	59	0	12	1	5	5	456.01724448	565.00657077	0	0	0	0	0	0	0	0	0	0	0	0	0	11740.2	497.64	12237.84	0	0	0	0	0
"1529"	3	53	59	0	3	1	1	5	456.01724448	565.00657077	0	0	0	0	0	0	0	0	0	0	0	0	0	1931.8	264.24	2196.04	0	0	0	0	0
"1530"	3	53	59	0	3	1	2	5	456.01724448	565.00657077	0	0	0	0	0	0	0	0	0	0	0	0	0	1931.8	264.24	2196.04	0	0	0	0	0
"1531"	3	53	59	0	3	1	3	5	456.01724448	565.00657077	0	0	0	0	0	0	0	0	0	0	0	0	0	1931.8	264.24	2196.04	0	0	0	0	0
"1532"	3	53	59	0	3	1	4	5	456.01724448	565.00657077	0	0	0	0	0	0	0	0	0	0	0	0	0	1931.8	264.24	2196.04	0	0	0	0	0
"1533"	3	53	59	0	4	1	1	5	456.01724448	565.00657077	0	0	0	0	0	0	0	0	0	0	0	0	0	4481.56	349.2	4830.76	0	0	0	0	0
"1534"	3	53	59	0	4	1	2	5	456.01724448	565.00657077	0	0	0	0	0	0	0	0	0	0	0	0	0	4481.56	349.2	4830.76	0	0	0	0	0
"1535"	3	53	59	0	4	1	3	5	456.01724448	565.00657077	0	0	0	0	0	0	0	0	0	0	0	0	0	4481.56	349.2	4830.76	0	0	0	0	0
"1536"	3	53	59	0	4	1	4	5	456.01724448	565.00657077	0	0	0	0	0	0	0	0	0	0	0	0	0	4481.56	349.2	4830.76	0	0	0	0	0
"1537"	3	53	59	0	5	1	1	5	456.01724448	565.00657077	0	0	0	0	0	0	0	0	0	0	0	0	0	207.5	695.13	902.63	0	0	0	0	0
"1538"	3	53	59	0	5	1	2	5	456.01724448	565.00657077	0	0	0	0	0	0	0	0	0	0	0	0	0	207.5	695.13	902.63	0	0	0	0	0
"1539"	3	53	59	0	5	1	3	5	456.01724448	565.00657077	0	0	0	0	0	0	0	0	0	0	0	0	0	207.5	695.13	902.63	0	0	0	0	0
"1540"	3	53	59	0	5	1	4	5	456.01724448	565.00657077	0	0	0	0	0	0	0	0	0	0	0	0	0	207.5	695.13	902.63	0	0	0	0	0
"1541"	3	53	59	0	5	1	5	5	456.01724448	565.00657077	0	0	0	0	0	0	0	0	0	0	0	0	0	207.5	695.13	902.63	0	0	0	0	0
"1542"	3	53	59	0	5	1	6	5	456.01724448	565.00657077	0	0	0	0	0	0	0	0	0	0	0	0	0	207.5	695.13	902.63	0	0	0	0	0
"1543"	3	53	59	0	6	1	1	5	456.01724448	565.00657077	0	0	0	0	0	0	0	0	0	0	0	0	0	721	298.2	1019.2	0	0	0	0	0
"1544"	3	53	59	0	8	1	1	5	456.01724448	565.00657077	0	0	0	0	0	0	0	0	0	0	0	0	0	404	361.55	765.55	0	0	0	0	0
"1545"	3	53	59	0	8	1	2	5	456.01724448	565.00657077	0	0	0	0	0	0	0	0	0	0	0	0	0	404	361.55	765.55	0	0	0	0	0
"1546"	3	53	59	0	8	1	3	5	456.01724448	565.00657077	0	0	0	0	0	0	0	0	0	0	0	0	0	404	361.55	765.55	0	0	0	0	0
"1547"	3	53	59	0	9	1	1	5	456.01724448	565.00657077	0	0	0	0	0	0	0	0	0	0	0	0	0	1978.33	4.38	1982.71	0	0	0	0	0
"1548"	3	53	59	0	9	1	2	5	456.01724448	565.00657077	0	0	0	0	0	0	0	0	0	0	0	0	0	1978.33	4.38	1982.71	0	0	0	0	0
"1549"	3	53	59	0	9	1	3	5	456.01724448	565.00657077	0	0	0	0	0	0	0	0	0	0	0	0	0	1978.33	4.38	1982.71	0	0	0	0	0
"1550"	3	53	59	0	9	1	4	5	456.01724448	565.00657077	0	0	0	0	0	0	0	0	0	0	0	0	0	1978.33	4.38	1982.71	0	0	0	0	0
"1551"	3	53	60	3	1	1	1	5	726.89459145	900.62431936	0	0	0	0	0	0	0	0	0	0	0	0	0	5787.22	366.36	6153.58	0	0	0	0	0
"1552"	3	53	60	3	1	1	2	5	726.89459145	900.62431936	0	0	0	0	0	0	0	0	0	0	0	0	0	5787.22	366.36	6153.58	0	0	0	0	0
"1553"	3	53	60	3	1	1	3	5	726.89459145	900.62431936	0	0	0	0	0	0	0	0	0	0	0	0	0	5787.22	366.36	6153.58	0	0	0	0	0
"1554"	3	53	60	3	1	1	4	5	726.89459145	900.62431936	0	0	0	0	0	0	0	0	0	0	0	0	0	5787.22	366.36	6153.58	0	0	0	0	0
"1555"	3	53	60	3	1	1	5	5	726.89459145	900.62431936	0	0	0	0	0	0	0	0	0	0	0	0	0	5787.22	366.36	6153.58	0	0	0	0	0
"1556"	3	53	60	3	11	1	1	5	726.89459145	900.62431936	0	0	0	0	0	0	0	0	0	0	0	0	0	391.4	361.33	752.73	0	0	0	0	0
"1557"	3	53	60	3	11	1	2	5	726.89459145	900.62431936	0	0	0	0	0	0	0	0	0	0	0	0	0	391.4	361.33	752.73	0	0	0	0	0
"1558"	3	53	60	3	12	1	1	5	726.89459145	900.62431936	0	0	0	0	0	0	0	0	0	0	0	0	0	751.9	0	751.9	0	0	0	0	0
"1559"	3	53	60	3	12	1	2	5	726.89459145	900.62431936	0	0	0	0	0	0	0	0	0	0	0	0	0	751.9	0	751.9	0	0	0	0	0
"1560"	3	53	60	3	2	1	1	5	726.89459145	900.62431936	0	0	0	0	0	0	0	0	0	1	1	1	0	2004.05	10.77	2014.82	0	0	0	0	0
"1561"	3	53	60	3	2	1	2	5	726.89459145	900.62431936	0	0	0	0	0	0	0	0	0	0	0	0	0	2004.05	10.77	2014.82	0	0	0	0	0
"1562"	3	53	60	3	2	1	3	5	726.89459145	900.62431936	0	0	0	0	0	0	0	0	0	0	0	0	0	2004.05	10.77	2014.82	0	0	0	0	0
"1563"	3	53	60	3	2	1	4	5	726.89459145	900.62431936	0	0	0	0	0	0	0	0	0	0	0	0	0	2004.05	10.77	2014.82	0	0	0	0	0
"1564"	3	53	60	3	2	1	5	5	726.89459145	900.62431936	0	0	0	0	0	0	0	0	0	0	0	0	0	2004.05	10.77	2014.82	0	0	0	0	0
"1565"	3	53	60	3	4	1	1	5	726.89459145	900.62431936	0	0	0	0	0	0	0	0	0	1	1	1	0	1925.57	0	1925.57	0	0	0	0	0
"1566"	3	53	60	3	4	1	2	5	726.89459145	900.62431936	0	0	0	0	0	0	0	0	0	0	0	0	0	1925.57	0	1925.57	0	0	0	0	0
"1567"	3	53	60	3	4	1	3	5	726.89459145	900.62431936	0	0	0	0	0	0	0	0	0	0	0	0	0	1925.57	0	1925.57	0	0	0	0	0
"1568"	3	53	60	3	4	1	4	5	726.89459145	900.62431936	0	0	0	0	0	0	0	0	0	0	0	0	0	1925.57	0	1925.57	0	0	0	0	0
"1569"	3	53	60	3	4	1	5	5	726.89459145	900.62431936	0	0	0	0	0	0	0	0	0	0	0	0	0	1925.57	0	1925.57	0	0	0	0	0
"1570"	3	53	60	3	5	1	1	5	726.89459145	900.62431936	0	0	0	0	0	0	0	0	0	0	0	0	0	1228.61	225.15	1453.76	0	0	0	0	0
"1571"	3	53	60	3	5	1	2	5	726.89459145	900.62431936	0	0	0	0	0	0	0	0	0	0	0	0	0	1228.61	225.15	1453.76	0	0	0	0	0
"1572"	3	53	60	3	7	1	1	5	726.89459145	900.62431936	0	0	0	0	0	0	0	0	0	0	0	0	0	2138.63	316.55	2455.18	0	0	0	0	0
"1573"	3	53	60	3	7	1	2	5	726.89459145	900.62431936	0	0	0	0	0	0	0	0	0	0	0	0	0	2138.63	316.55	2455.18	0	0	0	0	0
"1574"	3	53	60	3	7	1	3	5	726.89459145	900.62431936	0	0	0	0	0	0	0	0	0	0	0	0	0	2138.63	316.55	2455.18	0	0	0	0	0
"1575"	3	53	60	3	7	1	4	5	726.89459145	900.62431936	0	0	0	0	0	0	0	0	0	0	0	0	0	2138.63	316.55	2455.18	0	0	0	0	0
"1576"	3	53	60	3	7	1	5	5	726.89459145	900.62431936	0	0	0	0	0	0	0	0	0	0	0	0	0	2138.63	316.55	2455.18	0	0	0	0	0
"1577"	3	53	60	3	7	1	6	5	726.89459145	900.62431936	0	0	0	0	0	0	0	0	0	0	0	0	0	2138.63	316.55	2455.18	0	0	0	0	0
"1578"	3	53	60	3	7	1	7	5	726.89459145	900.62431936	0	0	0	0	0	0	0	0	0	0	0	0	0	2138.63	316.55	2455.18	0	0	0	0	0
"1579"	3	53	60	3	7	1	8	5	726.89459145	900.62431936	0	0	0	0	0	0	0	0	0	0	0	0	0	2138.63	316.55	2455.18	0	0	0	0	0
"1580"	3	53	60	3	9	1	1	5	726.89459145	900.62431936	0	0	0	0	0	0	0	0	0	0	0	0	0	2301.28	331.38	2632.65	0	0	0	0	0
"1581"	3	53	60	3	9	1	2	5	726.89459145	900.62431936	0	0	0	0	0	0	0	0	0	0	0	0	0	2301.28	331.38	2632.65	0	0	0	0	0
"1582"	3	53	60	3	9	1	3	5	726.89459145	900.62431936	0	0	0	0	0	0	0	0	0	0	0	0	0	2301.28	331.38	2632.65	0	0	0	0	0
"1583"	3	53	60	3	9	1	4	5	726.89459145	900.62431936	0	0	0	0	0	0	0	0	0	0	0	0	0	2301.28	331.38	2632.65	0	0	0	0	0
"1584"	3	53	60	3	9	1	5	5	726.89459145	900.62431936	0	0	0	0	0	0	0	0	0	0	0	0	0	2301.28	331.38	2632.65	0	0	0	0	0
"1585"	3	53	61	1	1	1	1	5	959.92009544	1189.34353449	0	0	0	0	0	0	0	0	0	0	0	0	0	1436.71	362.65	1799.36	0	0	0	0	0
"1586"	3	53	61	1	1	1	2	5	959.92009544	1189.34353449	0	0	0	0	0	0	0	0	0	0	0	0	0	1436.71	362.65	1799.36	0	0	0	0	0
"1587"	3	53	61	1	1	1	3	5	959.92009544	1189.34353449	0	0	0	0	0	0	0	0	0	0	0	0	0	1436.71	362.65	1799.36	0	0	0	0	0
"1588"	3	53	61	1	11	1	1	5	959.92009544	1189.34353449	0	0	0	0	0	0	0	0	0	0	0	1	0	2390.67	0	2390.67	0	0	0	0	0
"1589"	3	53	61	1	11	1	2	5	959.92009544	1189.34353449	0	0	0	0	0	0	0	0	0	0	0	0	0	2390.67	0	2390.67	0	0	0	0	0
"1590"	3	53	61	1	13	1	1	5	959.92009544	1189.34353449	0	0	0	0	0	0	0	0	0	0	0	1	0	5624.59	542.4	6166.99	0	0	0	0	0
"1591"	3	53	61	1	13	1	2	5	959.92009544	1189.34353449	0	0	0	0	0	0	0	0	0	0	0	0	0	5624.59	542.4	6166.99	0	0	0	0	0
"1592"	3	53	61	1	13	1	3	5	959.92009544	1189.34353449	0	0	0	0	0	0	0	0	0	0	0	1	0	5624.59	542.4	6166.99	0	0	0	0	0
"1593"	3	53	61	1	13	1	4	5	959.92009544	1189.34353449	0	0	0	0	0	0	0	0	0	0	0	0	0	5624.59	542.4	6166.99	0	0	0	0	0
"1594"	3	53	61	1	13	1	5	5	959.92009544	1189.34353449	0	0	0	0	0	1	0	1	1	0	0	0	0	5624.59	542.4	6166.99	0	0	0	0	0
"1595"	3	53	61	1	4	1	1	5	959.92009544	1189.34353449	0	0	0	0	0	0	0	0	0	0	0	0	0	1855.1	40.43	1895.53	0	0	0	0	0
"1596"	3	53	61	1	4	1	2	5	959.92009544	1189.34353449	0	0	0	0	0	0	0	0	0	0	0	0	0	1855.1	40.43	1895.53	0	0	0	0	0
"1597"	3	53	61	1	4	1	3	5	959.92009544	1189.34353449	0	0	0	0	0	0	0	0	0	0	0	0	0	1855.1	40.43	1895.53	0	0	0	0	0
"1598"	3	53	61	1	5	1	1	5	959.92009544	1189.34353449	0	0	0	0	0	0	0	0	0	0	0	0	0	2241.86	213.4	2455.26	0	0	0	0	0
"1599"	3	53	61	1	5	1	2	5	959.92009544	1189.34353449	0	0	0	0	0	0	0	0	0	0	0	0	0	2241.86	213.4	2455.26	0	0	0	0	0
"1600"	3	53	61	1	5	1	3	5	959.92009544	1189.34353449	0	0	0	0	0	0	0	0	0	0	0	0	0	2241.86	213.4	2455.26	0	0	0	0	0
"1601"	3	53	61	1	5	1	4	5	959.92009544	1189.34353449	0	0	0	0	0	0	0	0	0	0	0	0	0	2241.86	213.4	2455.26	0	0	0	0	0
"1602"	3	53	61	1	7	1	1	5	959.92009544	1189.34353449	0	0	0	0	0	0	0	0	0	0	0	0	0	769.71	544.95	1314.66	0	0	0	0	0
"1603"	3	53	61	1	7	1	2	5	959.92009544	1189.34353449	0	0	0	0	0	0	0	0	0	0	0	0	0	769.71	544.95	1314.66	0	0	0	0	0
"1604"	3	53	61	1	8	1	1	5	959.92009544	1189.34353449	0	0	0	0	0	0	0	0	0	0	0	0	0	499.45	215.25	714.7	0	0	0	0	0
"1605"	3	53	61	1	8	1	2	5	959.92009544	1189.34353449	0	0	0	0	0	0	0	0	0	0	0	0	0	499.45	215.25	714.7	0	0	0	0	0
"1606"	3	53	61	1	8	1	3	5	959.92009544	1189.34353449	0	0	0	0	0	0	0	0	0	0	0	0	0	499.45	215.25	714.7	0	0	0	0	0
"1607"	3	53	62	0	1	1	1	5	897.85650567	1112.44658279	0	0	0	0	0	0	0	0	0	0	0	0	0	1171.54	30.33	1201.87	0	0	0	0	0
"1608"	3	53	62	0	1	1	2	5	897.85650567	1112.44658279	0	0	0	0	0	0	0	0	0	0	0	0	0	1171.54	30.33	1201.87	0	0	0	0	0
"1609"	3	53	62	0	10	1	1	5	897.85650567	1112.44658279	0	0	0	0	0	0	0	0	0	0	0	0	0	8889.13	346.4	9235.53	0	0	0	0	0
"1610"	3	53	62	0	10	1	2	5	897.85650567	1112.44658279	0	0	0	0	0	0	0	0	0	0	0	0	0	8889.13	346.4	9235.53	0	0	0	0	0
"1611"	3	53	62	0	10	1	3	5	897.85650567	1112.44658279	0	0	0	0	0	0	0	0	0	0	0	0	0	8889.13	346.4	9235.53	0	0	0	0	0
"1612"	3	53	62	0	12	1	1	5	897.85650567	1112.44658279	0	0	0	0	0	0	0	0	0	0	0	0	0	1785.2	324.77	2109.97	0	0	0	0	0
"1613"	3	53	62	0	12	1	2	5	897.85650567	1112.44658279	0	0	0	0	0	0	0	0	0	0	0	0	0	1785.2	324.77	2109.97	0	0	0	0	0
"1614"	3	53	62	0	12	1	3	5	897.85650567	1112.44658279	0	0	0	0	0	0	0	0	0	0	0	0	0	1785.2	324.77	2109.97	0	0	0	0	0
"1615"	3	53	62	0	12	1	4	5	897.85650567	1112.44658279	0	0	0	0	0	0	0	0	0	0	0	0	0	1785.2	324.77	2109.97	0	0	0	0	0
"1616"	3	53	62	0	12	1	5	5	897.85650567	1112.44658279	0	0	0	0	0	0	0	0	0	0	0	0	0	1785.2	324.77	2109.97	0	0	0	0	0
"1617"	3	53	62	0	12	1	6	5	897.85650567	1112.44658279	0	0	0	0	0	0	0	0	0	0	0	0	0	1785.2	324.77	2109.97	0	0	0	0	0
"1618"	3	53	62	0	13	1	1	5	897.85650567	1112.44658279	0	0	0	0	0	0	0	0	0	0	0	0	0	2145.07	116.6	2261.67	0	0	0	0	0
"1619"	3	53	62	0	13	1	2	5	897.85650567	1112.44658279	0	0	0	0	0	0	0	0	0	0	0	0	0	2145.07	116.6	2261.67	0	0	0	0	0
