"tipo_reg"	"cod_uf"	"num_seq"	"num_dv"	"cod_domc"	"num_uc"	"num_informante"	"num_ext_renda"	"fator_expansao1"	"fator_expansao2"	"cod_rel_pess_refe_uc"	"num_familia"	"cod_cond_familia"	"cod_cond_presenca"	"dat_dia_nasc"	"dat_mes_nasc"	"dat_ano_nasc"	"idade_anos"	"idade_mes"	"idade_dia"	"cod_sexo"	"cod_sabe_ler"	"cod_freq_escola"	"cod_curso_freq"	"cod_dur_primeiro_grau_eh"	"cod_serie_freq"	"cod_nivel_instr"	"cod_dur_primeiro_grau_era"	"cod_serie_com_aprovacao"	"cod_concluiu_curso"	"anos_de_estudo"	"cod_cor_raca"	"cod_sit_receita"	"cod_sit_despesa"	"cod_tem_cartao"	"cod_ehtitular_cartao"	"cod_tem_cheque"	"cod_ehtitular_conta"	"renda_bruta_monetaria"	"renda_bruta_nao_monetaria"	"renda_total"	"cod_gravida"	"num_comprimento"	"num_altura"	"num_peso"	"num_peso_crianca"	"comprimento_imputado"	"altura_imputado"	"peso_imputado"	"renda_percapita"	"cod_religiao"	"cod_tem_plano"	"cod_ehtitular"	"cod_num_dependente"	"cod_unid_consumo"	"teve_necessidade_medicamento"	"precisou_algum_servico"	"tempo_gestacao"	"cod_amamentando"	"cod_leite_materno"	"cod_outro_alimento"	"meses_leite_materno"	"cod_freq_alimentar"	"cod_alimento_consumido"
"2989"	2	53	5	0	8	1	2	1	947.38889615	1173.81734545	3	1	3	1	23	11	1989	19	229	6970	1	1	2	7	0	2	0	0	0	0	9	2	2	4	1	1	2	0	488.83	19.28	508.11	0	0	999.9	999.9	0	0	162.2	65.6	127.03	14	2	0	0	3	2	2	-1	-1	-1	-1	-1	-1	-1
"2990"	2	53	5	0	8	1	3	1	947.38889615	1173.81734545	3	1	3	1	22	2	2006	2	34	1035	2	2	1	1	0	10	0	0	0	0	0	4	0	0	0	0	0	0	488.83	19.28	508.11	0	999.9	999.9	999.9	0	0	90.4	11.7	127.03	14	2	0	0	0	0	0	-1	-1	2	-1	6	1	1
"2991"	2	53	5	0	8	1	4	1	947.38889615	1173.81734545	5	1	5	2	0	30	32	32	384	11680	2	1	4	0	0	0	0	0	0	0	0	9	2	2	0	0	0	0	488.83	19.28	508.11	2	0	0	0	0	0	156.1	63.5	127.03	14	2	0	0	2	0	0	-1	2	-1	-1	-1	-1	-1
"2992"	2	53	5	0	9	1	1	1	947.38889615	1173.81734545	1	1	1	1	18	12	1966	42	504	15368	2	1	3	0	0	0	10	0	3	1	11	4	1	1	2	0	2	0	1825.4	19.4	1844.8	2	0	155	52.1	0	0	155	52.1	368.96	110003	2	0	0	2	2	2	-1	2	-1	-1	-1	-1	-1
"2993"	2	53	5	0	9	1	2	1	947.38889615	1173.81734545	2	1	2	1	10	9	1975	33	400	12180	1	1	3	0	0	0	10	0	3	1	11	4	1	1	2	0	2	0	1825.4	19.4	1844.8	0	0	165.5	65.1	0	0	165.5	65.1	368.96	110003	2	0	0	2	2	2	-1	-1	-1	-1	-1	-1	-1
"2994"	2	53	5	0	9	1	3	1	947.38889615	1173.81734545	3	1	3	1	16	11	1997	11	133	4077	2	1	2	5	1	5	0	0	0	0	4	1	2	2	0	0	0	0	1825.4	19.4	1844.8	2	0	135	40	0	0	135	40	368.96	110003	2	0	0	2	0	0	-1	2	-1	-1	-1	-1	-1
"2995"	2	53	5	0	9	1	4	1	947.38889615	1173.81734545	3	1	3	1	17	5	1999	9	115	3530	1	1	2	5	1	4	0	0	0	0	3	1	0	0	0	0	0	0	1825.4	19.4	1844.8	0	0	125.5	22.5	0	0	125.5	22.5	368.96	110003	2	0	0	0	0	0	-1	-1	-1	-1	-1	1	1
"2996"	2	53	5	0	9	1	5	1	947.38889615	1173.81734545	3	1	3	1	12	4	2002	6	81	2469	1	2	2	5	1	1	0	0	0	0	0	4	0	0	0	0	0	0	1825.4	19.4	1844.8	0	0	115	17.2	0	0	115	17.2	368.96	110003	2	0	0	0	0	0	-1	-1	-1	-1	-1	1	1
"2997"	2	53	6	9	11	1	1	1	974.80523604	1207.78626303	1	1	1	1	13	2	1974	35	422	12866	2	1	3	0	0	0	16	0	10	1	15	1	1	1	1	1	2	0	5050	660.92	5710.92	2	0	159	65.5	0	0	159	65.5	2855.46	110003	1	1	0	2	2	2	-1	2	-1	-1	-1	-1	-1
"2998"	2	53	6	9	11	1	2	1	974.80523604	1207.78626303	2	1	2	2	2	6	1973	35	431	13122	1	1	1	12	0	10	0	0	0	0	15	1	2	2	0	0	0	0	5050	660.92	5710.92	0	0	0	0	0	0	162.8	72.1	2855.46	110003	1	1	0	2	0	0	-1	-1	-1	-1	-1	-1	-1
"2999"	2	53	6	9	12	1	1	1	974.80523604	1207.78626303	1	1	1	1	30	4	1967	42	504	15347	1	1	3	0	0	0	14	0	3	2	14	1	1	1	1	1	2	0	3779	920.33	4699.33	0	0	168	68.3	0	0	168	68.3	1174.83	110003	2	0	0	2	2	2	-1	-1	-1	-1	-1	-1	-1
"3000"	2	53	6	9	12	1	2	1	974.80523604	1207.78626303	2	1	2	1	19	12	1971	37	448	13653	2	1	3	0	0	0	14	0	4	1	15	1	1	2	0	0	0	0	3779	920.33	4699.33	2	0	999.9	999.9	0	0	168.2	64.7	1174.83	110003	2	0	0	2	0	0	-1	2	-1	-1	-1	-1	-1
"3001"	2	53	6	9	12	1	3	1	974.80523604	1207.78626303	3	1	3	1	29	5	1994	14	179	5456	1	1	2	5	2	9	0	0	0	0	7	1	2	2	0	0	0	0	3779	920.33	4699.33	0	0	169	54.3	0	0	169	54.3	1174.83	110003	2	0	0	2	0	0	-1	-1	-1	-1	-1	-1	-1
"3002"	2	53	6	9	12	1	4	1	974.80523604	1207.78626303	3	1	3	1	30	1	1999	10	123	3749	2	1	1	5	2	5	0	0	0	0	3	1	2	2	0	0	0	0	3779	920.33	4699.33	2	0	139	38.2	0	0	139	38.2	1174.83	110003	2	0	0	2	0	0	-1	2	-1	-1	-1	-1	-1
"3003"	2	53	6	9	13	1	1	1	974.80523604	1207.78626303	1	1	1	1	20	5	1945	63	767	23374	2	1	3	0	0	0	14	0	5	1	15	1	3	3	1	1	1	1	5976.48	990	6966.48	2	0	999.9	999.9	0	0	161.8	43.8	2322.16	110003	2	0	0	4	2	2	-1	2	-1	-1	-1	-1	-1
"3004"	2	53	6	9	13	1	2	1	974.80523604	1207.78626303	3	1	3	1	26	1	1967	42	507	15453	1	1	2	6	0	2	0	0	0	0	1	4	1	3	2	0	2	0	5976.48	990	6966.48	0	0	999.9	999.9	0	0	173.4	69.1	2322.16	110003	2	0	0	4	2	2	-1	-1	-1	-1	-1	-1	-1
"3005"	2	53	6	9	13	1	3	1	974.80523604	1207.78626303	4	1	4	1	9	1	2001	8	100	3051	2	1	2	5	2	2	0	0	0	0	0	1	0	0	0	0	0	0	5976.48	990	6966.48	0	0	999.9	999.9	0	0	120.5	21.4	2322.16	110003	2	0	0	0	0	0	-1	-1	-1	-1	-1	1	2
"3006"	2	53	6	9	4	1	1	1	974.80523604	1207.78626303	1	1	1	1	29	6	1982	26	320	9760	1	1	3	0	0	0	14	0	4	1	15	1	1	1	1	1	1	1	3792.67	22.19	3814.86	0	0	184	82.8	0	0	184	82.8	3814.86	110003	1	2	0	2	2	2	-1	-1	-1	-1	-1	-1	-1
"3007"	2	53	6	9	7	1	1	1	974.80523604	1207.78626303	1	1	1	1	4	2	1949	60	722	21980	2	2	3	0	0	0	5	0	1	2	1	1	1	1	1	1	2	0	2550	629.25	3179.25	2	0	999.9	999.9	0	0	159	58.7	1589.63	240183	1	1	0	4	2	1	-1	2	-1	-1	-1	-1	-1
"3008"	2	53	6	9	7	1	2	1	974.80523604	1207.78626303	4	1	4	1	10	11	1997	11	137	4169	1	1	1	5	2	3	0	0	0	0	1	4	2	2	0	0	0	0	2550	629.25	3179.25	0	0	999.9	999.9	0	0	141.3	33.3	1589.63	110003	2	0	0	4	0	0	-1	-1	-1	-1	-1	-1	-1
"3009"	2	53	7	7	1	1	1	2	708.30786026	877.59531031	1	1	1	1	21	4	1975	33	397	12092	2	1	3	0	0	0	14	0	5	1	15	1	1	1	1	1	1	1	12066.23	0	12066.23	2	0	162	55	0	0	162	55	4022.08	320008	1	1	2	2	2	2	-1	1	-1	-1	-1	-1	-1
"3010"	2	53	7	7	1	1	2	2	708.30786026	877.59531031	2	1	2	1	15	1	1982	26	316	9631	1	1	3	0	0	0	14	0	5	1	15	1	1	1	1	1	1	1	12066.23	0	12066.23	0	0	181	128.5	0	0	181	128.5	4022.08	320008	1	2	0	2	2	2	-1	-1	-1	-1	-1	-1	-1
"3011"	2	53	7	7	1	1	3	2	708.30786026	877.59531031	3	1	3	1	19	11	2007	0	6	192	1	2	4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	12066.23	0	12066.23	0	67.5	0	0	7.5	67.5	0	7.5	4022.08	320008	1	2	0	0	0	0	-1	-1	1	1	3	-1	-1
"3012"	2	53	7	7	11	1	1	2	708.30786026	877.59531031	1	1	1	1	11	10	1950	57	693	21117	2	1	3	0	0	0	10	0	3	1	11	1	1	1	1	1	1	1	3998.24	95.64	4093.87	2	0	159	78	0	0	159	78	4093.87	240183	1	1	0	2	2	2	-1	2	-1	-1	-1	-1	-1
"3013"	2	53	7	7	2	1	1	2	708.30786026	877.59531031	1	1	1	1	10	2	1963	45	543	16544	2	1	3	0	0	0	8	1	8	1	8	1	2	1	2	0	2	0	1801	783.32	2584.32	2	0	159.8	51.6	0	0	159.8	51.6	430.72	110003	2	0	0	2	2	2	-1	2	-1	-1	-1	-1	-1
"3014"	2	53	7	7	2	1	2	2	708.30786026	877.59531031	3	1	3	1	5	5	1981	27	324	9885	2	1	3	0	0	0	10	0	3	1	11	1	2	1	1	1	2	0	1801	783.32	2584.32	2	0	170.5	48.5	0	0	170.5	48.5	430.72	110003	2	0	0	2	2	1	-1	2	-1	-1	-1	-1	-1
"3015"	2	53	7	7	2	1	3	2	708.30786026	877.59531031	3	1	3	1	15	12	1982	25	305	9296	1	1	3	0	0	0	10	0	3	1	11	1	2	1	2	0	2	0	1801	783.32	2584.32	0	0	173.8	50.5	0	0	173.8	50.5	430.72	10	2	0	0	2	2	2	-1	-1	-1	-1	-1	-1	-1
"3016"	2	53	7	7	2	1	4	2	708.30786026	877.59531031	3	1	3	1	17	5	1987	21	252	7682	2	1	1	10	0	10	0	0	0	0	11	1	1	1	1	1	2	0	1801	783.32	2584.32	2	0	169.5	52.3	0	0	169.5	52.3	430.72	110003	1	1	1	2	2	2	-1	2	-1	-1	-1	-1	-1
"3017"	2	53	7	7	2	1	5	2	708.30786026	877.59531031	4	1	4	1	21	8	1929	78	945	28770	2	1	3	0	0	0	8	1	5	2	5	1	1	1	2	0	2	0	1801	783.32	2584.32	2	0	999.9	999.9	0	0	153.3	66.1	430.72	110003	1	2	0	2	2	2	-1	2	-1	-1	-1	-1	-1
"3018"	2	53	7	7	2	1	6	2	708.30786026	877.59531031	4	1	4	1	24	5	2006	2	24	735	2	2	4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1801	783.32	2584.32	0	88.2	88.5	12.4	0	0	88.5	12.4	430.72	110003	1	2	0	0	0	0	-1	-1	2	-1	16	-1	-1
"3019"	2	53	7	7	3	1	1	2	708.30786026	877.59531031	1	1	1	1	25	7	1961	46	562	17123	1	1	3	0	0	0	15	0	10	1	15	1	1	1	1	1	1	1	18531.83	1236	19767.83	0	0	173	103	0	0	173	103	4941.96	110003	1	1	2	1	2	2	-1	-1	-1	-1	-1	-1	-1
"3020"	2	53	7	7	3	1	2	2	708.30786026	877.59531031	2	1	2	1	3	5	1963	45	541	16476	2	1	3	0	0	0	16	0	10	1	15	1	1	1	1	1	1	1	18531.83	1236	19767.83	2	0	155	52	0	0	155	52	4941.96	110003	1	2	0	1	2	2	-1	2	-1	-1	-1	-1	-1
"3021"	2	53	7	7	3	1	3	2	708.30786026	877.59531031	3	1	3	1	15	1	1991	17	208	6357	2	1	1	7	0	3	0	0	0	0	10	1	2	2	0	0	0	0	18531.83	1236	19767.83	2	0	161	46	0	0	161	46	4941.96	110003	1	2	0	1	0	0	-1	2	-1	-1	-1	-1	-1
"3022"	2	53	7	7	3	1	4	2	708.30786026	877.59531031	4	1	4	1	1	1	1934	74	893	27190	2	1	3	0	0	0	14	0	4	1	15	1	1	1	2	0	1	1	18531.83	1236	19767.83	2	0	160	60	0	0	160	60	4941.96	110003	1	1	1	1	2	2	-1	2	-1	-1	-1	-1	-1
"3023"	2	53	7	7	6	1	1	2	708.30786026	877.59531031	1	1	1	1	1	10	1948	59	716	21820	2	1	3	0	0	0	7	0	3	1	11	1	1	1	1	1	1	1	16671.08	739.54	17410.62	2	0	999.9	999.9	0	0	149.9	74.1	4352.66	110003	1	1	1	1	2	2	-1	2	-1	-1	-1	-1	-1
"3024"	2	53	7	7	6	1	2	2	708.30786026	877.59531031	2	1	2	1	2	6	1942	66	792	24133	1	1	3	0	0	0	7	0	3	1	11	4	1	1	2	0	1	1	16671.08	739.54	17410.62	0	0	999.9	999.9	0	0	160.8	71.9	4352.66	110003	1	2	0	1	2	2	-1	-1	-1	-1	-1	-1	-1
"3025"	2	53	7	7	6	1	3	2	708.30786026	877.59531031	3	1	3	1	24	7	1978	29	359	10932	2	1	3	0	0	0	14	0	2	2	13	4	1	1	1	1	1	1	16671.08	739.54	17410.62	2	0	999.9	999.9	0	0	156.1	57.7	4352.66	110003	1	1	0	1	2	2	-1	2	-1	-1	-1	-1	-1
"3026"	2	53	7	7	6	1	4	2	708.30786026	877.59531031	3	1	3	2	29	6	1982	25	311	9496	2	1	3	0	0	0	14	0	4	1	15	1	2	2	0	0	0	0	16671.08	739.54	17410.62	2	0	0	0	0	0	160.1	63.2	4352.66	110003	1	1	0	2	0	0	-1	2	-1	-1	-1	-1	-1
"3027"	2	53	7	7	9	1	1	2	708.30786026	877.59531031	1	1	1	1	21	12	1963	44	535	16286	1	1	3	0	0	0	8	1	8	1	8	4	1	1	2	0	2	0	2964.52	11	2975.52	0	0	172.2	83	0	0	172.2	83	991.84	110003	1	1	1	2	2	2	-1	-1	-1	-1	-1	-1	-1
"3028"	2	53	7	7	9	1	2	2	708.30786026	877.59531031	2	1	2	1	4	9	1968	39	478	14567	2	1	3	0	0	0	10	0	3	1	11	4	1	1	2	0	2	0	2964.52	11	2975.52	1	0	999.9	999.9	0	0	155.5	60.3	991.84	110003	2	0	0	2	2	2	9	2	-1	-1	-1	-1	-1
"3029"	2	53	7	7	9	1	3	2	708.30786026	877.59531031	3	1	3	1	21	1	1996	12	150	4567	2	1	2	5	1	6	0	0	0	0	5	4	2	1	2	0	2	0	2964.52	11	2975.52	2	0	999.9	999.9	0	0	158.3	63.1	991.84	110003	1	2	0	2	2	2	-1	2	-1	-1	-1	-1	-1
"3030"	2	53	8	5	10	1	1	2	806.17718447	998.85566158	1	1	1	1	17	2	1987	21	260	7920	1	1	3	0	0	0	10	0	3	1	11	4	1	1	1	1	1	1	797.25	31.33	828.58	0	0	999.9	999.9	0	0	171.5	69.4	414.29	110003	2	0	0	2	2	2	-1	-1	-1	-1	-1	-1	-1
"3031"	2	53	8	5	10	1	2	2	806.17718447	998.85566158	2	1	2	1	15	9	1988	20	241	7344	2	1	1	9	0	1	0	0	0	0	11	1	1	1	1	1	1	1	797.25	31.33	828.58	2	0	999.9	999.9	0	0	159.4	57.2	414.29	110003	2	0	0	2	2	2	-1	2	-1	-1	-1	-1	-1
"3032"	2	53	8	5	12	1	1	2	806.17718447	998.85566158	1	1	1	1	3	8	1931	77	927	28231	2	1	3	0	0	0	5	0	5	1	5	4	1	3	1	1	1	1	3523.67	1530	5053.67	2	0	999.9	999.9	0	0	162.2	71.8	1263.42	110003	1	1	0	2	2	2	-1	2	-1	-1	-1	-1	-1
"3033"	2	53	8	5	12	1	2	2	806.17718447	998.85566158	3	2	1	2	29	9	1965	43	517	15755	2	1	3	0	0	0	10	0	3	1	11	4	2	2	0	0	0	0	3523.67	1530	5053.67	2	0	0	0	0	0	154.9	49	1263.42	110003	1	1	0	2	0	0	-1	2	-1	-1	-1	-1	-1
"3034"	2	53	8	5	12	1	3	2	806.17718447	998.85566158	4	2	3	2	14	12	1994	13	167	5087	1	1	1	5	2	6	0	0	0	0	4	4	2	2	0	0	0	0	3523.67	1530	5053.67	0	0	0	0	0	0	171.1	42.2	1263.42	110003	1	2	0	2	0	0	-1	-1	-1	-1	-1	-1	-1
"3035"	2	53	8	5	12	1	4	2	806.17718447	998.85566158	4	2	3	2	23	9	1999	9	109	3343	1	1	1	5	2	1	0	0	0	0	0	4	0	0	0	0	0	0	3523.67	1530	5053.67	0	0	0	0	0	0	138.6	32.7	1263.42	110003	1	2	0	0	0	0	-1	-1	-1	-1	-1	5	-1
"3036"	2	53	8	5	13	1	1	2	806.17718447	998.85566158	1	1	1	1	27	8	1958	50	602	18349	1	1	3	0	0	0	14	0	6	1	15	1	3	4	1	1	1	1	11294.07	1052.59	12346.65	0	0	163	62.7	0	0	163	62.7	3086.66	110003	1	1	3	3	2	2	-1	-1	-1	-1	-1	-1	-1
"3037"	2	53	8	5	13	1	2	2	806.17718447	998.85566158	2	1	2	1	22	1	1965	43	525	16009	2	1	3	0	0	0	7	0	3	1	11	1	1	1	1	1	1	1	11294.07	1052.59	12346.65	2	0	149.3	51.8	0	0	149.3	51.8	3086.66	110003	1	2	0	3	1	2	-1	2	-1	-1	-1	-1	-1
"3038"	2	53	8	5	13	1	3	2	806.17718447	998.85566158	3	1	3	1	1	4	1990	18	223	6809	1	1	2	7	0	3	0	0	0	0	10	1	2	3	2	0	2	0	11294.07	1052.59	12346.65	0	0	999.9	999.9	0	0	182.6	68.7	3086.66	110003	1	2	0	3	2	2	-1	-1	-1	-1	-1	-1	-1
"3039"	2	53	8	5	13	1	4	2	806.17718447	998.85566158	3	1	3	1	25	3	1995	13	163	4990	2	1	1	5	2	8	0	0	0	0	6	1	2	2	0	0	0	0	11294.07	1052.59	12346.65	2	0	999.9	999.9	0	0	152.6	56.9	3086.66	110003	1	2	0	3	0	0	-1	2	-1	-1	-1	-1	-1
"3040"	2	53	8	5	2	1	1	2	806.17718447	998.85566158	1	1	1	1	25	6	1946	62	746	22712	2	1	1	11	0	3	0	0	0	0	13	1	3	1	1	1	2	0	2379.2	1285.2	3664.4	2	0	999.9	999.9	0	0	155.3	49.4	1832.2	610009	2	0	0	2	2	2	-1	2	-1	-1	-1	-1	-1
"3041"	2	53	8	5	2	1	2	2	806.17718447	998.85566158	3	1	3	1	30	3	1978	30	365	11111	1	1	1	11	0	3	0	0	0	0	13	1	3	1	2	0	2	0	2379.2	1285.2	3664.4	0	0	999.9	999.9	0	0	172.1	68.1	1832.2	610009	2	0	0	2	2	2	-1	-1	-1	-1	-1	-1	-1
"3042"	2	53	8	5	3	1	1	2	806.17718447	998.85566158	1	1	1	1	21	7	1965	43	517	15762	1	1	3	0	0	0	14	0	5	1	15	1	1	1	1	1	1	1	7887.54	2550	10437.54	0	0	170.5	84.7	0	0	170.5	84.7	3479.18	110003	2	0	0	1	2	2	-1	-1	-1	-1	-1	-1	-1
"3043"	2	53	8	5	3	1	2	2	806.17718447	998.85566158	2	1	2	1	10	11	1971	36	442	13459	2	1	3	0	0	0	14	0	5	1	15	1	1	3	2	0	2	0	7887.54	2550	10437.54	2	0	999.9	999.9	0	0	163.1	86	3479.18	110003	2	0	0	1	2	2	-1	2	-1	-1	-1	-1	-1
"3044"	2	53	8	5	3	1	3	2	806.17718447	998.85566158	3	1	3	1	23	5	2001	7	87	2672	1	1	1	5	1	2	0	0	0	0	1	1	0	0	0	0	0	0	7887.54	2550	10437.54	0	0	142.5	27.5	0	0	142.5	27.5	3479.18	110003	1	2	0	0	0	0	-1	-1	-1	-1	-1	1	2
"3045"	2	53	8	5	7	1	1	2	806.17718447	998.85566158	1	1	1	1	29	5	1925	83	1000	30441	2	1	3	0	0	0	5	0	4	1	4	1	1	1	2	0	2	0	902.63	0	902.63	2	0	144	69.7	0	0	144	69.7	300.88	300001	2	0	0	2	2	2	-1	2	-1	-1	-1	-1	-1
"3046"	2	53	8	5	7	1	2	2	806.17718447	998.85566158	3	1	3	2	4	6	1972	36	435	13268	1	1	3	0	0	0	14	0	5	1	15	1	2	2	0	0	0	0	902.63	0	902.63	0	0	0	0	0	0	165.4	51.9	300.88	110003	2	0	0	2	0	0	-1	-1	-1	-1	-1	-1	-1
"3047"	2	53	8	5	7	1	3	2	806.17718447	998.85566158	7	1	7	1	9	10	1988	19	239	7297	2	1	2	7	0	2	0	0	0	0	9	4	2	2	0	0	0	0	902.63	0	902.63	2	0	165	61.7	0	0	165	61.7	300.88	110003	1	2	0	2	0	0	-1	2	-1	-1	-1	-1	-1
"3048"	2	53	8	5	8	1	1	2	806.17718447	998.85566158	1	1	1	2	16	7	1974	34	410	12510	2	1	3	0	0	0	14	0	5	1	15	2	4	4	1	1	2	0	4278.75	886.88	5165.63	2	0	0	0	0	0	158	74.7	1291.41	110003	1	1	0	2	2	2	-1	2	-1	-1	-1	-1	-1
"3049"	2	53	8	5	8	1	2	2	806.17718447	998.85566158	4	1	4	1	21	1	1982	26	320	9764	1	1	3	0	0	0	14	0	1	2	12	2	1	1	1	1	1	1	4278.75	886.88	5165.63	0	0	176.3	71	0	0	176.3	71	1291.41	630012	1	1	1	2	2	2	-1	-1	-1	-1	-1	-1	-1
"3050"	2	53	8	5	8	1	3	2	806.17718447	998.85566158	4	1	4	1	25	4	1986	22	269	8209	2	1	3	0	0	0	14	0	1	2	12	2	1	1	1	1	1	1	4278.75	886.88	5165.63	2	0	168	106.7	0	0	168	106.7	1291.41	110003	1	2	0	2	2	2	-1	2	-1	-1	-1	-1	-1
"3051"	2	53	8	5	8	1	4	2	806.17718447	998.85566158	4	1	4	1	11	12	2007	0	10	309	2	2	4	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	4278.75	886.88	5165.63	0	73.5	0	0	10.9	73.5	0	10.9	1291.41	110003	1	2	0	0	0	0	-1	-1	2	-1	5	-1	-1
"3052"	2	53	8	5	9	1	1	2	806.17718447	998.85566158	1	1	1	1	19	2	1954	54	656	19990	2	1	3	0	0	0	6	0	2	2	6	4	3	3	1	1	2	0	8865.56	3.32	8868.88	2	0	999.9	999.9	0	0	157.4	69.2	2956.29	440001	1	1	0	3	2	2	-1	2	-1	-1	-1	-1	-1
"3053"	2	53	8	5	9	1	2	2	806.17718447	998.85566158	3	1	3	1	10	7	1977	31	376	11448	2	1	3	0	0	0	14	0	4	1	15	4	1	1	1	1	1	1	8865.56	3.32	8868.88	2	0	171.1	63.9	0	0	171.1	63.9	2956.29	110006	1	1	1	3	2	2	-1	2	-1	-1	-1	-1	-1
"3054"	2	53	8	5	9	1	3	2	806.17718447	998.85566158	4	1	4	1	14	11	2002	5	71	2190	2	1	1	3	0	10	0	0	0	0	0	4	0	0	0	0	0	0	8865.56	3.32	8868.88	0	0	127.1	22.5	0	0	127.1	22.5	2956.29	110003	1	2	0	0	0	0	-1	-1	-1	-1	-1	3	1
"3055"	2	53	9	3	11	1	1	2	1096.01433692	1357.96465926	1	1	1	1	13	6	1961	47	572	17414	1	1	3	0	0	0	10	0	3	1	11	1	1	3	1	1	2	0	10798.1	883.84	11681.94	0	0	999.9	999.9	0	0	166.1	58.1	2336.39	420005	1	1	4	2	2	2	-1	-1	-1	-1	-1	-1	-1
"3056"	2	53	9	3	11	1	2	2	1096.01433692	1357.96465926	2	1	2	1	15	9	1965	43	521	15859	2	1	3	0	0	0	10	0	3	1	11	1	1	3	2	0	2	0	10798.1	883.84	11681.94	2	0	999.9	999.9	0	0	159.5	61.3	2336.39	420005	1	2	0	2	2	2	-1	2	-1	-1	-1	-1	-1
"3057"	2	53	9	3	11	1	3	2	1096.01433692	1357.96465926	3	1	3	2	23	1	1987	22	264	8059	1	1	3	0	0	0	10	0	3	1	11	1	2	2	0	0	0	0	10798.1	883.84	11681.94	0	0	0	0	0	0	170.8	66.5	2336.39	420005	1	2	0	2	0	0	-1	-1	-1	-1	-1	-1	-1
"3058"	2	53	9	3	11	1	4	2	1096.01433692	1357.96465926	3	1	3	1	15	8	1991	17	210	6394	1	1	3	0	0	0	10	0	3	1	11	1	2	1	2	0	2	0	10798.1	883.84	11681.94	0	0	173.6	70.1	0	0	173.6	70.1	2336.39	420005	1	2	0	2	2	2	-1	-1	-1	-1	-1	-1	-1
"3059"	2	53	9	3	11	1	5	2	1096.01433692	1357.96465926	3	1	3	2	13	6	1993	15	188	5726	1	1	1	7	0	2	0	0	0	0	9	1	2	2	0	0	0	0	10798.1	883.84	11681.94	0	0	0	0	0	0	174.8	73.6	2336.39	420005	1	2	0	2	0	0	-1	-1	-1	-1	-1	-1	-1
"3060"	2	53	9	3	3	1	1	2	1096.01433692	1357.96465926	1	1	1	1	18	9	1957	51	619	18865	2	1	3	0	0	0	15	0	10	1	15	3	1	1	1	1	1	1	11100	634.21	11734.21	2	0	155	55	0	0	155	55	11734.21	110003	1	1	0	4	2	2	-1	2	-1	-1	-1	-1	-1
"3061"	2	53	9	3	9	1	1	2	1096.01433692	1357.96465926	1	1	1	1	27	4	1936	72	873	26575	2	1	3	0	0	0	6	0	1	2	5	1	1	1	1	1	1	1	7143.4	2.6	7146	2	0	999.9	999.9	0	0	148.8	51.3	1786.5	110003	1	1	0	2	2	2	-1	2	-1	-1	-1	-1	-1
"3062"	2	53	9	3	9	1	2	2	1096.01433692	1357.96465926	4	1	4	1	10	12	1976	32	385	11738	1	1	3	0	0	0	14	0	5	1	15	1	3	3	1	1	1	1	7143.4	2.6	7146	0	0	999.9	999.9	0	0	169.1	71.9	1786.5	110003	1	1	0	2	2	2	-1	-1	-1	-1	-1	-1	-1
"3063"	2	53	9	3	9	1	3	2	1096.01433692	1357.96465926	4	1	4	1	20	9	1981	27	328	9993	1	1	2	11	0	4	0	0	0	0	14	1	2	1	1	1	1	1	7143.4	2.6	7146	0	0	999.9	999.9	0	0	174	92.5	1786.5	610009	2	0	0	2	2	2	-1	-1	-1	-1	-1	-1	-1
"3064"	2	53	9	3	9	1	4	2	1096.01433692	1357.96465926	4	1	4	1	7	4	1995	13	165	5046	2	1	1	5	1	8	0	0	0	0	7	1	3	3	1	1	1	1	7143.4	2.6	7146	2	0	999.9	999.9	0	0	154.1	48.1	1786.5	14	1	2	0	2	2	2	-1	2	-1	-1	-1	-1	-1
"3065"	2	53	10	7	5	1	1	2	2697.14328269	3341.76765348	1	1	1	1	25	5	1951	57	691	21051	1	1	3	0	0	0	7	0	3	1	11	1	1	1	2	0	2	0	1932.79	960.06	2892.85	0	0	160	64.3	0	0	160	64.3	578.57	110003	2	0	0	4	2	2	-1	-1	-1	-1	-1	-1	-1
"3066"	2	53	10	7	5	1	2	2	2697.14328269	3341.76765348	2	1	2	1	20	6	1961	47	570	17372	2	1	3	0	0	0	8	1	8	1	8	1	1	1	2	0	2	0	1932.79	960.06	2892.85	2	0	158.2	60	0	0	158.2	60	578.57	110003	1	2	0	4	2	2	-1	2	-1	-1	-1	-1	-1
"3067"	2	53	10	7	5	1	3	2	2697.14328269	3341.76765348	3	1	3	2	16	3	1980	28	345	10528	1	1	1	11	0	2	0	0	0	0	12	1	2	2	0	0	0	0	1932.79	960.06	2892.85	0	0	0	0	0	0	167.1	59.9	578.57	110003	2	0	0	2	0	0	-1	-1	-1	-1	-1	-1	-1
"3068"	2	53	10	7	5	1	4	2	2697.14328269	3341.76765348	3	1	3	2	13	12	1982	26	312	9526	1	1	3	0	0	0	14	0	4	1	15	1	2	2	0	0	0	0	1932.79	960.06	2892.85	0	0	0	0	0	0	183.7	90.4	578.57	110003	1	1	1	2	0	0	-1	-1	-1	-1	-1	-1	-1
