"tipo_reg"	"cod_uf"	"num_seq"	"num_dv"	"cod_domc"	"num_ext_renda"	"fator_expansao1"	"fator_expansao2"	"perd_cod_p_visit_realm_em"	"qtd_morador_domc"	"qtd_uc"	"qtd_familia"	"cod_tipo_domc"	"cod_material_parede"	"cod_material_cobertura"	"cod_material_piso"	"qtd_comodos_domc"	"qtd_comd_serv_dormit"	"cod_agua_comodo"	"cod_abast_agua"	"qtd_banheiros"	"cod_esgoto_sanit"	"cod_cond_ocup"	"cod_tempo_moradia"	"cod_contrato_docum"	"cod_exist_pavim"	"imput_qtd_comodos"	"imput_qtd_banheiros"	"imput_esgoto"	"renda_bruta_monetaria"	"renda_bruta_nao_monetaria"	"renda_total"	"cod_servico_distribuicao"	"estrada_grande_1"	"area_1"	"estrada_ferro_1"	"passagem_1"	"gasoduto_1"	"lixao_1"	"esgoto_1"	"rio_1"	"encosta_1"	"lixo_biodegradavel"	"lixo_separado"	"cod_lixo"	"rede_15"	"propria_15"	"diesel_16"	"solar_16"	"eolica_16"	"agua_16"	"biodiesel_16"	"sistema_misto_16"	"outra_fonte_16"	"energia_17"	"gas_17"	"energia_solar_17"	"lenha_17"	"outra_forma_17"	"gas_18"	"lenha_18"	"carvao_18"	"energia_eletrica_18"	"outro_18"
"345"	1	53	47	6	1	5	567.75985663	703.45596246	3	3	1	1	1	1	1	2	5	2	1	1	1	1	1	0	0	1	0	0	0	1016.15	142.3	1158.45	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"346"	1	53	47	6	10	5	567.75985663	703.45596246	11	5	1	1	1	1	2	2	8	3	1	1	2	1	6	3	1	1	0	0	0	3422.5	0	3422.5	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"347"	1	53	47	6	11	5	567.75985663	703.45596246	11	3	1	1	1	1	1	2	3	1	1	1	1	1	6	1	1	1	0	0	0	1496.78	68.36	1565.14	1	1	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"348"	1	53	47	6	12	5	567.75985663	703.45596246	11	2	1	1	1	1	1	2	6	3	1	1	1	1	1	0	0	1	0	0	0	865.48	306	1171.48	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"349"	1	53	47	6	2	5	567.75985663	703.45596246	3	2	1	1	1	1	1	4	4	1	1	1	1	1	6	2	1	1	0	0	0	3106	0	3106	1	2	2	2	2	2	2	2	2	2	1	1	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"350"	1	53	47	6	3	5	567.75985663	703.45596246	4	3	1	1	1	1	7	4	4	1	1	1	1	1	4	0	0	1	0	0	0	1947.41	357.11	2304.52	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"351"	1	53	47	6	4	5	567.75985663	703.45596246	3	3	1	1	1	1	1	2	3	1	1	1	1	1	6	3	1	1	0	0	0	964.6	0	964.6	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"352"	1	53	47	6	5	5	567.75985663	703.45596246	3	5	1	1	1	1	1	2	5	2	1	1	1	1	4	0	0	1	0	0	0	340.98	492.98	833.97	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"353"	1	53	47	6	6	5	567.75985663	703.45596246	7	4	1	1	1	1	1	4	4	1	1	1	1	1	6	3	1	1	0	0	0	1391.45	3.3	1394.75	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"354"	1	53	48	4	10	5	653.67411536	809.90395603	12	7	1	1	1	1	1	2	7	3	1	1	1	1	1	0	0	1	0	0	0	3232.4	0	3232.4	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"355"	1	53	48	4	11	5	653.67411536	809.90395603	12	4	1	1	1	1	1	2	3	1	1	1	1	1	1	0	0	1	0	0	0	450	117.04	567.04	1	1	2	2	2	2	2	2	2	2	1	2	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"356"	1	53	48	4	3	5	653.67411536	809.90395603	5	3	1	1	1	1	1	2	10	2	1	1	2	1	1	0	0	1	0	0	0	209	493.7	702.7	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"357"	1	53	48	4	4	5	653.67411536	809.90395603	5	3	1	1	1	1	1	4	4	1	1	1	1	1	1	0	0	1	0	0	0	1973.06	203	2176.06	1	2	2	2	2	2	2	2	2	2	1	2	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"358"	1	53	48	4	6	5	653.67411536	809.90395603	9	5	1	1	1	1	1	2	5	2	1	1	1	1	6	1	1	1	0	0	0	1081.48	18.36	1099.84	1	2	1	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"359"	1	53	48	4	7	5	653.67411536	809.90395603	8	4	1	1	1	1	1	2	7	2	1	1	2	1	1	0	0	1	0	0	0	4517.34	378.88	4896.22	1	2	1	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"360"	1	53	48	4	9	5	653.67411536	809.90395603	8	3	1	1	1	1	1	4	6	3	1	1	1	1	6	2	1	1	0	0	0	955.98	0	955.98	1	2	1	2	2	2	2	2	2	2	1	2	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"361"	1	53	49	2	1	5	530.04015193	656.72114868	1	3	1	1	1	1	1	4	5	1	1	1	1	1	6	1	1	1	0	0	0	444	68.1	512.1	1	1	2	2	1	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"362"	1	53	49	2	10	5	530.04015193	656.72114868	13	4	1	1	1	1	2	2	6	3	1	1	1	1	1	0	0	1	0	0	0	1042.91	369.68	1412.58	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"363"	1	53	49	2	11	5	530.04015193	656.72114868	14	5	1	2	1	1	1	2	7	3	1	1	2	1	6	3	1	1	0	0	0	340.27	105.75	446.02	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"364"	1	53	49	2	12	5	530.04015193	656.72114868	14	3	1	1	1	1	1	2	6	2	1	1	2	1	1	0	0	1	0	0	0	1309.13	352.94	1662.07	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"365"	1	53	49	2	13	5	530.04015193	656.72114868	13	2	1	1	1	1	1	4	5	1	1	1	1	1	6	1	1	1	0	0	0	1589.95	0	1589.95	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"366"	1	53	49	2	2	5	530.04015193	656.72114868	1	3	1	1	1	1	2	2	8	2	1	1	2	1	1	0	0	1	0	0	0	2709	416	3125	1	1	2	2	1	2	2	2	2	2	1	2	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"367"	1	53	49	2	3	5	530.04015193	656.72114868	1	3	1	1	1	1	1	2	6	3	1	1	1	1	1	0	0	1	0	0	0	1243.85	315.38	1559.23	1	1	2	2	1	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"368"	1	53	49	2	5	5	530.04015193	656.72114868	5	7	1	2	1	1	2	2	6	2	1	1	1	1	1	0	0	1	0	0	0	1424	309	1733	1	2	2	2	1	2	2	2	2	2	1	1	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"369"	1	53	49	2	6	5	530.04015193	656.72114868	6	5	1	1	1	1	1	2	5	2	1	1	1	1	1	0	0	1	0	0	0	1400.46	309	1709.46	1	1	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"370"	1	53	49	2	7	5	530.04015193	656.72114868	9	3	1	1	1	1	1	2	5	2	1	1	1	1	3	0	0	1	0	0	0	575.95	289.26	865.21	1	2	1	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"371"	1	53	49	2	8	5	530.04015193	656.72114868	9	2	1	1	1	1	1	2	6	2	1	1	2	1	1	0	0	1	0	0	0	1136.43	313.07	1449.49	1	2	2	2	2	2	2	2	2	2	1	2	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"372"	1	53	50	6	10	5	558.06005812	691.43788648	10	3	1	1	1	1	1	4	3	1	1	1	1	1	4	0	0	1	0	0	0	1250.97	199.84	1450.81	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"373"	1	53	50	6	11	5	558.06005812	691.43788648	10	2	1	1	1	1	1	4	5	2	1	1	1	1	1	0	0	1	0	0	0	1822.5	279.1	2101.6	1	1	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"374"	1	53	50	6	12	5	558.06005812	691.43788648	10	4	1	1	3	1	1	2	3	1	1	1	1	1	6	3	1	1	0	0	0	1230.44	0	1230.44	1	1	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"375"	1	53	50	6	13	5	558.06005812	691.43788648	10	3	1	1	1	1	2	2	8	3	1	1	3	1	1	0	0	1	0	0	0	8315.89	406.63	8722.51	1	1	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"376"	1	53	50	6	2	5	558.06005812	691.43788648	2	5	1	1	1	1	1	4	3	1	1	1	1	1	4	0	0	1	0	0	0	227.33	260	487.33	1	1	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"377"	1	53	50	6	3	5	558.06005812	691.43788648	2	3	1	1	1	1	1	2	5	2	1	1	1	1	4	0	0	1	0	0	0	180.5	348.53	529.03	1	1	2	2	2	2	2	2	2	2	1	2	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"378"	1	53	50	6	4	5	558.06005812	691.43788648	2	5	1	1	1	1	1	2	5	2	1	1	1	1	6	3	1	1	0	0	0	1075.49	0	1075.49	1	1	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"379"	1	53	50	6	5	5	558.06005812	691.43788648	2	2	1	1	3	1	1	4	3	1	1	1	1	1	4	0	0	1	0	0	0	106	378.78	484.78	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"380"	1	53	50	6	6	5	558.06005812	691.43788648	7	3	1	1	1	1	2	2	9	4	1	1	1	1	1	0	0	1	0	0	0	428	350.05	778.05	1	1	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"381"	1	53	50	6	9	5	558.06005812	691.43788648	6	3	1	1	1	1	1	4	5	2	1	1	1	1	1	0	0	1	0	0	0	3424.51	0	3424.51	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"382"	1	53	51	4	1	5	803.94936368	996.09538574	3	5	1	1	1	1	1	2	5	2	1	1	1	1	1	0	0	1	0	0	0	997.4	84.33	1081.73	1	1	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"383"	1	53	51	4	10	5	803.94936368	996.09538574	11	4	1	2	1	1	1	4	4	1	1	1	1	1	1	0	0	1	0	0	0	1912.43	204	2116.43	1	1	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"384"	1	53	51	4	13	5	803.94936368	996.09538574	11	5	1	2	1	1	1	2	7	3	1	1	1	1	6	1	2	1	0	0	0	6863.71	27.7	6891.41	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	1	2	2	2	1	2	2	2	2
"385"	1	53	51	4	3	5	803.94936368	996.09538574	3	5	1	1	3	1	1	4	2	2	2	1	0	7	6	2	1	1	0	0	0	1173.25	121.04	1294.29	1	1	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	2	2	2	2	2	1	2	2	2	2
"386"	1	53	51	4	4	5	803.94936368	996.09538574	3	1	1	1	1	1	1	4	4	1	1	1	1	1	1	0	0	1	0	0	0	569.31	84.21	653.52	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"387"	1	53	51	4	5	5	803.94936368	996.09538574	4	3	1	1	1	1	1	4	5	2	1	1	1	1	1	0	0	1	0	0	0	1049.93	193.03	1242.96	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"388"	1	53	51	4	6	5	803.94936368	996.09538574	7	5	1	1	1	1	1	2	6	2	1	1	1	1	1	0	0	1	0	0	0	2615.71	60.89	2676.6	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"389"	1	53	51	4	8	5	803.94936368	996.09538574	8	1	1	1	3	1	1	4	4	1	1	1	1	1	4	0	0	1	0	0	0	1294.42	207.43	1501.84	1	1	2	2	2	2	2	1	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"390"	1	53	52	2	1	5	456.20743034	565.24221155	4	2	1	1	3	1	2	2	2	1	1	1	1	1	1	0	0	1	0	0	0	138.33	93.96	232.29	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"391"	1	53	52	2	10	5	456.20743034	565.24221155	12	2	1	1	1	1	1	4	4	1	1	1	1	1	4	0	0	1	0	0	0	424.28	204	628.28	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"392"	1	53	52	2	12	5	456.20743034	565.24221155	12	1	1	1	1	1	1	4	8	1	1	1	1	1	1	0	0	1	0	0	0	4997.08	299.85	5296.93	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"393"	1	53	52	2	13	5	456.20743034	565.24221155	12	4	1	1	1	1	1	2	5	2	1	1	1	1	6	1	3	1	0	0	0	4095.91	0	4095.91	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"394"	1	53	52	2	3	5	456.20743034	565.24221155	5	5	1	1	1	1	1	4	6	3	1	1	1	1	1	0	0	1	0	0	0	639.17	339.6	978.77	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"395"	1	53	52	2	4	5	456.20743034	565.24221155	4	3	1	1	1	1	1	2	3	1	1	1	1	1	4	0	0	1	0	0	0	1392.96	199.42	1592.38	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"396"	1	53	52	2	5	5	456.20743034	565.24221155	4	4	1	1	1	1	1	2	4	2	1	1	1	1	1	0	0	1	0	0	0	1086.73	255	1341.73	1	2	2	2	2	2	2	2	2	2	1	2	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"397"	1	53	52	2	7	5	456.20743034	565.24221155	8	5	1	1	1	1	1	2	6	3	1	1	1	1	1	0	0	1	0	0	0	510.12	400.74	910.86	1	2	2	2	2	2	2	2	2	2	1	2	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"398"	1	53	52	2	8	5	456.20743034	565.24221155	8	7	1	1	1	1	1	4	5	2	1	1	1	1	1	0	0	1	0	0	0	1283.11	247.1	1530.21	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"399"	1	53	52	2	9	5	456.20743034	565.24221155	8	4	1	1	1	1	1	2	7	3	1	1	1	1	1	0	0	1	0	0	0	2193.56	196.35	2389.9	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"400"	1	53	53	0	1	5	468.82320408	580.87318856	7	4	1	1	1	1	2	2	8	3	1	1	3	1	1	0	0	2	0	0	0	5245.8	812.13	6057.93	1	2	2	2	2	2	2	1	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"401"	1	53	53	0	10	5	468.82320408	580.87318856	14	4	1	1	1	1	1	2	5	2	1	1	1	2	1	0	0	2	0	0	0	1813	255	2068	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"402"	1	53	53	0	12	5	468.82320408	580.87318856	14	2	1	1	1	1	1	4	4	1	1	2	1	3	4	0	0	2	0	0	0	1318.8	111	1429.8	1	2	2	2	2	2	2	1	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"403"	1	53	53	0	13	5	468.82320408	580.87318856	14	2	1	1	1	1	1	4	4	1	1	1	1	2	4	0	0	1	0	0	0	2154.59	296.98	2451.57	1	2	2	2	2	2	2	2	1	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"404"	1	53	53	0	2	5	468.82320408	580.87318856	7	2	1	1	1	1	1	4	8	2	1	1	2	1	1	0	0	1	0	0	0	2503.17	490.23	2993.39	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"405"	1	53	53	0	4	5	468.82320408	580.87318856	6	1	1	1	1	1	1	2	5	1	1	1	1	2	1	0	0	1	0	0	0	140.75	350.33	491.09	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"406"	1	53	53	0	7	5	468.82320408	580.87318856	10	5	1	1	1	1	1	2	6	2	1	1	2	1	6	2	1	1	0	0	0	1591.24	0	1591.24	1	2	2	2	1	2	2	1	1	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"407"	1	53	53	0	8	5	468.82320408	580.87318856	10	1	1	1	1	1	1	2	5	1	1	1	1	2	6	1	1	2	0	0	0	458.5	0	458.5	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"408"	1	53	54	9	11	5	629.58204334	780.05381514	26	4	1	1	1	1	1	4	4	1	1	1	1	1	1	0	0	2	0	0	0	52	306	358	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"409"	1	53	54	9	12	5	629.58204334	780.05381514	27	5	1	1	1	1	1	2	6	3	1	1	1	1	1	0	0	1	0	0	0	433.2	316.97	750.17	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"410"	1	53	54	9	2	5	629.58204334	780.05381514	14	3	1	1	3	2	1	6	3	1	1	1	1	1	1	0	0	2	0	0	0	987	161.7	1148.7	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"411"	1	53	54	9	5	5	629.58204334	780.05381514	18	1	1	1	1	2	1	4	4	1	1	1	1	1	4	0	0	2	0	0	0	172.92	394.85	567.77	1	2	2	2	2	2	2	1	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"412"	1	53	54	9	6	5	629.58204334	780.05381514	19	3	1	1	1	1	1	4	7	2	1	1	2	1	1	0	0	1	0	0	0	2364.35	270.3	2634.65	1	1	2	2	1	2	1	2	2	2	1	1	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"413"	1	53	54	9	7	5	629.58204334	780.05381514	22	4	1	1	1	1	1	4	5	2	1	1	1	1	1	0	0	2	0	0	0	1603.11	193.56	1796.67	1	1	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"414"	1	53	54	9	8	5	629.58204334	780.05381514	22	4	1	1	1	1	1	2	6	2	1	1	1	1	1	0	0	2	0	0	0	427.63	423.64	851.27	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"415"	1	53	54	9	9	5	629.58204334	780.05381514	23	1	1	1	1	2	1	4	2	1	1	1	1	1	4	0	0	2	0	0	0	470.75	619.78	1090.53	1	1	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"416"	1	53	55	7	1	5	995.0887218	1232.91755548	15	2	1	1	3	1	1	2	1	1	2	1	1	1	5	0	0	1	0	1	0	1548.15	102	1650.15	1	1	2	2	2	2	1	1	2	2	2	0	1	1	2	0	0	0	0	0	0	0	2	2	2	2	2	1	2	2	2	2
"417"	1	53	55	7	4	5	995.0887218	1232.91755548	16	1	1	1	1	1	1	4	3	1	1	1	1	1	6	1	1	1	0	0	0	467.91	166.7	634.61	1	1	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"418"	1	53	55	7	5	5	995.0887218	1232.91755548	15	3	1	1	3	4	1	4	1	1	2	1	0	7	4	0	0	1	0	0	1	2293	153	2446	1	1	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	2	2	2	2	2	1	2	2	2	2
"419"	1	53	55	7	6	5	995.0887218	1232.91755548	19	4	1	1	1	1	1	4	2	1	1	1	1	1	6	1	1	1	0	0	0	1424.5	197.21	1621.71	1	1	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"420"	1	53	55	7	7	5	995.0887218	1232.91755548	20	2	1	1	1	1	1	4	4	1	1	1	1	1	1	0	0	1	0	0	0	1524.15	220.5	1744.65	1	1	2	2	1	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"421"	1	53	55	7	8	5	995.0887218	1232.91755548	20	4	1	1	2	1	2	2	7	3	1	1	2	1	1	0	0	1	0	0	0	482.5	408	890.5	1	1	1	2	1	2	2	2	2	2	2	0	2	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"422"	1	53	56	5	13	5	1034.61562998	1281.89149915	24	3	1	1	1	1	1	2	4	1	1	1	1	1	6	2	2	1	0	0	0	1887.64	0	1887.64	1	1	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"423"	1	53	56	5	2	5	1034.61562998	1281.89149915	16	5	1	1	1	1	1	2	8	2	1	1	2	1	6	2	3	1	0	0	0	3426.13	56.88	3483	1	2	2	2	2	2	1	2	2	2	1	2	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"424"	1	53	56	5	3	5	1034.61562998	1281.89149915	16	1	1	1	2	1	2	2	5	2	1	1	1	1	6	1	1	1	0	0	0	2575	171.5	2746.5	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"425"	1	53	56	5	5	5	1034.61562998	1281.89149915	17	2	1	1	1	1	2	2	6	3	1	1	1	1	1	0	0	1	0	0	0	340.27	714	1054.27	1	2	2	2	2	2	1	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"426"	1	53	56	5	7	5	1034.61562998	1281.89149915	20	2	1	1	1	1	1	2	4	2	1	1	1	1	4	0	0	1	0	0	0	1478.46	274.89	1753.35	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"427"	1	53	56	5	8	5	1034.61562998	1281.89149915	21	2	1	1	1	1	1	4	5	2	1	1	1	1	6	1	1	1	0	0	0	49.05	1.73	50.78	1	1	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"428"	1	53	57	3	1	5	907.55540166	1124.46354054	17	3	1	1	1	1	1	4	2	1	1	1	1	1	1	0	0	1	0	0	0	416.73	204	620.73	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"429"	1	53	57	3	13	5	907.55540166	1124.46354054	26	4	1	1	1	1	2	2	5	2	1	1	1	1	4	0	0	1	0	0	0	1669.35	287.97	1957.32	1	1	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"430"	1	53	57	3	2	5	907.55540166	1124.46354054	17	5	1	1	1	1	1	2	5	2	1	1	1	1	6	2	1	1	0	0	0	296.72	6.91	303.63	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"431"	1	53	57	3	5	5	907.55540166	1124.46354054	17	3	1	1	1	1	2	2	7	2	1	1	1	1	6	1	2	1	0	0	0	1715.9	0	1715.9	1	1	2	2	2	2	2	2	2	2	1	2	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"432"	1	53	57	3	6	5	907.55540166	1124.46354054	22	6	1	1	1	1	1	2	4	1	1	1	1	1	6	1	1	1	0	0	0	1315.03	0	1315.03	1	1	2	1	1	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"433"	1	53	57	3	9	5	907.55540166	1124.46354054	21	6	1	1	1	1	1	4	5	2	1	1	1	1	6	3	1	1	0	0	0	2512.91	5.2	2518.11	1	1	2	2	2	2	1	1	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"434"	1	53	58	1	1	5	590.50125858	731.63261957	14	5	1	1	1	1	2	2	9	2	1	1	3	1	1	0	0	1	0	0	0	4183.5	498.33	4681.83	1	2	1	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"435"	1	53	58	1	10	5	590.50125858	731.63261957	26	5	1	1	1	1	1	2	6	2	1	1	1	1	1	0	0	2	0	0	0	4494.2	368.67	4862.87	1	2	1	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
