"tipo_reg"	"cod_uf"	"num_seq"	"num_dv"	"cod_domc"	"num_uc"	"num_ext_renda"	"fator_expansao1"	"fator_expansao2"	"num_quadro"	"cod_item"	"cod_obtencao"	"val_despesa"	"mes"	"qtd_meses"	"fator_anual"	"num_deflator"	"val_despesa_corrigido"	"valor_anual_expandido2"	"cod_imput"	"renda_bruta_monetaria"	"renda_bruta_nao_monetaria"	"renda_total"	"cod_local_compra"
"890"	7	53	95	6	9	1	7	1027.13746489	1272.62603283	10	501	3	250	6	6	1	1.03	257.5	1966207.22	0	18526.96	2421.25	20948.21	8202
"891"	7	53	95	6	9	1	7	1027.13746489	1272.62603283	10	401	1	600	9	12	1	1.04	624	9529423.73	0	18526.96	2421.25	20948.21	8202
"892"	7	53	96	4	3	1	7	736.28976744	912.26496724	11	501	1	50	0	0	1	1.07	53.5	48806.18	3	5534.53	2648.36	8182.89	2101
"893"	7	53	96	4	3	1	7	736.28976744	912.26496724	11	2201	1	50	0	0	1	1.07	53.5	48806.18	3	5534.53	2648.36	8182.89	2101
"894"	7	53	96	4	3	1	7	736.28976744	912.26496724	11	1301	1	200	0	0	1	1.07	214	195224.7	3	5534.53	2648.36	8182.89	2101
"895"	7	53	96	4	3	1	7	736.28976744	912.26496724	10	501	3	40	8	12	1	1.02	40.8	446644.93	3	5534.53	2648.36	8182.89	8302
"896"	7	53	96	4	4	1	7	736.28976744	912.26496724	10	501	3	315.37	7	6	1	1.03	324.83	1777986.18	0	10824.46	2897.59	13722.04	8303
"897"	7	53	96	4	8	1	7	736.28976744	912.26496724	10	201	1	3800	8	11	1	1.02	3876	38895329.14	0	138.33	4577.61	4715.94	14301
"898"	7	53	96	4	8	1	7	736.28976744	912.26496724	10	501	3	539	6	6	1	1.03	555.17	3038772.85	0	138.33	4577.61	4715.94	8303
"899"	7	53	97	2	11	1	7	1356.640625	1680.88131881	10	501	3	120	5	4	1	1.03	123.6	831027.72	0	3500	326.1	3826.1	8303
"900"	7	53	97	2	11	1	7	1356.640625	1680.88131881	10	401	3	120	1	12	1	1	120	2420469.1	0	3500	326.1	3826.1	8009
"901"	7	53	97	2	13	1	7	1356.640625	1680.88131881	10	501	3	130	7	4	1	1.03	133.9	900280.03	0	7416	806.87	8222.87	8303
"902"	7	53	97	2	13	1	7	1356.640625	1680.88131881	10	401	1	120	1	12	1	1	120	2420469.1	0	7416	806.87	8222.87	8303
"903"	7	53	97	2	5	1	7	1356.640625	1680.88131881	10	501	1	378.35	6	1	1	1.03	389.7	655039.45	0	3503.33	679.84	4183.18	8303
"904"	7	53	97	2	5	1	7	1356.640625	1680.88131881	11	99901	1	1750	0	0	1	1.04	1820	3059204	0	3503.33	679.84	4183.18	2101
"905"	7	53	97	2	5	1	7	1356.640625	1680.88131881	10	401	1	130	12	12	1	1.02	132.6	2674618.35	0	3503.33	679.84	4183.18	8009
"906"	7	53	97	2	5	1	7	1356.640625	1680.88131881	11	304	1	400	0	0	1	1.08	432	726140.73	0	3503.33	679.84	4183.18	7501
"907"	7	53	97	2	7	1	7	1356.640625	1680.88131881	10	401	1	120	12	12	1	1.02	122.4	2468878.48	0	19829	759.83	20588.83	8009
"908"	7	53	97	2	7	1	7	1356.640625	1680.88131881	10	501	1	117	6	4	1	1.03	120.51	810252.03	0	19829	759.83	20588.83	8303
"909"	7	53	98	0	2	1	7	1465.0974026	1815.25955281	11	901	1	600	0	0	1	1.02	612	1110938.85	0	3036.2	206	3242.2	2101
"910"	7	53	98	0	2	1	7	1465.0974026	1815.25955281	10	101	1	700	11	6	1	1.02	714	7776571.92	0	3036.2	206	3242.2	7501
"911"	7	53	98	0	8	1	7	1465.0974026	1815.25955281	10	501	1	15	10	12	1	1.01	15.15	330014.19	3	1288.58	828.75	2117.33	8302
"912"	7	53	99	9	13	1	7	1228.14556962	1521.67560569	10	401	1	320	4	12	1	0.96	307.2	5609504.95	0	8417.77	639.5	9057.27	8009
"913"	7	53	99	9	3	1	7	1228.14556962	1521.67560569	10	401	1	561	2	12	1	0.99	555.39	10141480.98	0	9470.67	1890.1	11360.77	5801
"914"	7	53	99	9	3	1	7	1228.14556962	1521.67560569	10	501	1	1500	8	6	1	1.02	1530	13968982.06	0	9470.67	1890.1	11360.77	8305
"915"	7	53	99	9	9	1	7	1228.14556962	1521.67560569	10	501	3	43	3	3	1	0.99	42.57	194333.19	0	2628.5	339.36	2967.86	7302
"916"	7	53	100	6	1	1	7	194.32746362	240.77224087	10	501	1	60	1	1	1	1	60	14446.33	0	1930	785.16	2715.16	8303
"917"	7	53	100	6	11	1	7	194.32746362	240.77224087	10	501	1	173	3	12	1	0.99	171.27	494844.74	0	57.92	137.23	195.15	8305
"918"	7	53	100	6	12	1	7	194.32746362	240.77224087	10	501	1	250	12	12	1	1.01	252.5	729539.89	0	400	47.5	447.5	8303
"919"	7	53	100	6	13	1	7	194.32746362	240.77224087	10	501	1	115	11	12	1	1.01	116.15	335588.35	0	2308.46	180.85	2489.31	8303
"920"	7	53	100	6	15	1	7	194.32746362	240.77224087	11	2901	3	1000	0	0	1	1.01	1010	243179.96	0	520.91	271.86	792.76	2101
"921"	7	53	100	6	15	1	7	194.32746362	240.77224087	11	1301	3	1300	0	0	1	0.99	1287	309873.87	0	520.91	271.86	792.76	7501
"922"	7	53	100	6	15	1	7	194.32746362	240.77224087	10	501	1	127	11	12	1	1.01	128.27	370606.26	0	520.91	271.86	792.76	8303
"923"	7	53	100	6	15	1	7	194.32746362	240.77224087	11	99901	3	3000	0	0	1	1.01	3030	729539.89	0	520.91	271.86	792.76	2101
"924"	7	53	100	6	2	1	7	194.32746362	240.77224087	10	101	1	170	1	12	1	1	170	491175.37	0	433.33	14.25	447.58	7501
"925"	7	53	100	6	3	1	7	194.32746362	240.77224087	10	101	1	600	1	12	1	1	600	1733560.13	0	905	0	905	7501
"926"	7	53	101	4	14	1	8	205.68568122	254.84510248	11	801	3	500	0	0	1	1.01	505	128696.78	0	626.33	370	996.33	5908
"927"	7	53	101	4	16	1	8	205.68568122	254.84510248	10	401	1	19	3	12	1	0.97	18.43	56361.54	0	1791.56	197	1988.56	7501
"928"	7	53	101	4	20	1	8	205.68568122	254.84510248	12	401	1	180	0	0	1	1.01	181.8	46330.84	0	292.55	3.37	295.91	0
"929"	7	53	101	4	7	1	8	205.68568122	254.84510248	12	401	1	200	0	0	1	1.02	204	51988.4	0	996	204.14	1200.14	0
"930"	7	53	101	4	8	1	8	205.68568122	254.84510248	11	301	3	999999.99	0	0	1	1.05	902.46	229987.51	1	2713.85	2520.47	5234.32	2101
"931"	7	53	101	4	8	1	8	205.68568122	254.84510248	11	801	3	999999.99	0	0	1	1.04	505	128696.78	1	2713.85	2520.47	5234.32	2101
"932"	7	53	101	4	8	1	8	205.68568122	254.84510248	11	2201	3	999999.99	0	0	1	1.05	770	196230.73	1	2713.85	2520.47	5234.32	2101
"933"	7	53	101	4	8	1	8	205.68568122	254.84510248	11	101	3	999999.99	0	0	1	1.05	872	222224.93	1	2713.85	2520.47	5234.32	2101
"934"	7	53	101	4	8	1	8	205.68568122	254.84510248	11	601	3	999999.99	0	0	1	1.05	143.88	36667.11	1	2713.85	2520.47	5234.32	2101
"935"	7	53	101	4	8	1	8	205.68568122	254.84510248	11	2101	3	999999.99	0	0	1	1.05	872.91	222456.84	1	2713.85	2520.47	5234.32	2101
"936"	7	53	101	4	8	1	8	205.68568122	254.84510248	11	1301	3	3000	0	0	1	1.05	3150	802762.07	0	2713.85	2520.47	5234.32	7501
"937"	7	53	101	4	8	1	8	205.68568122	254.84510248	11	501	3	10000	0	0	1	1.05	10500	2675873.58	0	2713.85	2520.47	5234.32	2101
"938"	7	53	102	2	1	1	8	299.00264633	370.46506881	11	1301	1	30	0	0	1	1.1	33	12225.35	0	3247.08	149.4	3396.48	7501
"939"	7	53	102	2	11	1	8	299.00264633	370.46506881	11	801	3	350	0	0	1	1.05	367.5	136145.91	0	1395.83	322.75	1718.58	5908
"940"	7	53	102	2	12	1	8	299.00264633	370.46506881	11	99901	3	3960	0	0	1	1.08	4276.8	1584405.01	0	1540.51	478.05	2018.56	5908
"941"	7	53	102	2	12	1	8	299.00264633	370.46506881	11	1301	1	2500	0	0	1	1.1	2750	1018778.94	0	1540.51	478.05	2018.56	7501
"942"	7	53	102	2	14	1	8	299.00264633	370.46506881	10	501	3	195	4	3	1	1.04	202.8	225390.95	0	1155	49.27	1204.27	8303
"943"	7	53	102	2	15	1	8	299.00264633	370.46506881	10	501	3	27.6	6	6	1	1.03	28.43	63193.93	0	989.47	291.79	1281.25	7304
"944"	7	53	102	2	16	1	8	299.00264633	370.46506881	12	401	1	70	0	0	1	1.05	73.5	27229.18	0	735	0	735	0
"945"	7	53	102	2	16	1	8	299.00264633	370.46506881	11	1301	1	200	0	0	1	1.11	222	82243.25	0	735	0	735	7501
"946"	7	53	102	2	16	1	8	299.00264633	370.46506881	10	101	1	200	7	12	1	1.05	210	933571.97	0	735	0	735	7501
"947"	7	53	102	2	18	1	8	299.00264633	370.46506881	11	99901	1	200	0	0	1	1.07	214	79279.52	0	505.61	0	505.61	7501
"948"	7	53	102	2	18	1	8	299.00264633	370.46506881	10	101	1	200	6	11	1	1.06	212	863924.54	0	505.61	0	505.61	7501
"949"	7	53	102	2	5	1	8	299.00264633	370.46506881	10	101	1	170	5	12	1	1.06	180.2	801093.66	0	924.38	0	924.38	7501
"950"	7	53	102	2	6	1	8	299.00264633	370.46506881	11	601	3	999999.99	0	0	1	1.1	143.88	53302.51	1	13264.53	356.46	13620.98	5908
"951"	7	53	102	2	6	1	8	299.00264633	370.46506881	11	501	3	999999.99	0	0	1	1.1	10500	3889883.22	1	13264.53	356.46	13620.98	5908
"952"	7	53	102	2	6	1	8	299.00264633	370.46506881	11	2201	3	999999.99	0	0	1	1.1	770	285258.1	1	13264.53	356.46	13620.98	5908
"953"	7	53	102	2	6	1	8	299.00264633	370.46506881	11	1301	1	300	0	0	1	1.1	330	122253.47	0	13264.53	356.46	13620.98	7501
"954"	7	53	102	2	6	1	8	299.00264633	370.46506881	11	2901	3	999999.99	0	0	1	1.06	61.2	22672.46	1	13264.53	356.46	13620.98	5908
"955"	7	53	102	2	6	1	8	299.00264633	370.46506881	11	801	3	999999.99	0	0	1	1.06	505	187084.86	1	13264.53	356.46	13620.98	5908
"956"	7	53	102	2	7	1	8	299.00264633	370.46506881	10	101	1	170	5	12	1	1.06	180.2	801093.66	0	1485.17	13.74	1498.91	7501
"957"	7	53	102	2	8	1	8	299.00264633	370.46506881	10	501	3	35	12	6	1	1.08	37.8	84021.48	0	981.27	0	981.27	8201
"958"	7	53	103	0	1	1	8	183.33668934	227.15464249	10	401	1	325	5	12	1	1.06	344.5	939057.29	0	18360.11	526.73	18886.84	8202
"959"	7	53	103	0	1	1	8	183.33668934	227.15464249	10	501	3	720	5	12	1	1.03	741.6	2021494.59	0	18360.11	526.73	18886.84	8202
"960"	7	53	103	0	1	1	8	183.33668934	227.15464249	12	2301	1	240	0	0	1	1.07	256.8	58333.31	0	18360.11	526.73	18886.84	0
"961"	7	53	103	0	14	1	8	183.33668934	227.15464249	10	401	1	380	6	12	1	1.05	399	1087616.43	0	824	2924.75	3748.75	8009
"962"	7	53	103	0	14	1	8	183.33668934	227.15464249	10	101	2	840	6	12	1	1.06	890.4	2427101.92	0	824	2924.75	3748.75	3701
"963"	7	53	103	0	15	1	8	183.33668934	227.15464249	10	401	1	210	7	12	1	1.05	220.5	601051.18	0	17788	1426.24	19214.24	5801
"964"	7	53	103	0	15	1	8	183.33668934	227.15464249	10	201	3	853.26	7	12	1	1.02	870.33	2372394	0	17788	1426.24	19214.24	8303
"965"	7	53	103	0	15	1	8	183.33668934	227.15464249	10	501	3	108	7	5	1	1.03	111.24	126343.41	0	17788	1426.24	19214.24	8303
"966"	7	53	103	0	16	1	8	183.33668934	227.15464249	10	501	1	800	4	1	1	1.04	832	188992.66	0	1760.77	2973	4733.77	8303
"967"	7	53	103	0	16	1	8	183.33668934	227.15464249	12	701	3	200	0	0	1	1.06	212	48156.78	0	1760.77	2973	4733.77	0
"968"	7	53	103	0	16	1	8	183.33668934	227.15464249	10	401	1	220	6	12	1	1.05	231	629672.67	0	1760.77	2973	4733.77	8009
"969"	7	53	103	0	17	1	8	183.33668934	227.15464249	10	401	1	200	7	12	1	1.05	210	572429.7	0	65544.47	2887.45	68431.92	8009
"970"	7	53	103	0	2	1	8	183.33668934	227.15464249	10	501	3	240	5	12	1	1.03	247.2	673831.53	0	14843.25	995.55	15838.8	8202
"971"	7	53	103	0	2	1	8	183.33668934	227.15464249	10	201	3	1200	5	8	1	1.03	1236	2246105.1	0	14843.25	995.55	15838.8	8303
"972"	7	53	103	0	2	1	8	183.33668934	227.15464249	10	401	1	380	5	12	1	1.06	402.8	1097974.68	0	14843.25	995.55	15838.8	5801
"973"	7	53	103	0	3	1	8	183.33668934	227.15464249	11	2201	3	700	0	0	1	1.1	770	174909.07	0	10811.55	1602.97	12414.52	2101
"974"	7	53	103	0	3	1	8	183.33668934	227.15464249	10	401	1	400	5	12	1	1.06	424	1155762.82	0	10811.55	1602.97	12414.52	8202
"975"	7	53	103	0	3	1	8	183.33668934	227.15464249	11	501	1	320	0	0	1	1.1	352	79958.43	0	10811.55	1602.97	12414.52	2101
"976"	7	53	103	0	3	1	8	183.33668934	227.15464249	12	2201	1	40	0	0	1	1.06	42.4	9631.36	0	10811.55	1602.97	12414.52	0
"977"	7	53	103	0	3	1	8	183.33668934	227.15464249	11	2301	3	2500	0	0	1	1.1	2750	624675.27	0	10811.55	1602.97	12414.52	2112
"978"	7	53	103	0	3	1	8	183.33668934	227.15464249	10	501	3	1400	5	12	1	1.03	1442	3930683.93	0	10811.55	1602.97	12414.52	8202
"979"	7	53	103	0	3	1	8	183.33668934	227.15464249	11	1301	1	800	0	0	1	1.1	880	199896.09	0	10811.55	1602.97	12414.52	7502
"980"	7	53	103	0	6	1	8	183.33668934	227.15464249	10	201	1	839	5	10	1	1.03	864.17	1963002.27	0	40207.48	4022.67	44230.15	8201
"981"	7	53	103	0	6	1	8	183.33668934	227.15464249	10	501	3	189	5	6	1	1.03	194.67	265321.17	0	40207.48	4022.67	44230.15	8303
"982"	7	53	103	0	6	1	8	183.33668934	227.15464249	10	401	1	239	5	12	1	1.06	253.34	690568.29	0	40207.48	4022.67	44230.15	5801
"983"	7	53	103	0	7	1	8	183.33668934	227.15464249	10	401	1	304	5	12	1	1.06	322.24	878379.74	0	25355.82	1264.3	26620.12	8009
"984"	7	53	103	0	7	1	8	183.33668934	227.15464249	10	501	3	178	5	6	1	1.03	183.34	249879.19	0	25355.82	1264.3	26620.12	8201
"985"	7	53	103	0	8	1	8	183.33668934	227.15464249	10	501	1	189	4	1	1	1.04	196.56	44649.52	0	12381.82	350.95	12732.78	8303
"986"	7	53	103	0	8	1	8	183.33668934	227.15464249	10	401	1	200	5	12	1	1.06	212	577881.41	0	12381.82	350.95	12732.78	8009
"987"	7	53	104	9	10	1	8	144.61737723	179.18131248	10	1101	1	20	9	1	1	1.08	21.6	3870.32	3	6947.69	306	7253.69	8302
"988"	7	53	104	9	11	1	8	144.61737723	179.18131248	11	1301	1	120	0	0	1	1.09	130.8	23436.92	0	3269.22	153	3422.22	7501
"989"	7	53	104	9	11	1	8	144.61737723	179.18131248	11	602	1	132	0	0	1	1.09	143.88	25780.61	0	3269.22	153	3422.22	2101
"990"	7	53	104	9	11	1	8	144.61737723	179.18131248	10	101	1	112	9	12	1	1.04	116.48	250452.47	0	3269.22	153	3422.22	8009
"991"	7	53	104	9	13	1	8	144.61737723	179.18131248	10	1101	1	35	5	1	1	1.03	36.05	6459.49	0	1453.88	421.87	1875.74	8303
"992"	7	53	104	9	8	1	8	144.61737723	179.18131248	11	99901	3	1750	0	0	1	1.05	1837.5	329245.66	0	2367.13	156	2523.13	2101
"993"	7	53	104	9	9	1	8	144.61737723	179.18131248	11	101	1	800	0	0	1	1.09	872	156246.1	0	191.83	0	191.83	2101
"994"	7	53	104	9	9	1	8	144.61737723	179.18131248	11	1301	1	500	0	0	1	1.09	545	97653.82	0	191.83	0	191.83	7501
"995"	7	53	104	9	9	1	8	144.61737723	179.18131248	10	101	1	370	9	9	1	1.04	384.8	620540.72	0	191.83	0	191.83	7508
"996"	7	53	105	7	1	1	8	103.06502101	127.69783334	12	1301	1	45	0	0	1	1.06	47.7	6091.19	0	1470	13.78	1483.78	0
"997"	7	53	105	7	10	1	8	103.06502101	127.69783334	10	1101	1	60	4	12	1	1.04	62.4	95620.14	0	126	306	432	8303
"998"	7	53	105	7	11	1	8	103.06502101	127.69783334	10	1101	1	15	4	6	1	1.04	15.6	11952.52	0	495.03	153	648.03	8303
"999"	7	53	105	7	12	1	8	103.06502101	127.69783334	10	101	1	620	9	12	1	1.04	644.8	988074.76	0	1395	0	1395	7502
"1000"	7	53	105	7	6	1	8	103.06502101	127.69783334	11	99901	3	6000	0	0	1	1.05	6300	804496.35	0	717.79	266.04	983.83	2101
"1001"	7	53	105	7	6	1	8	103.06502101	127.69783334	11	1301	1	2000	0	0	1	1.11	2220	283489.19	0	717.79	266.04	983.83	7502
"1002"	7	53	105	7	9	1	8	103.06502101	127.69783334	10	101	1	100	9	12	1	1.04	104	159366.9	0	165.06	0	165.06	7502
"1003"	7	53	106	5	1	1	8	64.05812713	79.36818877	10	101	1	350	7	12	1	1.05	367.5	350013.71	0	3448.67	62.04	3510.7	7501
"1004"	7	53	106	5	10	1	8	64.05812713	79.36818877	10	501	1	23.5	6	6	1	1.03	24.21	11529.02	0	1721.2	344.9	2066.09	8303
"1005"	7	53	106	5	12	1	8	64.05812713	79.36818877	10	101	1	200	5	9	1	1.06	212	151434.5	0	707	115.49	822.49	7501
"1006"	7	53	106	5	12	1	8	64.05812713	79.36818877	10	101	1	160	8	3	1	1.04	166.4	39620.6	0	707	115.49	822.49	7501
"1007"	7	53	106	5	12	1	8	64.05812713	79.36818877	12	401	1	150	0	0	1	1.05	157.5	12500.49	0	707	115.49	822.49	0
"1008"	7	53	106	5	15	1	8	64.05812713	79.36818877	10	101	1	160	9	12	1	1.04	166.4	158482.4	0	363.6	27.97	391.57	7501
"1009"	7	53	106	5	15	1	8	64.05812713	79.36818877	10	501	3	36	7	6	1	1.03	37.08	17657.83	0	363.6	27.97	391.57	8303
"1010"	7	53	106	5	18	1	8	64.05812713	79.36818877	11	99901	3	2000	0	0	1	1.04	2080	165085.83	0	2749	612	3361	5908
"1011"	7	53	106	5	18	1	8	64.05812713	79.36818877	11	1301	3	3500	0	0	1	1.09	3815	302789.64	0	2749	612	3361	7501
"1012"	7	53	106	5	2	1	8	64.05812713	79.36818877	10	501	1	35	6	6	1	1.03	36.05	17167.34	0	1927.37	236.98	2164.34	8303
"1013"	7	53	106	5	2	1	8	64.05812713	79.36818877	11	99901	3	4000	0	0	1	1.07	4280	339695.85	0	1927.37	236.98	2164.34	5908
"1014"	7	53	106	5	2	1	8	64.05812713	79.36818877	11	1301	1	1000	0	0	1	1.11	1110	88098.69	0	1927.37	236.98	2164.34	7501
"1015"	7	53	106	5	21	1	8	64.05812713	79.36818877	10	501	1	114	5	4	1	1.03	117.42	37277.65	0	1078.95	266.86	1345.81	8303
"1016"	7	53	106	5	22	1	8	64.05812713	79.36818877	10	101	1	180	10	12	1	1.03	185.4	176578.35	0	1028.79	22.65	1051.43	7501
"1017"	7	53	106	5	23	1	8	64.05812713	79.36818877	10	101	1	50	10	12	1	1.03	51.5	49049.54	0	141.2	173.16	314.36	7502
"1018"	7	53	106	5	3	1	8	64.05812713	79.36818877	10	101	1	250	8	12	1	1.04	260	247628.75	0	3735.47	0	3735.47	7502
"1019"	7	53	106	5	4	1	8	64.05812713	79.36818877	11	99901	1	1500	0	0	1	1.07	1605	127385.94	0	3664.55	95.64	3760.19	5908
"1020"	7	53	106	5	4	1	8	64.05812713	79.36818877	11	1301	1	400	0	0	1	1.11	444	35239.48	0	3664.55	95.64	3760.19	7501
"1021"	7	53	106	5	9	1	8	64.05812713	79.36818877	10	501	1	999999.99	1	1	1	1.07	40.4	3206.47	1	1325.69	434.87	1760.56	8303
"1022"	7	53	107	3	11	1	8	300.17296114	371.91509195	11	99901	1	4000	0	0	1	1.05	4200	1562043.39	0	1446.35	279.42	1725.77	7502
"1023"	7	53	107	3	14	1	8	300.17296114	371.91509195	11	901	7	150	0	0	1	1.04	156	58018.75	0	2434.5	509.61	2944.11	7501
"1024"	7	53	107	3	17	1	8	300.17296114	371.91509195	11	1301	1	302	0	0	1	1.09	329.18	122427.01	0	959.53	186.83	1146.37	7502
"1025"	7	53	107	3	6	1	8	300.17296114	371.91509195	11	1301	1	350	0	0	1	1.11	388.5	144489.01	0	2348.43	183.6	2532.03	7502
"1026"	7	53	107	3	6	1	8	300.17296114	371.91509195	13	201	1	69	0	0	1	1.05	72.45	26945.25	0	2348.43	183.6	2532.03	0
"1027"	7	53	107	3	6	1	8	300.17296114	371.91509195	12	401	1	50	0	0	1	1.05	52.5	19525.54	0	2348.43	183.6	2532.03	0
"1028"	7	53	107	3	6	1	8	300.17296114	371.91509195	11	99901	5	1200	0	0	1	1.05	1260	468613.02	0	2348.43	183.6	2532.03	2101
"1029"	7	53	107	3	7	1	8	300.17296114	371.91509195	11	2201	1	800	0	0	1	1.09	872	324309.96	0	1248	0	1248	2101
"1030"	7	53	107	3	7	1	8	300.17296114	371.91509195	10	101	1	500	9	12	1	1.04	520	2320750.17	0	1248	0	1248	7502
"1031"	7	53	108	1	10	1	8	206.01719293	255.25584637	10	1101	1	80	3	1	1	1.04	83.2	21237.29	0	10142.31	2000	12142.31	8304
"1032"	7	53	108	1	11	1	8	206.01719293	255.25584637	10	1101	1	25	8	12	1	1.02	25.5	78108.29	0	1801.1	0	1801.1	8303
"1033"	7	53	108	1	15	1	8	206.01719293	255.25584637	11	6001	1	999999.99	0	0	1	1.06	555	141666.99	1	1174.13	711.21	1885.34	7501
"1034"	7	53	108	1	2	1	8	206.01719293	255.25584637	11	1601	3	1700	0	0	1	1.05	1785	455631.69	3	2063.08	204	2267.08	2101
"1035"	7	53	109	0	18	1	8	449.36856996	556.76884547	11	1301	1	20	0	0	1	1.06	21.2	11803.5	0	865.28	605.15	1470.43	7501
"1036"	7	53	109	0	18	1	8	449.36856996	556.76884547	11	2901	1	60	0	0	1	1.02	61.2	34074.25	0	865.28	605.15	1470.43	7501
"1037"	7	53	109	0	19	1	8	449.36856996	556.76884547	10	1101	1	170	1	1	1	1	170	94650.7	0	608.75	201.03	809.78	8303
"1038"	7	53	109	0	2	1	8	449.36856996	556.76884547	11	99901	1	150	0	0	1	1.04	156	86855.94	0	118.37	595.69	714.06	7501
"1039"	7	53	109	0	26	1	8	449.36856996	556.76884547	11	99901	3	12500	0	0	1	1.03	12875	7168398.89	0	2606.9	319.73	2926.63	2101
"1040"	7	53	109	0	5	1	8	449.36856996	556.76884547	11	99901	1	1800	0	0	1	1.04	1872	1042271.28	0	1880.17	360.5	2240.67	2101
"1041"	7	53	109	0	7	1	8	449.36856996	556.76884547	11	99901	1	700	0	0	1	1.04	728	405327.72	0	6385.73	204	6589.73	7501
"1042"	7	53	110	3	1	1	8	150.98760263	187.07403859	10	101	1	70	5	12	1	1.06	74.2	166570.72	0	2081.64	0	2081.64	14201
"1043"	7	53	110	3	18	1	8	150.98760263	187.07403859	11	1108	3	772	0	0	1	1.05	810.6	151642.22	0	6727.97	336.65	7064.63	1902
"1044"	7	53	110	3	18	1	8	150.98760263	187.07403859	11	1003	3	30	0	0	1	1.11	33.3	6229.57	0	6727.97	336.65	7064.63	1902
"1045"	7	53	110	3	18	1	8	150.98760263	187.07403859	11	1104	3	5	0	0	1	1.05	5.25	982.14	0	6727.97	336.65	7064.63	1902
"1046"	7	53	110	3	18	1	8	150.98760263	187.07403859	11	1105	3	15	0	0	1	1.05	15.75	2946.42	0	6727.97	336.65	7064.63	1902
"1047"	7	53	110	3	6	1	8	150.98760263	187.07403859	11	801	1	35	0	0	1	1.06	37.1	6940.45	0	306.38	270	576.38	2107
"1048"	7	53	110	3	6	1	8	150.98760263	187.07403859	11	901	1	20	0	0	1	1.06	21.2	3965.97	0	306.38	270	576.38	2107
"1049"	7	53	110	3	7	1	8	150.98760263	187.07403859	10	101	1	150	5	12	1	1.06	159	356937.27	0	577.36	0	577.36	7502
"1050"	7	53	111	1	11	1	8	255.16609589	316.15146699	10	1101	1	10	12	2	1	1.01	10.1	6386.26	0	900.55	410.3	1310.85	6301
"1051"	7	53	111	1	13	1	8	255.16609589	316.15146699	11	1301	1	10000	0	0	1	1.08	10800	3414435.84	0	8353	600	8953	7501
"1052"	7	53	111	1	17	1	8	255.16609589	316.15146699	10	1101	1	10	1	1	1	1	10	3161.51	0	1615.55	305.22	1920.77	7302
"1053"	7	53	112	0	1	1	8	32.4186874	40.16683934	11	99901	3	900	0	0	1	1.03	927	37234.66	0	370	657.86	1027.86	5908
"1054"	7	53	112	0	1	1	8	32.4186874	40.16683934	11	1301	3	275	0	0	1	1.05	288.75	11598.17	0	370	657.86	1027.86	7501
"1055"	7	53	112	0	1	1	8	32.4186874	40.16683934	10	501	1	37.9	7	6	1	1.03	39.04	9408.68	0	370	657.86	1027.86	8303
"1056"	7	53	112	0	10	1	8	32.4186874	40.16683934	10	101	1	280	3	12	1	0.98	274.4	132261.37	0	460.35	145.65	606	7501
"1057"	7	53	112	0	11	1	8	32.4186874	40.16683934	10	101	1	50	2	12	1	0.99	49.5	23859.1	0	421.5	183.13	604.63	7501
"1058"	7	53	112	0	12	1	8	32.4186874	40.16683934	10	501	1	2000	3	6	1	0.99	1980	477182.05	0	2192.67	0	2192.67	8303
"1059"	7	53	112	0	13	1	8	32.4186874	40.16683934	10	101	1	350	3	8	1	0.98	343	110217.81	0	2639.27	0	2639.27	7501
"1060"	7	53	112	0	14	1	8	32.4186874	40.16683934	11	1301	1	180	0	0	1	1.02	183.6	7374.63	0	894.33	373.89	1268.23	7501
"1061"	7	53	112	0	14	1	8	32.4186874	40.16683934	11	99901	1	150	0	0	1	1.02	153	6145.53	0	894.33	373.89	1268.23	5908
"1062"	7	53	112	0	15	1	8	32.4186874	40.16683934	10	501	1	22	3	6	1	0.99	21.78	5249	0	954.24	9	963.24	8303
"1063"	7	53	112	0	16	1	8	32.4186874	40.16683934	10	501	1	122	3	4	1	0.99	120.78	19405.4	0	4957.42	593.74	5551.16	8303
"1064"	7	53	112	0	17	1	8	32.4186874	40.16683934	10	501	1	40	11	1	1	1.01	40.4	1622.74	0	1108.46	635.25	1743.71	8303
"1065"	7	53	112	0	18	1	8	32.4186874	40.16683934	10	101	1	200	4	12	1	0.97	194	93508.4	0	249.34	0	249.34	7501
"1066"	7	53	112	0	2	1	8	32.4186874	40.16683934	10	101	1	380	1	7	1	1	380	106843.79	0	811.45	307.23	1118.68	7501
"1067"	7	53	112	0	3	1	8	32.4186874	40.16683934	10	501	1	250	4	1	1	1.04	260	10443.38	0	2597.42	495	3092.42	8303
"1068"	7	53	112	0	4	1	8	32.4186874	40.16683934	10	501	1	35	7	4	1	1.03	36.05	5792.06	0	2754.38	361.16	3115.53	8303
"1069"	7	53	112	0	6	1	8	32.4186874	40.16683934	11	99901	3	600	0	0	1	1.03	618	24823.11	0	672.25	200	872.25	5908
"1070"	7	53	112	0	6	1	8	32.4186874	40.16683934	11	1301	1	300	0	0	1	1.05	315	12652.55	0	672.25	200	872.25	7501
"1071"	7	53	112	0	7	1	8	32.4186874	40.16683934	11	1301	1	250	0	0	1	1.05	262.5	10543.8	0	2159.74	238.89	2398.63	7501
"1072"	7	53	112	0	7	1	8	32.4186874	40.16683934	10	501	1	169	9	1	1	1.02	172.38	6923.96	0	2159.74	238.89	2398.63	8303
