"tipo_reg"	"cod_uf"	"num_seq"	"num_dv"	"cod_domc"	"num_uc"	"num_ord_inform"	"num_ext_renda"	"fator_expansao1"	"fator_expansao2"	"num_quadro"	"cod_item"	"val_recebido"	"val_deducao"	"cod_deduc"	"mes_ultimo_rendimento"	"num_meses_resgate"	"fator_anual"	"num_deflator"	"val_recebido_corrigido"	"val_deducao_corrigido"	"valor_anual_expandido2"	"valor_deduc_anual_expandido2"	"cod_imput"	"renda_bruta_monetaria"	"renda_bruta_nao_monetaria"	"renda_total"
"765"	15	53	28	0	4	1	3	3	869.61583044	1077.45631155	54	1501	150	0	51501	11	12	1	1.01	151.5	0	1958815.57	0	0	2769.96	550.28	3320.24
"766"	15	53	28	0	4	1	3	3	869.61583044	1077.45631155	54	1601	130	0	51601	11	12	1	1.01	131.3	0	1697640.16	0	0	2769.96	550.28	3320.24
"767"	15	53	28	0	4	1	3	3	869.61583044	1077.45631155	55	3801	2100	0	53801	0	0	1	1.03	2163	0	2330538	0	0	2769.96	550.28	3320.24
"768"	15	53	28	0	4	1	3	3	869.61583044	1077.45631155	55	3701	750	0	53701	0	0	1	1.03	772.5	0	832335	0	0	2769.96	550.28	3320.24
"769"	15	53	28	0	4	1	3	3	869.61583044	1077.45631155	56	101	7000	0	50101	0	0	1	1.05	7350	0	7919303.89	0	0	2769.96	550.28	3320.24
"770"	15	53	28	0	4	1	3	3	869.61583044	1077.45631155	57	101	1000	0	50101	0	0	1	1.05	1050	0	1131329.13	0	0	2769.96	550.28	3320.24
"771"	15	53	28	0	5	1	1	3	869.61583044	1077.45631155	54	101	581	0	50101	11	12	1	1	581	0	7512025.4	0	0	2533.33	382.22	2915.55
"772"	15	53	28	0	5	1	1	3	869.61583044	1077.45631155	55	6401	999999	0	56401	0	0	1	1.03	1050	0	1131329.13	0	1	2533.33	382.22	2915.55
"773"	15	53	28	0	5	1	1	3	869.61583044	1077.45631155	55	1401	1500	0	51401	0	0	1	1.02	1530	0	1648508.16	0	0	2533.33	382.22	2915.55
"774"	15	53	28	0	5	1	2	3	869.61583044	1077.45631155	54	2501	1600	0	52501	11	12	1	1	1600	0	20687161.18	0	0	2533.33	382.22	2915.55
"775"	15	53	28	0	5	1	2	3	869.61583044	1077.45631155	55	3701	1600	0	53701	0	0	1	1.03	1648	0	1775648	0	0	2533.33	382.22	2915.55
"776"	15	53	28	0	8	1	2	3	869.61583044	1077.45631155	54	1601	156	0	51601	12	12	1	1	156	0	2016998.22	0	0	3197.31	250	3447.31
"777"	15	53	28	0	8	1	2	3	869.61583044	1077.45631155	54	1501	364	0	51501	12	12	1	1	364	0	4706329.17	0	0	3197.31	250	3447.31
"778"	15	53	28	0	8	1	2	3	869.61583044	1077.45631155	55	3701	236	0	53701	0	0	1	1.02	240.72	0	259365.28	0	0	3197.31	250	3447.31
"779"	15	53	28	0	8	1	2	3	869.61583044	1077.45631155	55	4101	1500	0	54101	0	0	1	1.09	1635	0	1761641.07	0	0	3197.31	250	3447.31
"780"	15	53	28	0	8	1	2	3	869.61583044	1077.45631155	55	3801	250	0	53801	0	0	1	1.02	255	0	274751.36	0	0	3197.31	250	3447.31
"781"	15	53	29	8	13	1	1	3	1019.45454545	1263.10687536	57	101	500	0	50101	0	0	1	1.04	520	0	656815.58	0	0	1965.78	1	1966.78
"782"	15	53	29	8	13	1	2	3	1019.45454545	1263.10687536	54	1601	100	0	51601	1	12	1	1	100	0	1515728.25	0	0	1965.78	1	1966.78
"783"	15	53	29	8	13	1	2	3	1019.45454545	1263.10687536	55	3701	470	0	53701	0	0	1	1.02	479.4	0	605533.44	0	0	1965.78	1	1966.78
"784"	15	53	29	8	13	1	2	3	1019.45454545	1263.10687536	56	101	750	0	50101	0	0	1	1.04	780	0	985223.36	0	0	1965.78	1	1966.78
"785"	15	53	29	8	13	1	2	3	1019.45454545	1263.10687536	57	101	350	0	50101	0	0	1	1.04	364	0	459770.9	0	0	1965.78	1	1966.78
"786"	15	53	29	8	13	1	3	3	1019.45454545	1263.10687536	54	1501	150	0	51501	1	5	1	1	150	0	947330.16	0	0	1965.78	1	1966.78
"787"	15	53	29	8	13	1	3	3	1019.45454545	1263.10687536	56	101	250	0	50101	0	0	1	1.04	260	0	328407.79	0	0	1965.78	1	1966.78
"788"	15	53	29	8	2	1	1	3	1019.45454545	1263.10687536	54	1501	330	17	51501	11	12	1	1.01	333.3	17.17	5051922.26	260250.54	0	1634.18	557.12	2191.29
"789"	15	53	29	8	2	1	1	3	1019.45454545	1263.10687536	55	102	18	0	50102	0	0	1	1	18	0	22735.92	0	0	1634.18	557.12	2191.29
"790"	15	53	29	8	2	1	1	3	1019.45454545	1263.10687536	55	3801	1350	0	53801	0	0	1	1.03	1390.5	0	1756350.11	0	0	1634.18	557.12	2191.29
"791"	15	53	29	8	2	1	1	3	1019.45454545	1263.10687536	55	3701	1080	0	53701	0	0	1	1.03	1112.4	0	1405080.09	0	0	1634.18	557.12	2191.29
"792"	15	53	29	8	3	1	1	3	1019.45454545	1263.10687536	54	701	200	0	50701	11	12	1	1	200	0	3031456.5	0	3	1026.22	178.1	1204.32
"793"	15	53	29	8	3	1	1	3	1019.45454545	1263.10687536	55	3801	120	0	53801	0	0	1	1.03	123.6	0	156120.01	0	3	1026.22	178.1	1204.32
"794"	15	53	29	8	3	1	1	3	1019.45454545	1263.10687536	55	3701	230	0	53701	0	0	1	1.03	236.9	0	299230.02	0	3	1026.22	178.1	1204.32
"795"	15	53	29	8	3	1	4	3	1019.45454545	1263.10687536	54	1501	132	0	51501	11	12	1	1.01	133.32	0	2020768.9	0	0	1026.22	178.1	1204.32
"796"	15	53	29	8	3	1	4	3	1019.45454545	1263.10687536	55	1401	1000	0	51401	0	0	1	1.02	1020	0	1288369.01	0	0	1026.22	178.1	1204.32
"797"	15	53	29	8	3	1	4	3	1019.45454545	1263.10687536	55	3701	35	0	53701	0	0	1	1.03	36.05	0	45535	0	0	1026.22	178.1	1204.32
"798"	15	53	29	8	6	1	1	3	1019.45454545	1263.10687536	54	1601	96	20	51601	12	12	1	1	96	20	1455099.12	303145.65	0	2560	93.55	2653.55
"799"	15	53	29	8	6	1	1	3	1019.45454545	1263.10687536	54	1501	178	13	51501	12	12	1	1	178	13	2697996.29	197044.67	0	2560	93.55	2653.55
"800"	15	53	29	8	6	1	1	3	1019.45454545	1263.10687536	55	3701	1200	0	53701	0	0	1	1.02	1224	0	1546042.82	0	0	2560	93.55	2653.55
"801"	15	53	29	8	6	1	1	3	1019.45454545	1263.10687536	56	101	1400	0	50101	0	0	1	1.04	1456	0	1839083.61	0	0	2560	93.55	2653.55
"802"	15	53	29	8	6	1	2	3	1019.45454545	1263.10687536	54	1601	96	0	51601	12	12	1	1	96	0	1455099.12	0	0	2560	93.55	2653.55
"803"	15	53	29	8	6	1	2	3	1019.45454545	1263.10687536	55	3701	800	0	53701	0	0	1	1.02	816	0	1030695.21	0	0	2560	93.55	2653.55
"804"	15	53	30	1	1	1	1	3	569.90424242	706.11286213	55	3701	700	0	53701	0	0	1	1.02	714	0	504164.58	0	3	5750.27	97	5847.27
"805"	15	53	30	1	1	1	1	3	569.90424242	706.11286213	55	3801	999999	0	53801	0	0	1	1.02	12240	0	8642821.43	0	3	5750.27	97	5847.27
"806"	15	53	30	1	1	1	2	3	569.90424242	706.11286213	54	1601	30	0	51601	1	12	1	1	30	0	254200.63	0	0	5750.27	97	5847.27
"807"	15	53	30	1	1	1	2	3	569.90424242	706.11286213	54	1501	59	0	51501	1	12	1	1	59	0	499927.91	0	0	5750.27	97	5847.27
"808"	15	53	30	1	1	1	2	3	569.90424242	706.11286213	55	401	600	0	50401	0	0	1	1.02	612	0	432141.07	0	0	5750.27	97	5847.27
"809"	15	53	30	1	1	1	2	3	569.90424242	706.11286213	55	3701	3371	620	53701	0	0	1	1.02	3438.42	632.4	2427912.59	446545.77	0	5750.27	97	5847.27
"810"	15	53	30	1	1	1	2	3	569.90424242	706.11286213	55	3801	1038	0	53801	0	0	1	1.02	1058.76	0	747604.05	0	0	5750.27	97	5847.27
"811"	15	53	30	1	1	1	2	3	569.90424242	706.11286213	55	1401	1000	0	51401	0	0	1	1.02	1020	0	720235.12	0	0	5750.27	97	5847.27
"812"	15	53	30	1	1	1	2	3	569.90424242	706.11286213	56	101	5000	0	50101	0	0	1	1.04	5200	0	3671786.88	0	0	5750.27	97	5847.27
"813"	15	53	30	1	1	1	2	3	569.90424242	706.11286213	57	101	1800	0	50101	0	0	1	1.04	1872	0	1321843.28	0	0	5750.27	97	5847.27
"814"	15	53	30	1	10	1	1	3	569.90424242	706.11286213	54	801	500	0	50801	3	12	1	0.99	495	0	4194310.4	0	0	971.24	0	971.24
"815"	15	53	30	1	10	1	1	3	569.90424242	706.11286213	54	101	465	0	50101	3	12	1	0.94	437.1	0	3703703.18	0	0	971.24	0	971.24
"816"	15	53	30	1	10	1	1	3	569.90424242	706.11286213	55	6401	465	0	56401	0	0	1	1.01	469.65	0	331625.91	0	0	971.24	0	971.24
"817"	15	53	30	1	12	1	1	3	569.90424242	706.11286213	54	101	460	0	50101	4	12	1	0.94	432.4	0	3663878.42	0	0	635.24	790.29	1425.53
"818"	15	53	30	1	12	1	3	3	569.90424242	706.11286213	55	3801	600	0	53801	0	0	1	1.01	606	0	427904.39	0	3	635.24	790.29	1425.53
"819"	15	53	30	1	12	1	3	3	569.90424242	706.11286213	55	3701	465	40	53701	0	0	1	1.01	469.65	40.4	331625.91	28526.96	3	635.24	790.29	1425.53
"820"	15	53	30	1	12	1	3	3	569.90424242	706.11286213	55	201	415	0	50201	0	0	1	1.01	419.15	0	295967.21	0	3	635.24	790.29	1425.53
"821"	15	53	30	1	2	1	1	3	569.90424242	706.11286213	55	3701	6600	300	53701	0	0	1	1.02	6732	306	4753551.79	216070.54	3	10996.5	51.5	11048
"822"	15	53	30	1	2	1	1	3	569.90424242	706.11286213	55	3801	3000	0	53801	0	0	1	1.02	3060	0	2160705.36	0	3	10996.5	51.5	11048
"823"	15	53	30	1	2	1	1	3	569.90424242	706.11286213	56	101	6000	0	50101	0	0	1	1.04	6240	0	4406144.26	0	3	10996.5	51.5	11048
"824"	15	53	30	1	2	1	1	3	569.90424242	706.11286213	57	101	2000	0	50101	0	0	1	1.04	2080	0	1468714.75	0	3	10996.5	51.5	11048
"825"	15	53	30	1	2	1	2	3	569.90424242	706.11286213	55	3701	3300	0	53701	0	0	1	1.02	3366	0	2376775.89	0	0	10996.5	51.5	11048
"826"	15	53	30	1	3	1	1	3	569.90424242	706.11286213	54	101	415	0	50101	1	11	1	1	415	0	3223405.22	0	0	452.12	250	702.12
"827"	15	53	30	1	3	1	1	3	569.90424242	706.11286213	54	101	465	0	50101	2	1	1	0.94	437.1	0	308641.93	0	0	452.12	250	702.12
"828"	15	53	30	1	3	1	1	3	569.90424242	706.11286213	55	6401	415	0	56401	0	0	1	1.02	423.3	0	298897.57	0	0	452.12	250	702.12
"829"	15	53	30	1	4	1	1	3	569.90424242	706.11286213	54	101	480	0	50101	2	12	1	0.94	451.2	0	3823177.48	0	0	492	594.97	1086.97
"830"	15	53	30	1	4	1	1	3	569.90424242	706.11286213	55	6401	480	0	56401	0	0	1	1.02	489.6	0	345712.86	0	0	492	594.97	1086.97
"831"	15	53	30	1	7	1	1	3	569.90424242	706.11286213	54	801	300	0	50801	2	12	1	1	300	0	2542006.3	0	0	1243	1126.12	2369.12
"832"	15	53	30	1	7	1	1	3	569.90424242	706.11286213	54	101	460	0	50101	2	12	1	0.94	432.4	0	3663878.42	0	0	1243	1126.12	2369.12
"833"	15	53	30	1	7	1	1	3	569.90424242	706.11286213	55	6401	460	0	56401	0	0	1	1.02	469.2	0	331308.15	0	0	1243	1126.12	2369.12
"834"	15	53	30	1	7	1	3	3	569.90424242	706.11286213	54	101	460	0	50101	2	12	1	0.94	432.4	0	3663878.42	0	0	1243	1126.12	2369.12
"835"	15	53	30	1	7	1	3	3	569.90424242	706.11286213	55	6401	460	0	56401	0	0	1	1.02	469.2	0	331308.15	0	0	1243	1126.12	2369.12
"836"	15	53	30	1	8	1	2	3	569.90424242	706.11286213	54	1501	80	0	51501	2	12	1	1	80	0	677868.35	0	0	1744.5	0	1744.5
"837"	15	53	30	1	8	1	2	3	569.90424242	706.11286213	55	3801	300	0	53801	0	0	1	1.02	306	0	216070.54	0	0	1744.5	0	1744.5
"838"	15	53	30	1	8	1	2	3	569.90424242	706.11286213	55	3701	600	0	53701	0	0	1	1.02	612	0	432141.07	0	0	1744.5	0	1744.5
"839"	15	53	31	0	1	1	1	3	592.61492979	734.25146377	54	101	415	0	50101	2	12	1	0.94	390.1	0	3437177.95	0	0	425.38	180	605.38
"840"	15	53	31	0	1	1	1	3	592.61492979	734.25146377	55	6401	415	0	56401	0	0	1	1.02	423.3	0	310808.64	0	0	425.38	180	605.38
"841"	15	53	31	0	10	1	3	3	592.61492979	734.25146377	55	3701	999999	0	53701	0	0	1	1.01	3535	0	2595578.92	0	1	1387.92	250	1637.92
"842"	15	53	31	0	2	1	1	3	592.61492979	734.25146377	55	3801	666	0	53801	0	0	1	1.02	679.32	0	498791.7	0	0	2206.61	153.99	2360.6
"843"	15	53	31	0	2	1	1	3	592.61492979	734.25146377	55	3701	2000	0	53701	0	0	1	1.02	2040	0	1497872.99	0	0	2206.61	153.99	2360.6
"844"	15	53	31	0	3	1	1	3	592.61492979	734.25146377	54	1501	220	0	51501	1	10	1	1	220	0	1615353.22	0	0	2449.32	20	2469.32
"845"	15	53	31	0	3	1	1	3	592.61492979	734.25146377	54	1601	26	0	51601	1	10	1	1	26	0	190905.38	0	0	2449.32	20	2469.32
"846"	15	53	31	0	3	1	1	3	592.61492979	734.25146377	55	3701	732	85	53701	0	0	1	1.02	746.64	86.7	548221.51	63659.6	0	2449.32	20	2469.32
"847"	15	53	31	0	3	1	2	3	592.61492979	734.25146377	54	1601	999999	0	51601	2	12	1	1	196	0	1726959.44	0	1	2449.32	20	2469.32
"848"	15	53	31	0	4	1	2	3	592.61492979	734.25146377	54	1501	170	16	51501	0	12	1	1	170	16	1497872.99	140976.28	0	3161.5	815.5	3977
"849"	15	53	31	0	4	1	2	3	592.61492979	734.25146377	54	1601	104	30	51601	0	12	1	1	104	30	916345.83	264330.53	0	3161.5	815.5	3977
"850"	15	53	31	0	4	1	2	3	592.61492979	734.25146377	55	3701	800	64	53701	0	0	1	1.02	816	65.28	599149.19	47931.94	0	3161.5	815.5	3977
"851"	15	53	31	0	4	1	2	3	592.61492979	734.25146377	55	3801	300	24	53801	0	0	1	1.02	306	24.48	224680.95	17974.48	0	3161.5	815.5	3977
"852"	15	53	31	0	4	1	3	3	592.61492979	734.25146377	54	1501	50	0	51501	0	3	1	1	50	0	110137.72	0	0	3161.5	815.5	3977
"853"	15	53	31	0	5	1	1	3	592.61492979	734.25146377	55	3701	1080	0	53701	0	0	1	1.02	1101.6	0	808851.41	0	0	4500.05	271.33	4771.38
"854"	15	53	31	0	5	1	1	3	592.61492979	734.25146377	55	1701	580	0	51701	0	0	1	1	580	0	425865.85	0	0	4500.05	271.33	4771.38
"855"	15	53	31	0	5	1	2	3	592.61492979	734.25146377	55	3701	1400	0	53701	0	0	1	1.02	1428	0	1048511.09	0	0	4500.05	271.33	4771.38
"856"	15	53	31	0	5	1	2	3	592.61492979	734.25146377	55	3801	450	0	53801	0	0	1	1.02	459	0	337021.42	0	0	4500.05	271.33	4771.38
"857"	15	53	31	0	6	1	1	3	592.61492979	734.25146377	55	3801	733	0	53801	0	0	1	1.02	747.66	0	548970.45	0	0	3335.77	0	3335.77
"858"	15	53	31	0	6	1	1	3	592.61492979	734.25146377	55	3701	2200	0	53701	0	0	1	1.02	2244	0	1647660.28	0	0	3335.77	0	3335.77
"859"	15	53	31	0	6	1	2	3	592.61492979	734.25146377	54	1601	47	0	51601	2	12	1	1	47	0	414117.83	0	0	3335.77	0	3335.77
"860"	15	53	31	0	6	1	2	3	592.61492979	734.25146377	55	3801	131	0	53801	0	0	1	1.02	133.62	0	98110.68	0	0	3335.77	0	3335.77
"861"	15	53	31	0	6	1	2	3	592.61492979	734.25146377	55	3701	791	0	53701	0	0	1	1.02	806.82	0	592408.77	0	0	3335.77	0	3335.77
"862"	15	53	31	0	7	1	1	3	592.61492979	734.25146377	55	3801	480	0	53801	0	0	1	1.01	484.8	0	355965.11	0	0	274.07	321.83	595.9
"863"	15	53	31	0	7	1	1	3	592.61492979	734.25146377	55	3701	400	0	53701	0	0	1	1.01	404	0	296637.59	0	0	274.07	321.83	595.9
"864"	15	53	32	8	12	1	1	3	1598.16363636	1980.12896802	54	201	300	0	50201	3	12	1	0.94	282	0	6700756.43	0	0	282	761.75	1043.75
"865"	15	53	32	8	17	1	1	3	1598.16363636	1980.12896802	54	101	415	0	50101	0	12	1	1	415	0	9861042.26	0	0	600.28	0	600.28
"866"	15	53	32	8	17	1	1	3	1598.16363636	1980.12896802	55	6401	415	0	56401	0	0	1	1.02	423.3	0	838188.59	0	0	600.28	0	600.28
"867"	15	53	32	8	20	1	1	3	1598.16363636	1980.12896802	54	101	656	0	50101	4	12	1	0.94	616.64	0	14652320.72	0	0	2516.72	414.23	2930.95
"868"	15	53	32	8	20	1	1	3	1598.16363636	1980.12896802	54	801	1830	0	50801	4	12	1	0.99	1811.7	0	43048795.82	0	0	2516.72	414.23	2930.95
"869"	15	53	32	8	20	1	1	3	1598.16363636	1980.12896802	55	6401	999999	0	56401	0	0	1	1.01	1060.5	0	2099926.77	0	1	2516.72	414.23	2930.95
"870"	15	53	32	8	6	1	1	3	1598.16363636	1980.12896802	54	1501	200	0	51501	2	12	1	1	200	0	4752309.52	0	0	7371.4	663.72	8035.12
"871"	15	53	32	8	6	1	1	3	1598.16363636	1980.12896802	54	1601	200	0	51601	2	12	1	1	200	0	4752309.52	0	0	7371.4	663.72	8035.12
"872"	15	53	32	8	6	1	1	3	1598.16363636	1980.12896802	55	3801	1000	0	53801	0	0	1	1.02	1020	0	2019731.55	0	0	7371.4	663.72	8035.12
"873"	15	53	32	8	6	1	1	3	1598.16363636	1980.12896802	55	3701	3100	0	53701	0	0	1	1.02	3162	0	6261167.8	0	0	7371.4	663.72	8035.12
"874"	15	53	32	8	6	1	2	3	1598.16363636	1980.12896802	54	1601	88	0	51601	2	12	1	1	88	0	2091016.19	0	0	7371.4	663.72	8035.12
"875"	15	53	32	8	6	1	2	3	1598.16363636	1980.12896802	54	1501	199	0	51501	2	12	1	1	199	0	4728547.98	0	0	7371.4	663.72	8035.12
"876"	15	53	32	8	6	1	2	3	1598.16363636	1980.12896802	55	3701	2800	0	53701	0	0	1	1.02	2856	0	5655248.33	0	0	7371.4	663.72	8035.12
"877"	15	53	32	8	6	1	2	3	1598.16363636	1980.12896802	55	3801	940	0	53801	0	0	1	1.02	958.8	0	1898547.65	0	0	7371.4	663.72	8035.12
"878"	15	53	32	8	8	1	1	3	1598.16363636	1980.12896802	54	1501	400	0	51501	2	12	1	1	400	0	9504619.05	0	0	2829.1	0	2829.1
"879"	15	53	32	8	8	1	1	3	1598.16363636	1980.12896802	54	1601	999999	0	51601	2	12	1	1	97.02	0	2305345.35	0	1	2829.1	0	2829.1
"880"	15	53	32	8	8	1	1	3	1598.16363636	1980.12896802	55	3801	999999	0	53801	0	0	1	1.02	408	0	807892.62	0	1	2829.1	0	2829.1
"881"	15	53	32	8	8	1	1	3	1598.16363636	1980.12896802	55	3701	777	126	53701	0	0	1	1.02	792.54	128.52	1569331.41	254486.17	0	2829.1	0	2829.1
"882"	15	53	32	8	8	1	2	3	1598.16363636	1980.12896802	54	1501	237	0	51501	2	12	1	1	237	0	5631486.79	0	0	2829.1	0	2829.1
"883"	15	53	32	8	8	1	2	3	1598.16363636	1980.12896802	55	3701	947	0	53701	0	0	1	1.02	965.94	0	1912685.78	0	0	2829.1	0	2829.1
"884"	15	53	32	8	8	1	2	3	1598.16363636	1980.12896802	56	101	290	0	50101	0	0	1	1.03	298.7	0	591464.52	0	0	2829.1	0	2829.1
"885"	15	53	32	8	9	1	1	3	1598.16363636	1980.12896802	54	1601	180	0	51601	5	12	1	1.03	185.4	0	4405390.93	0	0	1765.75	293.32	2059.06
"886"	15	53	32	8	9	1	1	3	1598.16363636	1980.12896802	54	1501	168	0	51501	5	12	1	1.03	173.04	0	4111698.2	0	0	1765.75	293.32	2059.06
"887"	15	53	32	8	9	1	1	3	1598.16363636	1980.12896802	55	4101	5000	0	54101	0	0	1	1.05	5250	0	10395677.08	0	0	1765.75	293.32	2059.06
"888"	15	53	32	8	9	1	1	3	1598.16363636	1980.12896802	55	3701	800	64	53701	0	0	1	1.01	808	64.64	1599944.21	127995.54	0	1765.75	293.32	2059.06
"889"	15	53	32	8	9	1	1	3	1598.16363636	1980.12896802	55	3801	267	23	53801	0	0	1	1.01	269.67	23.23	533981.38	45998.4	0	1765.75	293.32	2059.06
"890"	15	53	32	8	9	1	1	3	1598.16363636	1980.12896802	56	101	4000	0	50101	0	0	1	1.02	4080	0	8078926.19	0	0	1765.75	293.32	2059.06
"891"	15	53	33	6	1	1	1	3	416.7539865	516.35929039	54	801	1950	0	50801	1	12	1	1	1950	0	12082807.4	0	0	1950	47.5	1997.5
"892"	15	53	33	6	10	1	2	3	416.7539865	516.35929039	54	1601	999999	0	51601	3	12	1	1	196	0	1214477.05	0	1	4836.12	0	4836.12
"893"	15	53	33	6	10	1	2	3	416.7539865	516.35929039	54	1501	999999	0	51501	3	12	1	1	115.5	0	715673.98	0	1	4836.12	0	4836.12
"894"	15	53	33	6	10	1	2	3	416.7539865	516.35929039	55	3701	4000	0	53701	0	0	1	1.01	4040	0	2086091.53	0	0	4836.12	0	4836.12
"895"	15	53	33	6	10	1	2	3	416.7539865	516.35929039	55	3801	999999	0	53801	0	0	1	1.01	1295.4	0	668891.82	0	1	4836.12	0	4836.12
"896"	15	53	33	6	11	1	2	3	416.7539865	516.35929039	55	1701	1600	0	51701	0	0	1	1	1600	0	826174.86	0	0	133.33	383.33	516.67
"897"	15	53	33	6	12	1	1	3	416.7539865	516.35929039	55	3701	415	0	53701	0	0	1	1.01	419.15	0	216432	0	3	1960.4	19.38	1979.78
"898"	15	53	33	6	12	1	1	3	416.7539865	516.35929039	55	3801	415	0	53801	0	0	1	1.01	419.15	0	216432	0	3	1960.4	19.38	1979.78
"899"	15	53	33	6	12	1	2	3	416.7539865	516.35929039	54	1501	237	0	51501	2	12	1	1	237	0	1468525.82	0	3	1960.4	19.38	1979.78
"900"	15	53	33	6	12	1	2	3	416.7539865	516.35929039	55	3701	947	0	53701	0	0	1	1.02	965.94	0	498772.09	0	3	1960.4	19.38	1979.78
"901"	15	53	33	6	12	1	2	3	416.7539865	516.35929039	56	101	290	0	50101	0	0	1	1.03	298.7	0	154236.52	0	3	1960.4	19.38	1979.78
"902"	15	53	33	6	13	1	1	3	416.7539865	516.35929039	54	1601	110	0	51601	3	12	1	1	110	0	681594.26	0	0	1301.32	284.16	1585.48
"903"	15	53	33	6	13	1	1	3	416.7539865	516.35929039	55	3701	700	0	53701	0	0	1	1.01	707	0	365066.02	0	0	1301.32	284.16	1585.48
"904"	15	53	33	6	13	1	4	3	416.7539865	516.35929039	54	201	460	0	50201	3	12	1	0.94	432.4	0	2679285.09	0	0	1301.32	284.16	1585.48
"905"	15	53	33	6	14	1	2	3	416.7539865	516.35929039	54	1501	300	0	51501	3	12	1	1	300	0	1858893.45	0	0	1775.5	0	1775.5
"906"	15	53	33	6	14	1	2	3	416.7539865	516.35929039	54	1601	100	0	51601	3	12	1	1	100	0	619631.15	0	0	1775.5	0	1775.5
"907"	15	53	33	6	14	1	2	3	416.7539865	516.35929039	55	3701	1200	0	53701	0	0	1	1.01	1212	0	625827.46	0	0	1775.5	0	1775.5
"908"	15	53	33	6	14	1	2	3	416.7539865	516.35929039	55	3801	600	0	53801	0	0	1	1.01	606	0	312913.73	0	0	1775.5	0	1775.5
"909"	15	53	33	6	2	1	2	3	416.7539865	516.35929039	55	1401	11000	0	51401	0	0	1	1.02	11220	0	5793551.24	0	0	6527.17	467.45	6994.62
"910"	15	53	33	6	2	1	2	3	416.7539865	516.35929039	55	401	1600	0	50401	0	0	1	1.02	1632	0	842698.36	0	0	6527.17	467.45	6994.62
"911"	15	53	33	6	2	1	2	3	416.7539865	516.35929039	55	3701	4100	0	53701	0	0	1	1.02	4182	0	2159414.55	0	0	6527.17	467.45	6994.62
"912"	15	53	33	6	2	1	2	3	416.7539865	516.35929039	55	3801	3100	0	53801	0	0	1	1.02	3162	0	1632728.08	0	0	6527.17	467.45	6994.62
"913"	15	53	33	6	2	1	2	3	416.7539865	516.35929039	55	701	8000	0	50701	0	0	1	0.91	7280	0	3759095.63	0	0	6527.17	467.45	6994.62
"914"	15	53	33	6	2	1	3	3	416.7539865	516.35929039	54	1501	50	0	51501	1	3	1	1	50	0	77453.89	0	0	6527.17	467.45	6994.62
"915"	15	53	33	6	3	1	1	3	416.7539865	516.35929039	54	1601	120	0	51601	3	12	1	1.05	126	0	780735.25	0	0	6183.65	388.73	6572.38
"916"	15	53	33	6	3	1	1	3	416.7539865	516.35929039	55	3801	280	0	53801	0	0	1	1.02	285.6	0	147472.21	0	0	6183.65	388.73	6572.38
"917"	15	53	33	6	3	1	1	3	416.7539865	516.35929039	55	3701	800	0	53701	0	0	1	1.02	816	0	421349.18	0	0	6183.65	388.73	6572.38
"918"	15	53	33	6	3	1	2	3	416.7539865	516.35929039	54	1601	104	0	51601	3	12	1	1.05	109.2	0	676637.21	0	0	6183.65	388.73	6572.38
"919"	15	53	33	6	3	1	2	3	416.7539865	516.35929039	54	1501	120	0	51501	3	12	1	1.05	126	0	780735.25	0	0	6183.65	388.73	6572.38
"920"	15	53	33	6	3	1	2	3	416.7539865	516.35929039	55	3801	999999	0	53801	0	0	1	1.02	3744	0	1933249.18	0	1	6183.65	388.73	6572.38
"921"	15	53	33	6	3	1	2	3	416.7539865	516.35929039	55	3701	1800	0	53701	0	0	1	1.02	1836	0	948035.66	0	0	6183.65	388.73	6572.38
"922"	15	53	33	6	3	1	3	3	416.7539865	516.35929039	54	1601	120	0	51601	3	12	1	1.05	126	0	780735.25	0	0	6183.65	388.73	6572.38
"923"	15	53	33	6	3	1	3	3	416.7539865	516.35929039	54	1501	340	0	51501	3	12	1	1.05	357	0	2212083.2	0	0	6183.65	388.73	6572.38
"924"	15	53	33	6	3	1	3	3	416.7539865	516.35929039	55	4101	300	0	54101	0	0	1	1.05	315	0	162653.18	0	0	6183.65	388.73	6572.38
"925"	15	53	33	6	3	1	3	3	416.7539865	516.35929039	55	3701	1004	0	53701	0	0	1	1.02	1024.08	0	528793.22	0	0	6183.65	388.73	6572.38
"926"	15	53	33	6	3	1	3	3	416.7539865	516.35929039	55	3801	350	0	53801	0	0	1	1.02	357	0	184340.27	0	0	6183.65	388.73	6572.38
"927"	15	53	33	6	3	1	3	3	416.7539865	516.35929039	55	701	8000	0	50701	0	0	1	0.91	7280	0	3759095.63	0	0	6183.65	388.73	6572.38
"928"	15	53	33	6	5	1	1	3	416.7539865	516.35929039	54	301	1009	0	50301	2	12	1	1.02	1029.18	0	6377119.85	0	0	2390.7	0	2390.7
"929"	15	53	33	6	5	1	1	3	416.7539865	516.35929039	55	6501	1009	0	56501	0	0	1	1.02	1029.18	0	531426.65	0	0	2390.7	0	2390.7
"930"	15	53	33	6	5	1	2	3	416.7539865	516.35929039	54	1601	50	0	51601	2	12	1	1	50	0	309815.57	0	3	2390.7	0	2390.7
"931"	15	53	33	6	5	1	3	3	416.7539865	516.35929039	54	1601	84	0	51601	2	12	1	1	84	0	520490.16	0	3	2390.7	0	2390.7
