"tipo_reg"	"cod_uf"	"num_seq"	"num_dv"	"cod_domc"	"num_uc"	"num_ordem_inform"	"num_ext_renda"	"fator_expansao1"	"fator_expansao2"	"num_quadro"	"cod_tipo_ocup"	"cod_posi_ocupa"	"cod_renm_bruto"	"cod_item"	"val_renm_bruto"	"val_mes"	"num_meses_recebe"	"cod_deducao_val"	"cod_item_prev"	"val_deducao_prev"	"cod_item_ir"	"val_deducao_ir"	"cod_item_outra"	"val_deducao_outra"	"fator_anual"	"num_deflator"	"val_renm_bruto_corrigido"	"val_deducao_prev_corrigido"	"val_deducao_ir_corrigido"	"val_deducao_outra_corrigido"	"valor_anual_expandido2"	"valor_prev_anual_expandido2"	"valor_ir_anual_expandido2"	"valor_outras_anual_expandido2"	"cod_imput"	"renda_bruta_monetaria"	"renda_bruta_nao_monetaria"	"renda_total"	"num_horas_trabalhadas"	"cod_ocup_final"	"cod_ativ_final"	"cod_imput_ocup_ativ"
"97"	14	53	12	3	14	1	1	2	547.72313297	678.63040891	53	1	6	1	601	450	1	12	2	50601	0	60601	0	70601	0	1	1	450	0	0	0	3664604.21	0	0	0	3	2948.58	400.13	3348.71	60	5211	53090	3
"98"	14	53	12	3	14	1	2	2	547.72313297	678.63040891	53	1	1	1	101	850	2	12	1	50101	64	60101	0	70101	0	1	0.99	841.5	63.36	0	0	6852809.87	515976.27	0	0	3	2948.58	400.13	3348.71	44	5211	19020	0
"99"	14	53	12	3	14	1	3	2	547.72313297	678.63040891	53	1	1	1	101	500	5	12	2	50101	0	60101	0	70101	0	1	1.1	550	0	0	0	4478960.7	0	0	0	0	2948.58	400.13	3348.71	44	5134	55030	0
"100"	14	53	12	3	15	1	1	2	547.72313297	678.63040891	53	1	6	1	601	150	1	12	2	50601	0	60601	0	70601	0	1	1	150	0	0	0	1221534.74	0	0	0	3	2101.18	939.34	3040.52	70	5211	53090	3
"101"	14	53	12	3	15	1	3	2	547.72313297	678.63040891	53	1	3	2	301	460	3	2	2	50301	0	60301	0	70301	0	1	0.99	455.4	0	0	0	618096.58	0	0	0	3	2101.18	939.34	3040.52	30	5121	95000	0
"102"	14	53	12	3	15	1	4	2	547.72313297	678.63040891	53	1	5	1	501	1500	4	12	2	50501	0	60501	0	70501	0	1	0.95	1425	0	0	0	11604579.99	0	0	0	3	2101.18	939.34	3040.52	65	1219	53030	0
"103"	14	53	12	3	16	1	2	2	547.72313297	678.63040891	53	1	2	2	201	1037	3	12	1	50201	601	60201	0	70201	0	1	1.02	1057.74	613.02	0	0	8613774.34	4992168.16	0	0	0	9910.73	1895.49	11806.22	40	1320	75020	0
"104"	14	53	12	3	17	1	1	2	547.72313297	678.63040891	53	2	6	1	601	400	1	12	2	50601	0	60601	0	70601	0	1	1	400	0	0	0	3257425.96	0	0	0	0	7866.27	2145.12	10011.38	20	5241	53090	2
"105"	14	53	12	3	17	1	1	2	547.72313297	678.63040891	53	1	6	1	601	450	1	12	2	50601	0	60601	0	70601	0	1	1	450	0	0	0	3664604.21	0	0	0	0	7866.27	2145.12	10011.38	60	5211	53090	3
"106"	14	53	12	3	17	1	2	2	547.72313297	678.63040891	53	1	1	2	101	6000	4	4	1	50101	480	60101	0	70101	0	1	1.01	6060	484.8	0	0	16450001.11	1316000.09	0	0	3	7866.27	2145.12	10011.38	40	2221	1111	0
"107"	14	53	12	3	17	1	3	2	547.72313297	678.63040891	53	1	1	2	101	6000	4	4	1	50101	480	60101	0	70101	0	1	1.01	6060	484.8	0	0	16450001.11	1316000.09	0	0	0	7866.27	2145.12	10011.38	40	2221	1111	0
"108"	14	53	12	3	17	1	4	2	547.72313297	678.63040891	53	1	1	1	101	1000	4	12	1	50101	80	60101	0	70101	0	1	1.01	1010	80.8	0	0	8225000.56	658000.04	0	0	0	7866.27	2145.12	10011.38	20	2311	80012	0
"109"	14	53	12	3	18	1	1	2	547.72313297	678.63040891	53	1	1	1	101	1800	4	12	2	50101	0	60101	0	70101	0	1	1.01	1818	0	0	0	14805001	0	0	0	0	7929.68	290.78	8220.46	44	3541	15043	0
"110"	14	53	12	3	18	1	2	2	547.72313297	678.63040891	53	1	2	1	201	4000	4	12	1	50201	400	60201	400	70201	0	1	1.01	4040	404	404	0	32900002.22	3290000.22	3290000.22	0	0	7929.68	290.78	8220.46	40	4110	92020	0
"111"	14	53	12	3	18	1	4	2	547.72313297	678.63040891	53	1	1	2	101	1500	4	6	1	50101	127	60101	0	70101	0	1	1.01	1515	128.27	0	0	6168750.42	522287.54	0	0	0	7929.68	290.78	8220.46	40	4110	74030	0
"112"	14	53	12	3	18	1	5	2	547.72313297	678.63040891	53	1	1	2	101	600	4	8	1	50101	51	60101	0	70101	0	1	1.01	606	51.51	0	0	3290000.22	279650.02	0	0	0	7929.68	290.78	8220.46	40	4110	60040	0
"113"	14	53	12	3	2	1	2	2	547.72313297	678.63040891	53	1	3	1	301	460	4	12	1	50301	38	60301	0	70301	0	1	0.97	446.2	36.86	0	0	3633658.66	300171.8	0	0	3	1724.03	1861.28	3585.31	48	5121	95000	0
"114"	14	53	12	3	2	1	3	2	547.72313297	678.63040891	53	1	3	2	301	460	3	2	2	50301	0	60301	0	70301	0	1	0.99	455.4	0	0	0	618096.58	0	0	0	3	1724.03	1861.28	3585.31	30	5121	95000	0
"115"	14	53	12	3	20	1	1	2	547.72313297	678.63040891	53	2	6	1	601	30	4	12	2	50601	0	60601	0	70601	0	1	1	30	0	0	0	244306.95	0	0	0	0	1200.53	1465.11	2665.64	30	7682	18001	0
"116"	14	53	12	3	20	1	1	2	547.72313297	678.63040891	53	1	3	1	301	300	4	1	2	50301	0	60301	0	70301	0	1	0.97	291	0	0	0	197481.45	0	0	0	0	1200.53	1465.11	2665.64	60	5162	95000	0
"117"	14	53	12	3	20	1	2	2	547.72313297	678.63040891	53	1	1	2	101	550	2	12	1	50101	999999	60101	0	70101	0	1	0.99	544.5	43.56	0	0	4434171.09	354733.69	0	0	3	1200.53	1465.11	2665.64	50	8118	53063	0
"118"	14	53	12	3	4	1	3	2	547.72313297	678.63040891	53	1	1	2	101	550	2	12	1	50101	999999	60101	0	70101	0	1	0.99	544.5	43.56	0	0	4434171.09	354733.69	0	0	3	1955.75	1395.08	3350.83	50	8118	53063	0
"119"	14	53	12	3	5	1	3	2	547.72313297	678.63040891	53	1	1	2	101	500	3	2	1	50101	50	60101	0	70101	0	1	1	500	50	0	0	678630.41	67863.04	0	0	0	1630.9	450	2080.9	44	9511	74021	0
"120"	14	53	12	3	5	1	4	2	547.72313297	678.63040891	53	1	3	2	301	460	3	2	2	50301	0	60301	0	70301	0	1	0.99	455.4	0	0	0	618096.58	0	0	0	0	1630.9	450	2080.9	30	5121	95000	0
"121"	14	53	12	3	5	1	5	2	547.72313297	678.63040891	53	1	5	1	501	1500	4	12	2	50501	0	60501	0	70501	0	1	0.95	1425	0	0	0	11604579.99	0	0	0	3	1630.9	450	2080.9	65	1219	53030	0
"122"	14	53	13	1	1	1	1	3	597.61338879	740.44456769	53	1	2	1	201	3500	4	1	1	50201	0	60201	180	70201	0	1	1.15	4025	0	207	0	2980289.38	0	153272.03	0	0	1623.4	832	2455.4	36	413	75016	0
"123"	14	53	13	1	10	1	1	3	597.61338879	740.44456769	53	1	3	1	301	663	7	4	1	50301	83	60301	0	70301	0	1	1.05	696.15	87.15	0	0	2061841.94	258118.98	0	0	0	276.92	52.62	329.54	44	5121	95000	0
"124"	14	53	13	1	12	1	1	3	597.61338879	740.44456769	53	2	2	1	201	400	7	12	2	50201	0	60201	0	70201	0	1	1.13	452	0	0	0	4016171.34	0	0	0	0	5147.62	0	5147.62	30	3222	85011	0
"125"	14	53	13	1	12	1	1	3	597.61338879	740.44456769	53	1	7	3	701	0	0	0	0	50701	0	60701	0	70701	0	1	1	0	0	0	0	0	0	0	0	0	5147.62	0	5147.62	18	3222	85011	0
"126"	14	53	13	1	12	1	2	3	597.61338879	740.44456769	53	1	1	1	101	3910	7	12	1	50101	330	60101	440	70101	130	1	1.09	4261.9	359.7	479.6	141.7	37868408.44	3196054.93	4261406.58	1259051.94	0	5147.62	0	5147.62	40	2516	85030	0
"127"	14	53	13	1	2	1	1	3	597.61338879	740.44456769	53	1	1	1	101	800	4	12	2	50101	0	60101	0	70101	0	1	1.11	888	0	0	0	7890177.31	0	0	0	0	5458.25	653.81	6112.06	60	7166	45999	0
"128"	14	53	13	1	2	1	2	3	597.61338879	740.44456769	53	1	1	1	101	550	4	12	2	50101	0	60101	0	70101	0	1	1.11	610.5	0	0	0	5424496.9	0	0	0	0	5458.25	653.81	6112.06	30	5142	74060	0
"129"	14	53	13	1	2	1	4	3	597.61338879	740.44456769	53	1	2	1	201	2400	4	12	2	50201	0	60201	0	70201	0	1	1.15	2760	0	0	0	24523524.08	0	0	0	0	5458.25	653.81	6112.06	48	5132	80011	3
"130"	14	53	13	1	3	1	1	3	597.61338879	740.44456769	53	1	1	1	101	490	4	11	2	50101	0	60101	0	70101	0	1	1.11	543.9	0	0	0	4430005.8	0	0	0	0	857.05	0	857.05	44	2531	74030	0
"131"	14	53	13	1	5	1	1	3	597.61338879	740.44456769	53	1	2	1	201	15000	7	12	1	50201	1725	60201	4125	70201	0	1	1.24	18600	2139	5115	0	165267227.51	19005731.16	45448487.56	0	0	23101.05	1547.34	24648.39	30	5173	74050	2
"132"	14	53	13	1	5	1	2	3	597.61338879	740.44456769	53	1	2	1	201	2000	7	12	1	50201	999999	60201	999999	70201	0	1	1.24	2480	0	0	0	22035630.33	0	0	0	0	23101.05	1547.34	24648.39	30	4110	85011	0
"133"	14	53	13	1	6	1	1	3	597.61338879	740.44456769	53	1	6	1	601	400	5	12	2	50601	0	60601	0	70601	0	1	1.06	424	0	0	0	3767381.96	0	0	0	0	2852.9	566.5	3419.4	40	7244	28001	0
"134"	14	53	13	1	6	1	2	3	597.61338879	740.44456769	53	1	3	1	301	250	4	10	2	50301	0	60301	0	70301	0	1	1.09	272.5	0	0	0	2017711.45	0	0	0	0	2852.9	566.5	3419.4	24	5121	95000	0
"135"	14	53	13	1	6	1	3	3	597.61338879	740.44456769	53	2	1	2	101	620	1	7	2	50101	0	60101	0	70101	0	1	1.1	682	0	0	0	3534882.37	0	0	0	0	2852.9	566.5	3419.4	48	1320	53042	0
"136"	14	53	13	1	6	1	3	3	597.61338879	740.44456769	53	1	2	1	201	520	5	5	2	50201	0	60201	0	70201	0	1	1.15	598	0	0	0	2213929.26	0	0	0	0	2852.9	566.5	3419.4	30	4110	75014	0
"137"	14	53	13	1	6	1	4	3	597.61338879	740.44456769	53	1	1	1	101	450	5	1	2	50101	0	60101	0	70101	0	1	1.1	495	0	0	0	366520.06	0	0	0	0	2852.9	566.5	3419.4	36	5211	53042	0
"138"	14	53	13	1	8	1	3	3	597.61338879	740.44456769	53	1	1	1	101	550	6	12	1	50101	44	60101	0	70101	0	1	1.09	599.5	47.96	0	0	5326758.22	426140.66	0	0	0	1503.48	435.47	1938.94	48	5211	53041	0
"139"	14	53	13	1	9	1	1	3	597.61338879	740.44456769	53	2	3	1	301	450	6	12	2	50301	0	60301	0	70301	0	1	1.07	481.5	0	0	0	4278288.71	0	0	0	0	1594.99	23.61	1618.6	40	5121	95000	0
"140"	14	53	13	1	9	1	1	3	597.61338879	740.44456769	53	1	1	1	101	200	6	12	2	50101	0	60101	0	70101	0	1	1.09	218	0	0	0	1937002.99	0	0	0	0	1594.99	23.61	1618.6	45	5142	91091	0
"141"	14	53	13	1	9	1	3	3	597.61338879	740.44456769	53	1	1	1	101	610	6	12	1	50101	48	60101	0	70101	0	1	1.09	664.9	52.32	0	0	5907859.12	464880.72	0	0	0	1594.99	23.61	1618.6	48	5211	53030	0
"142"	14	53	14	0	1	1	2	3	745	923.05696839	53	1	2	1	201	2700	5	12	1	50201	300	60201	160	70201	0	1	1.15	3105	345	184	0	34393102.64	3821455.85	2038109.79	0	0	20432.47	681.52	21113.99	40	7823	75012	0
"143"	14	53	14	0	1	1	3	3	745	923.05696839	53	1	2	1	201	4800	5	12	1	50201	260	60201	118	70201	0	1	1.15	5520	299	135.7	0	61143293.59	3311928.4	1503105.97	0	0	20432.47	681.52	21113.99	30	3222	85011	0
"144"	14	53	14	0	1	1	3	3	745	923.05696839	53	2	1	1	101	1800	9	4	1	50101	48	60101	68	70101	0	1	1.17	2106	56.16	79.56	0	7775831.9	207355.52	293753.65	0	0	20432.47	681.52	21113.99	36	3222	85012	0
"145"	14	53	14	0	1	1	4	3	745	923.05696839	53	2	1	1	101	2400	4	11	1	50101	264	60101	93	70101	0	1	1.11	2664	293.04	103.23	0	27049261.4	2975418.75	1048158.88	0	0	20432.47	681.52	21113.99	40	1320	45999	0
"146"	14	53	14	0	1	1	4	3	745	923.05696839	53	1	1	1	101	3100	5	2	1	50101	341	60101	176	70101	50	1	1.1	3410	375.1	193.6	55	6295248.52	692477.34	357407.66	101536.27	0	20432.47	681.52	21113.99	40	1320	72010	0
"147"	14	53	14	0	1	1	5	3	745	923.05696839	53	2	1	1	101	470	5	1	2	50101	0	60101	0	70101	0	1	1.1	517	0	0	0	477220.45	0	0	0	0	20432.47	681.52	21113.99	20	3771	92040	0
"148"	14	53	14	0	1	1	5	3	745	923.05696839	53	1	2	1	201	410	5	6	2	50201	0	60201	0	70201	0	1	1.15	471.5	0	0	0	2611328.16	0	0	0	0	20432.47	681.52	21113.99	20	2391	75016	0
"149"	14	53	14	0	10	1	1	3	745	923.05696839	53	1	2	1	201	13700	6	12	1	50201	917	60201	2015	70201	112	1	1.13	15481	1036.21	2276.95	126.56	171478139.13	11477770.33	25221054.77	1401865.08	0	18624.41	244.34	18868.75	40	401	75016	2
"150"	14	53	14	0	10	1	4	3	745	923.05696839	53	2	6	1	601	100	6	1	2	50601	0	60601	0	70601	0	1	1.05	105	0	0	0	96920.98	0	0	0	0	18624.41	244.34	18868.75	25	3541	53010	2
"151"	14	53	14	0	10	1	4	3	745	923.05696839	53	1	3	1	301	500	6	12	1	50301	70	60301	0	70301	0	1	1.07	535	74.9	0	0	5926025.74	829643.6	0	0	0	18624.41	244.34	18868.75	50	5121	95000	0
"152"	14	53	14	0	10	1	4	3	745	923.05696839	53	2	6	1	601	400	6	12	2	50601	0	60601	0	70601	0	1	1.05	420	0	0	0	4652207.12	0	0	0	0	18624.41	244.34	18868.75	10	5161	93091	0
"153"	14	53	14	0	11	1	1	3	745	923.05696839	53	1	1	1	101	500	5	4	1	50101	50	60101	80	70101	0	1	1.1	550	55	88	0	2030725.33	203072.53	324916.05	0	3	1195.13	0	1195.13	40	5211	53080	0
"154"	14	53	14	0	11	1	2	3	745	923.05696839	53	2	1	1	101	550	12	5	1	50101	50	60101	0	70101	0	1	1.12	616	56	0	0	2843015.46	258455.95	0	0	0	1195.13	0	1195.13	48	5199	53030	0
"155"	14	53	14	0	11	1	2	3	745	923.05696839	53	1	1	1	101	200	8	8	2	50101	0	60101	0	70101	0	1	1.17	234	0	0	0	1727962.64	0	0	0	0	1195.13	0	1195.13	20	1310	71020	0
"156"	14	53	14	0	11	1	2	3	745	923.05696839	53	2	1	1	101	400	8	2	2	50101	0	60101	0	70101	0	1	1.17	468	0	0	0	863981.32	0	0	0	0	1195.13	0	1195.13	40	4151	74090	0
"157"	14	53	14	0	4	1	2	3	745	923.05696839	53	1	1	1	101	2300	5	12	1	50101	999999	60101	999999	70101	0	1	1.1	2530	278.3	110.66	0	28024009.56	3082641.05	1225745.81	0	1	3461.08	1588.69	5049.77	32	2312	80012	0
"158"	14	53	14	0	5	1	1	3	745	923.05696839	53	1	2	1	201	4300	5	12	1	50201	0	60201	0	70201	1551	1	1.15	4945	0	0	1783.65	54774200.5	0	0	19756926.74	0	6110.56	0	6110.56	40	2321	80011	0
"159"	14	53	14	0	5	1	2	3	745	923.05696839	53	2	1	1	101	490	8	3	2	50101	0	60101	0	70101	0	1	1.17	573.3	0	0	0	1587565.68	0	0	0	0	6110.56	0	6110.56	54	5211	53030	0
"160"	14	53	14	0	5	1	2	3	745	923.05696839	53	1	1	1	101	540	5	7	1	50101	0	60101	0	70101	58	1	1.1	594	0	0	63.8	3838070.87	0	0	412237.24	0	6110.56	0	6110.56	44	5211	53042	0
"161"	14	53	14	0	8	1	2	3	745	923.05696839	53	1	2	1	201	999999	12	6	1	50201	999999	60201	999999	70201	0	1	1.15	423.3	33.86	0	0	2344380.09	187528.25	0	0	1	1075.78	1172.05	2247.83	40	4110	75015	0
"162"	14	53	15	8	1	1	1	3	453.29347319	561.63181095	53	1	2	1	201	4150	5	2	1	50201	456	60201	415	70201	121	1	1.15	4772.5	524.4	477.25	139.15	5360775.64	589039.44	536077.56	156302.13	0	1658.82	371.9	2030.71	40	2321	80011	3
"163"	14	53	15	8	10	1	1	3	453.29347319	561.63181095	53	1	1	1	101	580	7	12	1	50101	16	60101	0	70101	0	1	1.09	632.2	17.44	0	0	4260763.57	117538.31	0	0	0	764.78	586.33	1351.11	20	3311	80012	0
"164"	14	53	15	8	12	1	1	3	453.29347319	561.63181095	53	1	2	1	201	2200	6	1	1	50201	208	60201	20	70201	450	1	1.13	2486	235.04	22.6	508.5	1396216.68	132005.94	12692.88	285589.78	0	745.07	0	745.07	40	4110	75011	0
"165"	14	53	15	8	13	1	1	3	453.29347319	561.63181095	53	1	2	1	201	4800	6	12	1	50201	540	60201	458	70201	0	1	1.13	5424	610.2	517.54	0	36555491.31	4112492.77	3488003.13	0	0	8800.45	560.5	9360.95	40	4110	75012	0
"166"	14	53	15	8	2	1	1	3	453.29347319	561.63181095	53	1	2	1	201	4060	5	12	1	50201	352	60201	159	70201	14	1	1.15	4669	404.8	182.85	16.1	31467107.1	2728182.68	1232332.52	108507.27	0	5883.78	561.47	6445.24	40	4110	92030	0
"167"	14	53	15	8	2	1	2	3	453.29347319	561.63181095	53	1	6	1	601	750	5	1	2	50601	0	60601	0	70601	0	1	1.06	795	0	0	0	446497.29	0	0	0	0	5883.78	561.47	6445.24	20	8493	15043	0
"168"	14	53	15	8	3	1	1	3	453.29347319	561.63181095	53	1	2	1	201	4500	5	12	1	50201	437	60201	691	70201	165	1	1.15	5175	502.55	794.65	189.75	34877335.46	3386976.8	5355608.62	1278835.63	0	6092.27	400.41	6492.68	40	3222	85011	0
"169"	14	53	15	8	4	1	1	3	453.29347319	561.63181095	53	1	2	1	201	6329	5	12	1	50201	590	60201	866	70201	179	1	1.15	7278.35	678.5	995.9	205.85	49053034.69	4572806.2	6711949.45	1387342.9	0	11013.07	431.2	11444.27	40	3513	75012	0
"170"	14	53	15	8	4	1	2	3	453.29347319	561.63181095	53	1	5	1	501	1300	5	12	2	50501	0	60501	0	70501	0	1	1.03	1339	0	0	0	9024299.94	0	0	0	0	11013.07	431.2	11444.27	70	5199	93092	1
"171"	14	53	15	8	4	1	4	3	453.29347319	561.63181095	53	1	2	1	201	420	5	11	1	50201	0	60201	0	70201	80	1	1.15	483	0	0	92	2983949.81	0	0	568371.39	0	11013.07	431.2	11444.27	40	4123	75011	0
"172"	14	53	15	8	4	1	5	3	453.29347319	561.63181095	53	1	1	1	101	473	5	6	1	50101	36	60101	0	70101	0	1	1.1	520.3	39.6	0	0	1753302.19	133443.72	0	0	0	11013.07	431.2	11444.27	42	5173	74050	0
"173"	14	53	15	8	5	1	1	3	453.29347319	561.63181095	53	1	2	1	201	415	5	12	1	50201	65	60201	0	70201	0	1	1.15	477.25	74.75	0	0	3216465.38	503783.73	0	0	3	1268.24	587.88	1856.12	46	5142	75011	0
"174"	14	53	15	8	5	1	4	3	453.29347319	561.63181095	53	1	1	1	101	520	11	6	1	50101	40	60101	0	70101	50	1	1.15	598	46	0	57.5	2015134.94	155010.38	0	193762.97	0	1268.24	587.88	1856.12	40	4211	53070	0
"175"	14	53	15	8	6	1	2	3	453.29347319	561.63181095	53	2	6	1	601	300	6	1	2	50601	0	60601	0	70601	0	1	1.05	315	0	0	0	176914.02	0	0	0	0	1965.05	219.99	2185.04	40	7166	45999	0
"176"	14	53	15	8	6	1	2	3	453.29347319	561.63181095	53	1	1	1	101	1100	6	12	1	50101	40	60101	0	70101	60	1	1.09	1199	43.6	0	65.4	8080758.5	293845.76	0	440768.65	0	1965.05	219.99	2185.04	48	5174	70002	0
"177"	14	53	15	8	7	1	1	3	453.29347319	561.63181095	53	1	1	1	101	1200	6	7	1	50101	108	60101	0	70101	72	1	1.09	1308	117.72	0	78.48	5142300.86	462807.08	0	308538.05	0	2058.15	445.61	2503.76	35	4221	74040	0
"178"	14	53	16	6	1	1	1	3	1044.89207584	1294.62404271	53	1	2	1	201	3000	4	12	1	50201	0	60201	999999	70201	999999	1	1.15	3450	0	292.41	0	53597435.37	0	4542732.2	0	1	3832.5	829.34	4661.84	40	2321	80011	0
"179"	14	53	16	6	10	1	1	3	1044.89207584	1294.62404271	53	1	2	1	201	14000	5	12	1	50201	0	60201	2900	70201	1500	1	1.15	16100	0	3335	1725	250121365.05	0	51810854.19	26798717.68	0	22906.81	664.28	23571.1	40	402	75016	0
"180"	14	53	16	6	10	1	2	3	1044.89207584	1294.62404271	53	1	2	1	201	4700	5	12	1	50201	0	60201	663	70201	651	1	1.15	5405	0	762.45	748.65	83969315.41	0	11845033.22	11630643.47	0	22906.81	664.28	23571.1	40	412	75016	0
"181"	14	53	16	6	11	1	1	3	1044.89207584	1294.62404271	53	1	2	2	201	5000	6	12	1	50201	350	60201	400	70201	0	1	1.13	5650	395.5	452	0	87775510.1	6144285.71	7022040.81	0	3	24535.79	763.08	25298.87	40	2121	72010	0
"182"	14	53	16	6	11	1	2	3	1044.89207584	1294.62404271	53	1	2	1	201	10790	6	12	1	50201	1181	60201	1890	70201	0	1	1.13	12192.7	1334.53	2135.7	0	189419550.79	20732575.48	33179142.82	0	3	24535.79	763.08	25298.87	40	2410	75015	0
"183"	14	53	16	6	11	1	4	3	1044.89207584	1294.62404271	53	1	2	2	201	3250	5	12	1	50201	300	60201	270	70201	0	1	1.15	3737.5	345	310.5	0	58063888.32	5359743.54	4823769.18	0	3	24535.79	763.08	25298.87	40	3722	75012	0
"184"	14	53	16	6	12	1	2	3	1044.89207584	1294.62404271	53	1	1	1	101	1200	5	12	1	50101	0	60101	0	70101	200	1	1.1	1320	0	0	220	20506844.84	0	0	3417807.47	0	5461.32	994.63	6455.95	40	4110	74011	2
"185"	14	53	16	6	12	1	3	3	1044.89207584	1294.62404271	53	1	1	1	101	1800	5	12	1	50101	0	60101	0	70101	200	1	1.1	1980	0	0	220	30760267.25	0	0	3417807.47	0	5461.32	994.63	6455.95	40	4110	74011	2
"186"	14	53	16	6	13	1	1	3	1044.89207584	1294.62404271	53	1	3	1	301	600	6	12	1	50301	70	60301	0	70301	0	1	1.07	642	74.9	0	0	9973783.63	1163608.09	0	0	0	1219.7	561.38	1781.08	54	5121	95000	0
"187"	14	53	16	6	13	1	2	3	1044.89207584	1294.62404271	53	1	1	1	101	530	6	12	2	50101	0	60101	0	70101	0	1	1.09	577.7	0	0	0	8974851.71	0	0	0	0	1219.7	561.38	1781.08	44	4121	53064	0
"188"	14	53	16	6	16	1	1	3	1044.89207584	1294.62404271	53	2	1	1	101	500	5	10	2	50101	0	60101	0	70101	0	1	1.1	550	0	0	0	7120432.23	0	0	0	0	1912.19	1704.13	3616.32	18	5173	74050	0
"189"	14	53	16	6	16	1	1	3	1044.89207584	1294.62404271	53	1	1	1	101	720	6	1	1	50101	999999	60101	999999	70101	0	1	1.09	784.8	62.78	0	0	1016020.95	81276.5	0	0	1	1912.19	1704.13	3616.32	40	4110	60031	0
"190"	14	53	16	6	16	1	2	3	1044.89207584	1294.62404271	53	1	1	2	101	1300	3	8	1	50101	50	60101	0	70101	0	1	1.11	1443	55.5	0	0	14945139.95	574813.07	0	0	0	1912.19	1704.13	3616.32	48	1320	24030	0
"191"	14	53	16	6	2	1	1	3	1044.89207584	1294.62404271	53	1	6	1	601	5000	4	12	1	50601	0	60601	2000	70601	0	1	1.06	5300	0	2120	0	82338089.12	0	32935235.65	0	0	9300	238.8	9538.8	30	2221	74012	3
"192"	14	53	16	6	21	1	1	3	1044.89207584	1294.62404271	53	1	1	2	101	2500	6	12	1	50101	130	60101	120	70101	0	1	1.09	2725	141.7	130.8	0	42334206.2	2201378.72	2032041.9	0	0	3077.17	37.48	3114.64	60	1320	53030	0
"193"	14	53	16	6	23	1	1	3	1044.89207584	1294.62404271	53	1	2	1	201	1537	6	12	1	50201	189	60201	15	70201	0	1	1.13	1736.81	213.57	16.95	0	26982191.8	3317914.28	263326.53	0	0	1736.81	591.38	2328.19	40	2312	80011	0
"194"	14	53	16	6	24	1	1	3	1044.89207584	1294.62404271	53	1	6	1	601	999999	6	12	2	50601	0	60601	0	70601	0	1	1.05	3390	0	0	0	52665306.06	0	0	0	3	4755	743.9	5498.9	60	3548	63030	0
"195"	14	53	16	6	24	1	2	3	1044.89207584	1294.62404271	53	1	6	1	601	1300	7	12	2	50601	0	60601	0	70601	0	1	1.05	1365	0	0	0	21205941.82	0	0	0	0	4755	743.9	5498.9	40	5161	93020	0
"196"	14	53	16	6	26	1	1	3	1044.89207584	1294.62404271	53	1	5	1	501	5000	7	12	1	50501	80	60501	0	70501	0	1	1.01	5050	80.8	0	0	78454216.99	1255267.47	0	0	0	5159	6.85	5165.85	70	3751	74090	0
"197"	14	53	16	6	26	1	2	3	1044.89207584	1294.62404271	53	1	1	2	101	600	7	2	2	50101	0	60101	0	70101	0	1	1.09	654	0	0	0	1693368.25	0	0	0	0	5159	6.85	5165.85	20	4211	55030	0
"198"	14	53	16	6	27	1	1	3	1044.89207584	1294.62404271	53	1	6	2	601	1200	7	12	2	50601	0	60601	0	70601	0	1	1.05	1260	0	0	0	19574715.53	0	0	0	0	1260	639.73	1899.73	15	2631	91091	0
"199"	14	53	16	6	4	1	1	3	1044.89207584	1294.62404271	53	1	3	1	301	450	4	12	2	50301	0	60301	0	70301	0	1	1.09	490.5	0	0	0	7620157.12	0	0	0	0	1160.95	18.36	1179.31	40	5121	95000	0
"200"	14	53	16	6	4	1	3	3	1044.89207584	1294.62404271	53	2	1	1	101	600	1	6	2	50101	0	60101	0	70101	0	1	1.1	660	0	0	0	5126711.21	0	0	0	0	1160.95	18.36	1179.31	40	5211	85012	0
"201"	14	53	16	6	4	1	3	3	1044.89207584	1294.62404271	53	1	1	1	101	500	4	4	2	50101	0	60101	0	70101	0	1	1.11	555	0	0	0	2874065.37	0	0	0	0	1160.95	18.36	1179.31	40	4212	65000	0
"202"	14	53	16	6	5	1	1	3	1044.89207584	1294.62404271	53	2	6	1	601	5000	5	2	2	50601	0	60601	0	70601	0	1	1.06	5300	0	0	0	13723014.85	0	0	0	0	7199.92	0	7199.92	40	2124	72010	0
"203"	14	53	16	6	5	1	1	3	1044.89207584	1294.62404271	53	1	1	1	101	5000	4	12	1	50101	999999	60101	999999	70101	999999	1	1.11	5550	610.5	863.31	0	86221961.24	9484415.74	13411942.59	0	1	7199.92	0	7199.92	50	2123	53030	0
"204"	14	53	16	6	8	1	1	3	1044.89207584	1294.62404271	53	1	2	1	201	7000	5	12	1	50201	999999	60201	999999	70201	999999	1	1.15	8050	885.5	1550.81	0	125060682.53	13756675.08	24092590.94	0	1	8886.5	534.39	9420.89	40	3514	75011	0
"205"	14	53	17	4	10	1	1	3	714.62123536	885.41759874	53	1	2	1	201	2243	7	12	1	50201	214	60201	20	70201	0	1	1.13	2534.59	241.82	22.6	0	26930047.1	2569340.2	240125.25	0	0	4313.26	7.83	4321.09	24	3222	85011	0
"206"	14	53	17	4	12	1	2	3	714.62123536	885.41759874	53	1	1	1	101	1100	7	12	1	50101	65	60101	0	70101	45	1	1.09	1199	70.85	0	49.05	12739388.41	752782.04	0	521156.8	0	1331.5	262.37	1593.87	48	5211	53061	0
