referencia|municipio|A01setor|A01nficha|A01npessoas|D01|D02|D06|D03|D04|D05|D07|D08|D09|D10|D11|D12|D13|D14|D15|D16|D17|D18|D19|D20|D21|D22|E01|E02|E03|E04|E05|E06|E07|E08|E09|E10|E11|E12|E13|E14|E15|PESO|PROJ_POP|pos_estrato
2016|43|15|2209|6|7352|5|99|2|4|31|1|2|1|1|88|1996|9|6|20|3|0|43|43|0|99|99|0|99|13|2|0|1|4|1|1|4|1|88888|0|2|43|28,5315163441309|2539,30495462765|03207
2016|43|15|2210|4|7358|6|99|2|4|63|1|1|1|13|99|2006|13|1|20|0|0|43|43|0|99|99|0|99|2|99|0|0|99|99|99|99|99|99999|0|99|0|16,2573504498877|812,867522494383|03213
2016|43|15|2210|4|7355|6|0|1|1|7|99|1|1|13|99|2010|9|1|7|0|0|43|43|99|99|99|1|43|11|3|0|99|99|99|99|99|99|99999|99999|99|99|29,6253804089722|2488,53195435366|03102
2016|43|15|2210|4|7356|1|99|1|4|16|1|2|1|10|99|2006|1|1|16|0|0|43|43|0|99|99|1|43|11|88|0|7|99|99|99|99|99|99999|0|0|0|27,3717971800718|2518,20534056661|03104
2016|43|15|2210|4|7357|6|99|2|1|34|1|1|1|13|99|2006|13|1|20|0|0|43|43|0|99|99|0|99|14|99|0|1|4|1|43|1|10|870|0|88|43|28,5315163441309|2539,30495462765|03207
2016|43|15|2211|9|7365|6|99|2|4|50|7|3|1|13|99|8888|88|9|50|1|0|43|43|0|99|99|0|99|11|8|0|6|99|99|99|99|99|99999|0|0|43|22,4043493827194|1366,66531234588|03211
2016|43|15|2211|9|7363|4|99|2|1|26|1|1|2|1|1|8888|88|9|26|1|0|43|43|0|99|99|0|99|14|99|0|1|1|4|1|5|1|1400|0|2|43|36,0517712654682|2451,52044605184|03206
2016|43|15|2211|9|7362|6|99|2|2|21|1|1|2|9|99|9999|99|99|21|1|0|43|43|0|99|99|4|99|16|99|0|6|99|99|99|99|99|99999|0|0|43|36,5916347197107|2524,82279566004|03205
2016|43|15|2211|9|7360|6|0|1|5|9|99|8|99|2|99|8888|88|9|9|1|0|43|43|99|99|99|2|43|11|8|0|99|99|99|99|99|99|99999|99999|99|99|29,6253804089722|2488,53195435366|03102
2016|43|15|2211|9|7366|6|99|1|1|51|7|3|1|19|99|1980|88|5|36|1|0|43|43|0|99|99|0|99|11|8|0|6|99|99|99|99|99|99999|0|0|43|23,6685476702264|1254,433026522|03111
2016|43|15|2211|9|7359|6|0|1|4|6|99|8|99|2|99|8888|88|9|6|1|0|43|43|99|99|99|1|43|6|99|0|99|99|99|99|99|99|99999|99999|99|99|29,6253804089722|2488,53195435366|03102
2016|43|15|2211|9|7367|1|99|2|1|53|1|1|2|19|99|1980|19|5|36|1|2|43|43|0|99|99|0|99|16|99|0|1|18|4|43|1|3|2600|0|2|43|22,4043493827194|1366,66531234588|03211
2016|43|15|2211|9|7361|6|99|2|1|18|1|3|2|1|1|8888|88|9|18|1|0|43|43|0|99|99|1|43|14|99|0|7|99|99|99|99|99|99999|0|0|43|23,5845849087621|2429,2122456025|03204
2016|43|15|2211|9|7364|6|99|2|1|49|1|4|1|18|99|1980|18|5|36|1|0|43|43|0|99|99|0|99|16|99|0|6|99|99|99|99|99|99999|0|0|43|23,8864319819955|1695,93667072168|03210
2016|43|15|2214|5|7377|10|0|2|3|8|99|2|1|1|1|8888|1|88|8|0|0|43|43|99|99|99|1|43|11|3|0|99|99|99|99|99|99|99999|99999|99|99|31,1443145078933|2398,11221710779|03202
2016|43|15|2214|5|7378|10|99|2|3|16|1|2|1|23|99|8888|23|88|888|0|0|43|43|0|99|99|1|43|13|2|0|7|99|99|99|99|99|99999|0|0|0|23,5845849087621|2429,2122456025|03204
2016|43|15|2214|5|7379|4|99|2|3|35|1|7|2|9|99|9999|99|99|35|3|0|43|43|0|99|99|1|43|12|99|0|1|4|2|43|3|1|77777|77777|2|43|31,3693893829799|2509,55115063839|03208
2016|43|15|2214|5|7380|4|99|1|4|37|1|7|2|9|99|9999|99|99|37|3|0|43|43|0|99|99|0|99|12|99|0|1|4|2|43|3|11|88888|88888|2|43|26,6149766958678|2209,04306575703|03108
2016|43|15|2214|5|7381|1|99|2|3|61|5|2|1|13|99|8888|13|88|888|3|0|43|43|0|99|99|0|99|88|99|0|0|99|99|99|99|99|99999|0|99|43|16,2573504498877|812,867522494383|03213
2016|43|15|2217|5|7394|1|99|1|2|31|7|1|2|27|99|1995|27|6|21|0|0|2|43|0|99|99|0|99|12|99|0|6|99|99|99|99|99|99999|0|0|43|29,1830020925804|2334,64016740643|03107
2016|43|15|2217|5|7395|2|99|2|2|37|7|1|2|6|99|8888|6|6|8|0|0|2|43|0|99|99|0|99|12|99|0|1|13|2|1|4|1|500|0|1|43|31,3693893829799|2509,55115063839|03208
2016|43|15|2217|5|7391|4|1|1|2|5|99|1|2|9|99|9999|99|99|5|0|0|2|43|99|99|99|1|43|88|99|0|99|99|99|99|99|99|99999|99999|99|99|29,6253804089722|2488,53195435366|03102
2016|43|15|2217|5|7392|4|99|2|2|14|1|1|2|2|99|8888|88|9|888|0|0|2|43|99|99|99|1|43|12|99|0|7|99|99|99|99|99|99999|0|0|0|27,0880136184892|2275,39314395309|03203
2016|43|15|2217|5|7393|4|99|2|2|15|1|1|2|9|99|9999|99|99|15|0|0|2|43|99|99|99|1|43|13|1|0|7|99|99|99|99|99|99999|0|0|0|23,5845849087621|2429,2122456025|03204
2016|43|15|2222|6|7413|4|99|1|4|20|1|8|99|9|99|9999|99|99|20|0|0|43|0|0|99|99|0|99|10|99|0|6|99|99|99|99|99|99999|0|0|0|25,061705110417|2506,1705110417|03105
2016|43|15|2222|6|7411|4|99|1|4|16|1|8|99|9|99|9999|99|99|16|0|0|43|0|0|99|99|1|43|13|2|0|7|99|99|99|99|99|99999|0|0|0|27,3717971800718|2518,20534056661|03104
2016|43|15|2222|6|7410|6|0|1|4|3|99|8|99|9|99|9999|99|99|3|0|0|43|0|99|99|99|0|99|99|99|0|99|99|99|99|99|99|99999|99999|99|99|39,4468296602876|2682,38441689956|03101
2016|43|15|2222|6|7414|2|99|2|4|42|2|8|99|9|99|9999|99|99|42|0|0|43|0|0|99|99|0|99|88|99|0|1|17|1|1|4|1|77777|77777|1|1|30,2614632950533|2118,30243065373|03209
2016|43|15|2222|6|7415|1|99|1|4|43|2|8|99|9|99|9999|99|99|43|0|0|43|0|0|99|99|0|99|88|99|0|1|10|1|1|4|1|77777|77777|1|1|26,1471774839939|1934,89113381555|03109
2016|43|15|2222|6|7412|4|99|1|4|16|1|8|99|9|99|9999|99|99|16|0|0|43|0|0|99|99|1|43|13|1|0|7|99|99|99|99|99|99999|0|0|0|27,3717971800718|2518,20534056661|03104
2016|43|15|2224|5|7425|2|99|2|1|31|3|1|2|1|1|1986|9|1|31|3|0|43|43|0|99|99|0|99|14|99|6|0|99|99|99|99|99|99999|0|99|43|28,5315163441309|2539,30495462765|03207
2016|43|15|2224|5|7423|4|0|1|4|11|99|1|2|1|1|2005|9|1|11|3|0|43|43|99|99|99|2|43|11|6|0|0|99|99|99|99|99|99999|0|99|0|30,4401642288705|2404,77297408077|03103
2016|43|15|2224|5|7422|4|0|1|4|5|99|1|2|1|1|2010|9|1|5|0|0|43|43|99|99|99|1|43|6|99|0|99|99|99|99|99|99|99999|99999|99|99|29,6253804089722|2488,53195435366|03102
2016|43|15|2224|5|7421|4|0|1|1|3|99|1|2|1|1|2012|9|1|3|0|0|43|43|99|99|99|1|43|88|99|0|99|99|99|99|99|99|99999|99999|99|99|39,4468296602876|2682,38441689956|03101
2016|43|15|2224|5|7424|1|99|1|4|27|3|1|2|1|1|1989|9|1|27|3|0|43|43|2|1|1|0|99|14|99|6|1|14|1|1|5|1|2000|0|2|43|32,6838837159026|2385,92351126089|03106
2016|43|15|2227|6|7435|2|99|2|4|43|4|2|1|9|99|9999|99|99|23|3|0|1|43|0|99|99|0|99|14|99|0|0|99|99|99|99|99|99999|350|99|0|30,2614632950533|2118,30243065373|03209
2016|43|15|2227|6|7434|4|99|1|4|23|1|2|1|1|2|1993|1|1|23|3|0|1|43|0|99|99|1|43|13|2|0|1|4|2|1|4|1|88888|0|1|43|25,061705110417|2506,1705110417|03105
2016|43|15|2227|6|7432|4|99|1|4|21|1|2|1|1|2|1995|1|1|21|3|0|1|43|0|99|99|1|43|13|2|0|1|4|2|1|4|1|800|0|1|43|25,061705110417|2506,1705110417|03105
2016|43|15|2227|6|7431|4|99|1|4|17|1|2|1|1|2|1999|1|1|17|3|0|1|43|0|99|99|1|43|13|1|0|1|4|2|1|4|1|88888|0|1|43|27,3717971800718|2518,20534056661|03104
2016|43|15|2227|6|7433|4|99|2|4|22|1|2|1|1|2|1994|1|1|22|3|0|1|43|11|1|2|1|43|13|1|0|7|99|99|99|99|99|99999|0|0|0|36,5916347197107|2524,82279566004|03205
2016|43|15|2227|6|7436|1|99|1|4|53|4|2|1|9|99|9999|99|99|23|3|0|1|43|0|99|99|0|99|14|99|0|1|4|1|1|4|1|88888|0|1|43|23,6685476702264|1254,433026522|03111
2016|43|15|2250|3|7523|4|99|1|1|14|1|1|2|1|1|2009|1|3|7|1|0|43|43|99|99|99|1|43|13|1|6|7|99|99|99|99|99|99999|0|0|1|30,4401642288705|2404,77297408077|03103
2016|43|15|2250|3|7524|2|99|1|1|33|7|1|2|9|99|9999|99|99|7|1|0|43|43|0|99|99|0|99|14|99|0|1|4|1|1|6|3|2200|0|2|1|29,1830020925804|2334,64016740643|03107
2016|43|15|2250|3|7525|1|99|2|4|36|7|1|2|9|99|9999|99|99|7|1|0|43|43|0|99|99|0|99|11|8|6|5|99|99|99|99|99|99999|0|0|43|31,3693893829799|2509,55115063839|03208
2016|43|15|2252|3|7530|2|99|2|1|35|2|0|99|1|1|2006|1|3|10|1|0|0|0|11|3|3|0|99|15|5|0|1|10|11|1|4|4|2500|0|1|43|31,3693893829799|2509,55115063839|03208
2016|43|15|2252|3|7528|10|1|2|1|11|99|0|99|1|1|2006|1|1|10|3|0|0|0|99|99|99|2|43|11|6|0|0|99|99|99|99|99|99999|0|99|0|27,0880136184892|2275,39314395309|03203
2016|43|15|2252|3|7529|1|99|1|1|34|2|0|99|6|99|2006|1|3|10|1|0|0|0|11|5|3|0|99|14|99|0|1|14|1|1|4|4|3000|0|2|43|29,1830020925804|2334,64016740643|03107
2016|43|15|2253|5|7533|4|0|1|4|12|99|1|1|10|99|2016|10|1|1|0|0|43|43|99|99|99|1|43|11|6|0|7|99|99|99|99|99|99999|0|99|43|30,4401642288705|2404,77297408077|03103
2016|43|15|2253|5|7531|4|0|2|4|1|99|1|1|9|99|9999|99|99|0|0|0|43|43|99|99|99|0|99|99|99|0|99|99|99|99|99|99|99999|99999|99|99|45,3686218326791|2586,01144446271|03201
2016|43|15|2253|5|7534|2|99|1|4|21|7|1|1|8|99|2013|18|6|3|0|0|43|43|0|99|99|0|99|11|8|0|1|17|1|1|4|1|880|0|2|43|25,061705110417|2506,1705110417|03105
2016|43|15|2253|5|7535|1|99|2|4|31|7|1|1|10|99|2013|10|6|3|0|0|43|43|0|99|99|0|99|11|5|0|0|99|99|99|99|99|99999|0|99|43|28,5315163441309|2539,30495462765|03207
2016|43|15|2253|5|7532|4|0|2|4|8|99|1|1|10|99|2016|10|1|1|0|0|43|43|99|99|99|1|43|11|2|0|99|99|99|99|99|99|99999|99999|99|99|31,1443145078933|2398,11221710779|03202
2016|43|15|2254|3|7538|2|99|2|1|28|7|1|1|1|1|2016|1|3|1|3|0|0|43|0|99|99|4|99|14|99|0|0|99|99|99|99|99|99999|0|99|43|36,0517712654682|2451,52044605184|03206
2016|43|15|2254|3|7536|4|0|2|1|0|99|1|1|9|99|9999|99|99|0|0|0|0|43|99|99|99|0|99|99|99|0|99|99|99|99|99|99|99999|99999|99|99|45,3686218326791|2586,01144446271|03201
2016|43|15|2254|3|7537|1|99|1|4|22|7|1|1|9|99|9999|99|99|1|3|0|0|0|0|99|99|0|99|14|99|0|1|3|1|13|2|1|77777|88888|2|52|25,061705110417|2506,1705110417|03105
2016|43|15|2255|5|7542|2|99|2|4|66|4|1|1|15|99|1991|15|3|25|0|0|2|43|0|99|99|0|99|1|99|0|2|99|99|99|99|99|99999|880|99|43|12,6945241700666|558,559063482931|03214
2016|43|15|2255|5|7540|4|99|1|4|19|1|1|1|9|99|9999|99|99|19|3|0|2|43|0|99|99|0|99|14|99|0|1|4|1|47|1|5|3000|0|2|43|27,3717971800718|2518,20534056661|03104
2016|43|15|2255|5|7543|1|99|1|4|72|4|1|1|15|99|1991|15|3|25|0|0|2|43|0|99|99|0|99|1|99|0|2|99|99|99|99|99|99999|880|99|43|21,5767259343956|604,148326163077|03115
2016|43|15|2255|5|7539|6|0|2|4|1|99|1|1|9|99|9999|99|99|1|0|0|2|43|99|99|99|0|99|99|99|0|99|99|99|99|99|99|99999|99999|99|99|45,3686218326791|2586,01144446271|03201
2016|43|15|2255|5|7541|4|99|1|4|23|1|1|1|9|99|9999|99|99|23|3|0|2|43|0|99|99|0|99|14|99|0|1|14|1|29|2|2|1500|0|2|43|25,061705110417|2506,1705110417|03105
2016|43|15|2257|8|7550|6|99|2|4|19|1|1|1|9|99|9999|99|99|6|3|0|52|0|0|99|99|1|43|15|88|0|7|99|99|99|99|99|99999|0|0|0|23,5845849087621|2429,2122456025|03204
2016|43|15|2257|8|7554|1|99|2|4|47|1|1|1|9|99|9999|99|99|31|0|0|52|0|0|99|99|1|43|13|2|0|1|2|11|43|2|11|0|400|2|52|23,8864319819955|1695,93667072168|03210
2016|43|15|2257|8|7552|4|99|1|4|21|1|1|1|9|99|9999|99|99|21|3|0|52|0|0|99|99|1|43|13|2|0|1|1|11|1|3|1|0|800|2|52|25,061705110417|2506,1705110417|03105
2016|43|15|2257|8|7551|4|99|2|4|20|1|1|1|9|99|9999|99|99|20|3|0|52|0|0|99|99|0|99|88|99|0|0|99|99|99|99|99|99999|0|99|52|36,5916347197107|2524,82279566004|03205
2016|43|15|2257|8|7547|6|0|1|4|2|99|1|1|9|99|9999|99|99|2|0|0|52|0|99|99|99|0|99|99|99|0|99|99|99|99|99|99|99999|99999|99|99|39,4468296602876|2682,38441689956|03101
2016|43|15|2257|8|7548|6|0|1|4|4|99|1|1|9|99|9999|99|99|4|3|0|52|0|99|99|99|0|99|99|99|0|99|99|99|99|99|99|99999|99999|99|99|39,4468296602876|2682,38441689956|03101
2016|43|15|2257|8|7553|4|99|1|4|22|1|1|1|9|99|9999|99|99|22|3|0|52|0|0|99|99|0|99|88|99|0|1|2|11|43|2|11|0|400|1|52|25,061705110417|2506,1705110417|03105
2016|43|15|2257|8|7549|4|99|2|4|19|1|1|1|9|99|9999|99|99|16|3|0|52|0|0|99|99|0|99|88|99|0|0|99|99|99|99|99|99999|0|99|52|23,5845849087621|2429,2122456025|03204
2016|43|15|2258|2|7555|1|99|2|4|52|4|4|2|9|99|9999|99|99|36|3|2|47|47|8|1|2|0|99|14|99|0|0|99|99|99|99|99|99999|1500|99|47|22,4043493827194|1366,66531234588|03211
2016|43|15|2258|2|7556|2|99|1|4|60|4|4|2|13|99|2008|13|88|8|3|2|47|47|8|1|2|0|99|14|99|0|1|11|1|47|4|3|1500|88888|2|43|14,1053126831663|691,160321475149|03113
2016|43|15|2262|3|7569|1|99|2|1|37|7|2|2|10|99|2008|10|6|8|3|2|43|43|5|3|2|0|99|11|5|0|0|99|99|99|99|99|99999|0|99|43|31,3693893829799|2509,55115063839|03208
2016|43|15|2262|3|7567|4|1|2|1|7|99|2|2|9|99|9999|99|99|888|3|2|43|43|99|99|99|1|43|11|2|0|99|99|99|99|99|99|99999|99999|99|99|31,1443145078933|2398,11221710779|03202
2016|43|15|2262|3|7568|2|99|1|1|36|7|2|2|1|1|2008|1|6|8|3|2|43|43|0|99|99|0|99|11|5|0|1|3|11|43|2|1|88888|88888|1|43|26,6149766958678|2209,04306575703|03108
2016|43|15|2269|2|7595|6|99|2|4|50|6|4|2|18|99|1984|9|1|32|88|1|43|0|0|99|99|0|99|16|99|0|1|11|4|52|1|4|77777|0|2|52|22,4043493827194|1366,66531234588|03211
2016|43|15|2269|2|7596|1|99|2|4|60|1|1|2|18|99|1978|9|1|38|3|2|0|0|0|99|99|0|99|14|99|0|1|5|4|1|4|4|0|0|2|1|16,2573504498877|812,867522494383|03213
2016|43|15|2270|2|7598|1|99|2|1|65|1|3|1|20|99|1991|18|3|25|0|0|43|43|0|99|99|1|2|88|99|0|4|99|99|99|99|99|99999|77777|0|43|12,6945241700666|558,559063482931|03214
2016|43|15|2270|2|7597|4|99|1|2|40|1|3|1|12|99|1991|6|3|25|3|0|43|43|0|99|99|1|2|88|99|6|1|6|88|2|3|2|88888|88888|2|1|26,1471774839939|1934,89113381555|03109
2016|43|15|2271|2|7600|2|99|2|1|65|3|1|1|10|99|1971|4|3|45|1|0|43|43|0|99|99|1|43|11|6|0|2|99|99|99|99|99|99999|77777|99|0|12,6945241700666|558,559063482931|03214
2016|43|15|2271|2|7599|1|99|1|2|30|1|3|2|1|1|1987|4|1|29|1|1|1|43|0|99|99|1|43|14|99|0|1|4|11|43|1|11|77777|77777|2|43|29,1830020925804|2334,64016740643|03107
2016|43|15|2272|2|7602|1|99|1|4|72|7|1|2|15|99|1974|1|1|42|3|0|43|0|0|99|99|0|99|2|99|0|2|99|99|99|99|99|99999|77777|99|43|21,5767259343956|604,148326163077|03115
2016|43|15|2272|2|7601|2|99|2|4|66|7|1|2|15|99|1974|1|1|42|3|0|43|0|0|99|99|0|99|2|99|0|5|99|99|99|99|99|99999|77777|0|43|12,6945241700666|558,559063482931|03214
2016|43|15|2273|4|7605|1|99|1|1|36|2|3|1|20|99|1981|20|6|35|2|2|43|43|11|3|3|0|99|14|99|0|1|4|2|43|2|1|77777|0|2|43|26,6149766958678|2209,04306575703|03108
2016|43|15|2273|4|7603|4|0|2|1|8|99|3|1|1|2|2008|1|88|8|2|2|43|43|99|99|99|2|43|11|3|0|99|99|99|99|99|99|99999|99999|99|99|31,1443145078933|2398,11221710779|03202
2016|43|15|2273|4|7606|2|99|2|4|48|2|3|1|17|99|1982|17|1|34|2|2|43|43|0|99|99|0|99|11|7|0|1|4|2|43|2|1|77777|0|2|43|23,8864319819955|1695,93667072168|03210
2016|43|15|2273|4|7604|4|99|2|1|23|1|3|1|1|2|1993|1|88|23|2|2|43|43|0|99|99|0|99|14|99|0|1|2|1|52|2|4|88888|0|2|43|36,5916347197107|2524,82279566004|03205
2016|43|15|2274|3|7607|4|99|1|4|42|1|1|1|1|1|1995|1|9|21|3|0|43|43|0|99|99|0|99|16|99|0|0|99|99|99|99|99|99999|0|99|43|26,1471774839939|1934,89113381555|03109
2016|43|15|2274|3|7608|1|99|1|4|66|2|1|1|19|99|1995|1|9|21|3|0|43|43|1|3|3|0|99|14|99|0|2|99|99|99|99|99|99999|1000|99|43|11,9429554712443|453,832307907283|03114
2016|43|15|2274|3|7609|7|99|2|4|66|2|2|1|12|99|1995|1|9|21|1|0|43|43|1|3|3|0|99|14|99|0|1|13|2|1|4|3|1200|0|1|1|12,6945241700666|558,559063482931|03214
2016|43|15|2275|2|7610|4|0|2|4|13|99|2|1|1|1|2003|1|1|13|0|0|43|43|99|99|99|1|43|11|7|0|7|99|99|99|99|99|99999|0|99|43|27,0880136184892|2275,39314395309|03203
2016|43|15|2275|2|7611|1|99|1|4|38|6|1|2|18|99|2001|18|6|15|0|0|43|43|0|99|99|0|99|2|99|1|1|17|11|43|2|10|800|0|1|43|26,6149766958678|2209,04306575703|03108
2016|43|15|2276|1|7612|1|99|1|2|36|1|1|1|1|1|2010|1|1|6|0|0|43|43|0|99|99|0|99|14|99|0|1|17|2|43|1|1|1500|0|1|43|26,6149766958678|2209,04306575703|03108
2016|43|15|2277|5|7617|2|99|1|4|49|4|1|1|19|99|2004|21|8|12|3|0|43|88|0|99|99|0|99|12|99|0|1|14|1|29|3|1|77777|77777|2|1|32,1333041306373|1606,66520653186|03110
2016|43|15|2277|5|7614|4|99|1|4|17|1|1|1|19|99|2004|21|1|12|3|0|43|88|0|99|99|1|43|13|1|0|7|99|99|99|99|99|99999|0|0|0|27,3717971800718|2518,20534056661|03104
2016|43|15|2277|5|7615|4|99|1|4|25|1|1|1|19|99|2004|21|1|12|3|0|43|88|0|99|99|0|99|15|2|0|1|14|1|29|3|1|77777|77777|2|29|32,6838837159026|2385,92351126089|03106
2016|43|15|2277|5|7613|10|0|1|4|5|99|1|1|1|1|2011|1|1|5|3|0|1|1|99|99|99|1|43|6|99|0|99|99|99|99|99|99|99999|99999|99|99|29,6253804089722|2488,53195435366|03102
2016|43|15|2277|5|7616|1|99|2|4|48|4|1|1|10|99|2004|21|8|12|3|0|43|43|0|99|99|0|99|12|99|0|5|99|99|99|99|99|99999|0|0|43|23,8864319819955|1695,93667072168|03210
2016|43|15|2278|3|7618|4|99|2|4|25|1|6|88|1|3|8888|12|1|888|3|0|43|43|0|99|99|0|99|88|99|0|1|15|1|1|4|1|900|0|2|43|36,0517712654682|2451,52044605184|03206
2016|43|15|2278|3|7619|4|99|1|4|27|1|1|1|1|3|8888|12|9|888|3|0|43|43|0|99|99|0|99|14|99|0|0|99|99|99|99|99|99999|0|99|43|32,6838837159026|2385,92351126089|03106
2016|43|15|2278|3|7620|1|99|2|4|50|1|2|1|18|99|8888|12|5|888|3|0|43|43|0|99|99|0|99|11|6|0|0|99|99|99|99|99|99999|0|99|43|22,4043493827194|1366,66531234588|03211
2016|43|15|2279|1|7621|1|99|2|4|70|5|1|1|7|99|1981|3|3|35|0|0|1|43|9|1|1|0|99|11|5|0|2|99|99|99|99|99|99999|800|99|43|22,9998463483713|804,994622192997|03215
2016|43|15|2280|4|7622|4|99|2|4|19|1|1|2|9|99|9999|99|99|19|3|0|43|43|0|99|99|0|99|14|99|0|6|99|99|99|99|99|99999|0|0|0|23,5845849087621|2429,2122456025|03204
2016|43|15|2280|4|7624|4|99|1|4|34|3|1|2|1|1|1982|88|88|34|3|0|43|43|0|99|99|2|43|13|2|0|3|88|88|1|3|1|88888|88888|2|1|29,1830020925804|2334,64016740643|03107
2016|43|15|2280|4|7623|4|99|1|4|20|1|1|2|9|99|9999|99|99|20|3|0|43|43|0|99|99|2|43|15|3|0|6|99|99|99|99|99|99999|0|0|0|25,061705110417|2506,1705110417|03105
2016|43|15|2280|4|7625|1|99|2|4|58|1|1|2|21|99|1976|88|6|40|0|0|43|43|0|99|99|0|99|14|99|0|1|8|13|1|4|1|88888|88888|2|1|18,5687871824814|1076,98965658392|03212
2016|43|15|2281|4|7629|1|99|1|2|60|3|1|1|19|99|1985|1|3|31|3|1|43|43|0|99|99|0|99|14|99|0|1|17|1|1|3|3|1400|0|2|1|14,1053126831663|691,160321475149|03113
2016|43|15|2281|4|7626|4|99|2|2|15|1|1|1|1|1|2001|1|1|15|0|0|43|43|99|99|99|1|43|11|5|0|7|99|99|99|99|99|99999|0|0|0|23,5845849087621|2429,2122456025|03204
2016|43|15|2281|4|7627|4|99|1|2|33|1|1|1|1|1|1985|1|1|31|3|0|43|43|0|99|99|0|99|11|88|0|1|17|1|1|3|1|1000|0|2|1|29,1830020925804|2334,64016740643|03107
2016|43|15|2281|4|7628|2|99|2|2|57|3|1|1|13|99|1985|1|3|31|0|0|43|43|0|99|99|0|99|11|88|0|1|11|2|43|1|11|600|0|2|43|18,5687871824814|1076,98965658392|03212
2016|43|15|2282|4|7630|1|99|1|2|24|1|1|2|1|88|2010|9|1|6|3|0|56|43|0|99|99|0|99|14|99|0|1|4|1|1|4|1|900|0|2|43|25,061705110417|2506,1705110417|03105
2016|43|15|2282|4|7631|6|99|2|2|29|1|1|2|1|88|2010|9|1|6|3|0|88|88|0|99|99|0|99|14|99|0|1|15|1|1|4|1|1700|0|2|1|36,0517712654682|2451,52044605184|03206
2016|43|15|2282|4|7632|7|99|1|2|49|4|1|2|13|99|2010|9|9|6|0|0|88|88|0|99|99|0|99|14|99|0|1|17|1|1|4|1|2000|0|2|1|32,1333041306373|1606,66520653186|03110
2016|43|15|2282|4|7633|7|99|2|2|53|4|1|2|6|99|2010|9|9|6|1|0|88|88|0|99|99|0|99|11|6|0|1|4|1|43|1|1|1000|0|2|43|22,4043493827194|1366,66531234588|03211
2016|43|15|2283|2|7634|1|99|1|4|52|2|0|99|9|99|9999|99|99|39|0|0|43|43|0|99|99|0|99|11|6|0|6|99|99|99|99|99|99999|0|0|43|23,6685476702264|1254,433026522|03111
2016|43|15|2283|2|7635|2|99|2|4|54|2|2|2|10|99|1978|9|88|38|0|0|43|43|0|99|99|0|99|14|99|0|6|99|99|99|99|99|99999|0|0|43|22,4043493827194|1366,66531234588|03211
2016|43|15|2284|2|7636|2|99|2|1|55|7|1|1|9|99|9999|99|99|34|1|0|0|0|0|99|99|0|99|14|99|0|1|2|1|1|3|1|2000|0|2|43|18,5687871824814|1076,98965658392|03212
2016|43|15|2284|2|7637|1|99|1|1|71|7|1|1|9|99|9999|99|99|40|1|0|0|0|0|99|99|0|99|15|3|0|2|99|99|99|99|99|99999|800|99|0|21,5767259343956|604,148326163077|03115
2016|43|15|2285|3|7638|4|0|2|3|9|99|1|0|1|1|8888|88|88|888|3|0|43|43|99|99|99|1|43|11|5|0|99|99|99|99|99|99|99999|99999|99|99|31,1443145078933|2398,11221710779|03202
2016|43|15|2285|3|7639|4|99|1|3|16|1|1|0|1|1|8888|88|88|888|3|0|43|43|0|99|99|1|43|13|2|0|7|99|99|99|99|99|99999|0|0|0|27,3717971800718|2518,20534056661|03104
2016|43|15|2285|3|7640|1|99|2|3|48|1|1|0|6|99|8888|88|88|888|3|0|43|43|0|99|99|0|99|14|99|0|1|3|1|1|4|1|1200|0|2|43|23,8864319819955|1695,93667072168|03210
2016|43|15|2286|1|7641|1|99|1|4|44|6|1|1|1|1|2009|1|6|7|1|0|43|43|0|99|99|0|99|14|99|0|1|4|11|43|2|11|1500|0|1|43|26,1471774839939|1934,89113381555|03109
2016|43|15|2287|4|7642|4|99|2|1|14|1|1|2|1|1|2006|9|1|10|1|0|43|43|99|99|99|1|43|11|8|0|7|99|99|99|99|99|99999|0|0|0|27,0880136184892|2275,39314395309|03203
2016|43|15|2287|4|7643|4|99|1|1|15|1|1|2|1|1|2006|9|1|10|1|0|43|43|99|99|99|1|43|13|2|0|7|99|99|99|99|99|99999|0|0|0|27,3717971800718|2518,20534056661|03104
2016|43|15|2287|4|7644|2|99|2|1|47|7|1|1|18|99|2006|1|3|10|1|0|43|43|12|6|1|0|99|12|99|0|1|17|1|1|5|1|880|0|2|43|23,8864319819955|1695,93667072168|03210
2016|43|15|2287|4|7645|1|99|1|1|52|7|1|2|17|99|8888|9|6|888|1|0|43|43|0|99|99|0|99|11|5|0|1|17|1|1|5|1|880|0|2|43|23,6685476702264|1254,433026522|03111
2016|43|15|2288|1|7646|1|99|1|1|57|6|1|1|15|99|1986|1|3|30|2|1|0|43|0|99|99|0|99|14|99|0|1|9|1|1|3|3|3500|500|2|1|20,5956798460798|926,805593073593|03112
2016|43|15|2289|2|7648|1|99|2|4|58|8|1|2|7|99|8888|88|88|888|3|2|0|0|0|99|99|0|99|1|99|0|0|99|99|99|99|99|99999|0|99|43|18,5687871824814|1076,98965658392|03212
2016|43|15|2289|2|7647|6|99|1|4|36|2|1|2|7|99|2005|7|88|11|3|2|0|0|1|3|3|0|99|9|99|0|1|9|1|1|4|1|1200|0|2|43|26,6149766958678|2209,04306575703|03108
2016|43|15|2290|6|7653|2|99|2|1|61|4|7|1|20|99|1991|1|1|25|0|0|47|47|0|99|99|0|99|14|99|0|2|99|99|99|99|99|99999|880|99|43|16,2573504498877|812,867522494383|03213
