referencia|municipio|A01setor|A01nficha|A01npessoas|D01|D02|D06|D03|D04|D05|D07|D08|D09|D10|D11|D12|D13|D14|D15|D16|D17|D18|D19|D20|D21|D22|E01|E02|E03|E04|E05|E06|E07|E08|E09|E10|E11|E12|E13|E14|E15|PESO|PROJ_POP|pos_estrato
2018|45|2|3262|5|10602|4|99|1|4|21|1|3|0|1|1|2010|1|1|9|0|0|1|45|0|99|99|0|99|14|99|0|1|3|1|1|6|1|1600|0|2|1|4,63276415802763|347,457311852072|08105
2018|45|2|3262|5|10603|2|99|2|1|43|1|3|1|1|1|2010|1|1|9|0|0|1|45|0|99|99|0|99|14|99|0|5|99|99|99|99|99|99999|0|0|0|5,36495881506285|295,072734828457|08209
2018|45|2|3262|5|10600|4|99|1|4|17|1|3|2|1|1|2010|1|1|9|0|0|1|45|0|99|99|1|45|13|1|0|0|99|99|99|99|99|99999|0|99|0|4,3309579399263|363,80046695381|08104
2018|45|2|3263|3|10607|1|99|1|4|59|4|1|1|9|99|9999|99|99|18|3|1|45|45|0|99|99|0|99|11|4|0|1|12|1|45|2|3|88888|0|2|45|8,29664953688076|182,526289811377|08112
2018|45|2|3263|3|10605|4|99|1|1|23|1|1|0|9|99|9999|99|99|18|3|1|9|45|0|99|99|1|1|15|8|0|0|99|99|99|99|99|99999|0|99|0|4,63276415802763|347,457311852072|08105
2018|45|2|3263|3|10606|2|99|2|1|58|4|1|1|9|99|9999|99|99|18|3|1|45|45|0|99|99|0|99|10|99|0|5|99|99|99|99|99|99999|0|0|45|5,44710220424424|185,201474944304|08212
2018|45|2|3264|3|10610|6|99|1|4|61|8|2|2|9|99|9999|99|99|61|0|0|45|45|0|99|99|0|99|11|3|0|1|1|11|45|1|9|2500|0|88|45|5,61948661264859|151,726138541512|08113
2018|45|2|3264|3|10608|4|0|1|4|3|99|2|0|1|1|2016|1|1|3|0|0|45|45|99|99|99|0|99|99|99|0|99|99|99|99|99|99|99999|99999|99|99|4,81242011095236|341,681827877618|08101
2018|45|2|3264|3|10609|1|99|2|4|33|6|2|1|1|2|1985|1|1|33|3|0|45|45|0|99|99|0|99|12|99|0|5|99|99|99|99|99|99999|0|0|41|4,99755947654174|314,84624702213|08207
2018|45|2|3265|4|10611|4|0|1|4|11|99|2|1|1|2|2007|1|1|11|3|0|41|45|99|99|99|0|99|11|6|0|7|99|99|99|99|99|99999|0|99|0|4,25344502159212|336,022156705778|08103
2018|45|2|3265|4|10613|2|99|2|4|38|4|2|1|1|2|1996|1|1|38|3|0|41|45|0|99|99|0|99|16|99|0|1|11|4|45|1|3|2800|0|2|41|4,06506857589767|321,140417495916|08208
2018|45|2|3265|4|10614|1|99|1|4|43|4|2|1|9|99|9999|99|99|43|3|2|45|45|0|99|99|0|99|16|99|0|1|11|4|45|1|3|2800|0|2|41|5,33200638962|325,25238976682|08109
2018|45|2|3265|4|10612|4|99|1|4|14|1|2|1|1|2|2004|1|1|14|3|0|41|45|99|99|99|1|45|13|2|0|7|99|99|99|99|99|99999|0|0|0|4,25344502159212|336,022156705778|08103
2018|45|2|3266|2|10616|1|99|1|4|81|2|3|1|9|99|9999|99|99|75|0|0|45|45|0|99|99|0|99|2|99|0|2|99|99|99|99|99|99999|970|99|45|8,0058853438289|192,141248251894|08115
2018|45|2|3266|2|10615|2|99|2|4|74|2|3|1|9|99|9999|99|99|3|0|0|45|45|0|99|99|0|99|1|99|0|2|99|99|99|99|99|99999|970|99|45|5,21760805462123|177,398673857122|08215
2018|45|2|3267|3|10619|1|99|2|4|66|8|7|1|9|99|9999|99|99|66|0|1|45|45|0|99|99|0|99|11|4|0|0|99|99|99|99|99|99999|0|99|45|5,56761831137326|116,919984538839|08214
2018|45|2|3267|3|10617|6|0|1|4|11|99|7|2|1|1|2007|1|1|11|3|0|45|45|99|99|99|1|45|11|5|0|7|99|99|99|99|99|99999|0|99|0|4,25344502159212|336,022156705778|08103
2018|45|2|3267|3|10618|4|99|2|4|34|5|0|99|1|1|1984|1|1|34|3|0|45|45|0|99|99|1|45|14|99|0|1|77|11|32|4|3|600|0|1|45|4,99755947654174|314,84624702213|08207
2018|45|2|3268|5|10623|1|99|2|4|48|1|1|1|9|99|9999|99|99|48|0|0|45|45|0|99|99|0|99|1|99|0|0|99|99|99|99|99|99999|0|99|0|4,48288908720302|260,007567057775|08210
2018|45|2|3268|5|10622|6|99|2|1|48|1|0|99|9|99|9999|99|99|48|0|0|45|45|0|99|99|0|99|1|99|0|0|99|99|99|99|99|99999|0|99|0|4,48288908720302|260,007567057775|08210
2018|45|2|3268|5|10620|6|0|2|1|1|99|1|1|9|99|9999|99|99|1|0|0|45|45|99|99|99|0|99|99|99|0|99|99|99|99|99|99|99999|99999|99|99|4,8392799411762|319,39247611763|08201
2018|45|2|3268|5|10621|6|0|1|1|5|99|1|1|9|99|9999|99|99|5|0|0|45|45|99|99|99|1|45|6|99|0|99|99|99|99|99|99|99999|99999|99|99|4,53078012935674|330,746949443042|08102
2018|45|2|3268|5|10624|2|99|1|4|50|1|1|1|9|99|9999|99|99|50|0|0|45|45|0|99|99|0|99|2|99|0|6|99|99|99|99|99|99999|0|0|0|7,65910220683509|222,113963998218|08111
2018|45|2|3269|2|10625|1|99|2|1|67|2|1|0|7|99|2012|1|1|6|0|0|45|45|0|99|99|0|99|11|1|0|4|99|99|99|99|99|99999|900|0|41|5,56761831137326|116,919984538839|08214
2018|45|2|3269|2|10626|2|99|1|4|69|2|2|1|10|99|2012|1|3|6|0|0|45|45|0|99|99|0|99|11|3|0|2|99|99|99|99|99|99999|900|99|41|4,51676107975642|117,435788073667|08114
2018|45|2|3270|4|10628|4|0|2|4|13|99|2|1|9|99|9999|99|99|13|3|1|0|0|99|99|99|1|45|12|99|0|7|99|99|99|99|99|99999|77777|99|0|3,9529348113486|312,281850096539|08203
2018|45|2|3270|4|10627|4|0|1|4|11|99|2|1|9|99|9999|99|99|11|3|1|0|0|99|99|99|1|45|11|5|0|7|99|99|99|99|99|99999|77777|99|0|4,25344502159212|336,022156705778|08103
2018|45|2|3270|4|10629|2|99|2|4|36|2|2|1|9|99|9999|99|99|36|3|1|0|0|0|99|99|0|99|17|2|0|1|11|2|45|1|11|3700|77777|2|45|4,06506857589767|321,140417495916|08208
2018|45|2|3270|4|10630|1|99|1|4|41|2|2|1|9|99|9999|99|99|11|3|1|0|0|0|99|99|0|99|17|2|0|1|19|4|41|2|3|4800|77777|1|45|5,33200638962|325,25238976682|08109
2018|45|2|3271|4|10631|4|99|1|4|18|1|1|2|1|1|2001|1|1|18|3|1|0|0|0|99|99|1|45|14|99|0|7|99|99|99|99|99|99999|77777|0|0|4,3309579399263|363,80046695381|08104
2018|45|2|3271|4|10634|2|99|1|2|49|2|1|2|9|99|9999|99|99|49|3|1|0|0|0|99|99|0|99|14|99|0|4|99|99|99|99|99|99999|900|0|45|6,07221590402765|267,177499777217|08110
2018|45|2|3271|4|10632|4|99|1|4|20|1|1|2|1|1|1998|1|1|20|3|1|0|0|0|99|99|0|99|14|99|0|1|4|11|45|1|11|1000|77777|3|45|4,63276415802763|347,457311852072|08105
2018|45|2|3271|4|10633|1|99|2|3|37|2|1|1|9|99|9999|99|99|30|3|1|0|0|0|99|99|0|99|16|99|0|1|11|2|45|1|11|900|77777|2|45|4,06506857589767|321,140417495916|08208
2018|45|2|3272|3|10635|4|99|1|4|40|1|1|2|9|99|9999|99|99|40|0|0|45|45|0|99|99|0|99|11|4|0|1|1|11|45|3|3|88888|88888|0|0|5,33200638962|325,25238976682|08109
2018|45|2|3272|3|10637|2|99|2|4|74|1|1|1|9|99|9999|99|99|74|0|0|45|45|0|99|99|0|99|1|99|0|0|99|99|99|99|99|99999|0|99|0|5,21760805462123|177,398673857122|08215
2018|45|2|3272|3|10636|1|99|1|4|73|1|1|1|9|99|9999|99|99|72|0|0|45|45|0|99|99|0|99|1|99|0|0|99|99|99|99|99|99999|0|99|0|8,0058853438289|192,141248251894|08115
2018|45|2|3273|2|10638|1|99|2|1|23|1|1|2|14|99|8888|14|9|0|0|0|0|0|0|99|99|0|99|11|6|0|6|99|99|99|99|99|99999|77777|0|0|4,67371163703756|322,486102955592|08205
2018|45|2|3273|2|10639|2|99|1|4|29|1|1|2|14|99|2018|14|9|0|0|0|0|0|0|99|99|0|99|11|3|0|1|1|2|56|3|1|88888|88888|1|45|5,23485453686638|319,326126748849|08106
2018|45|2|3274|3|10640|4|0|1|4|10|99|1|1|1|1|2008|1|1|10|3|0|45|45|99|99|99|1|45|11|4|0|7|99|99|99|99|99|99999|77777|99|0|4,25344502159212|336,022156705778|08103
2018|45|2|3274|3|10641|4|0|2|1|13|99|1|2|1|1|2010|1|1|8|3|0|45|45|99|99|99|1|45|11|7|0|7|99|99|99|99|99|99999|77777|99|0|3,9529348113486|312,281850096539|08203
2018|45|2|3274|3|10642|1|99|2|1|32|1|1|2|1|1|2010|1|3|6|3|0|45|45|0|99|99|0|99|14|99|0|1|12|1|45|3|12|1200|77777|2|45|4,99755947654174|314,84624702213|08207
2018|45|2|3275|5|10647|2|99|1|1|52|2|1|1|9|99|9999|99|99|52|0|0|45|45|12|1|2|0|99|11|4|0|0|99|99|99|99|99|99999|88888|99|41|7,65910220683509|222,113963998218|08111
2018|45|2|3275|5|10643|6|0|1|1|1|99|0|99|9|99|9999|99|99|1|0|0|45|45|99|99|99|0|99|99|99|0|99|99|99|99|99|99|99999|99999|99|99|4,81242011095236|341,681827877618|08101
2018|45|2|3275|5|10646|1|99|2|1|50|2|1|1|9|99|9999|99|99|50|3|0|45|45|12|1|2|0|99|11|1|0|5|99|99|99|99|99|99999|77777|0|41|5,28040426120565|227,057383231843|08211
2018|45|2|3275|5|10644|6|99|2|4|19|1|1|1|9|99|9999|99|99|4|3|0|45|45|12|1|2|0|99|12|99|0|0|99|99|99|99|99|99999|233|99|45|4,14911551961826|323,631010530224|08204
2018|45|2|3275|5|10645|4|99|1|1|29|1|1|1|9|99|9999|99|99|29|0|0|45|45|12|1|2|0|99|13|1|0|0|99|99|99|99|99|99999|77777|99|0|5,23485453686638|319,326126748849|08106
2018|45|2|3276|1|10648|1|99|2|1|34|1|2|1|9|99|9999|99|99|20|3|0|45|45|0|99|99|0|99|16|99|0|1|11|2|45|1|1|88888|88888|2|45|4,99755947654174|314,84624702213|08207
2018|45|2|3277|4|10652|2|99|2|2|26|7|2|2|1|1|2000|1|1|19|0|0|0|45|0|99|99|0|99|12|99|0|0|99|99|99|99|99|99999|0|99|0|3,6663448970246|307,972971350067|08206
2018|45|2|3277|4|10649|4|0|1|4|6|99|0|99|1|1|2012|1|1|6|0|0|0|0|99|99|99|1|45|11|2|0|99|99|99|99|99|99|99999|99999|99|99|4,53078012935674|330,746949443042|08102
2018|45|2|3277|4|10650|5|0|1|4|11|99|0|99|1|1|2007|1|1|11|0|0|0|0|99|99|99|1|45|11|5|0|7|99|99|99|99|99|99999|0|99|0|4,25344502159212|336,022156705778|08103
2018|45|2|3277|4|10651|1|99|1|1|26|7|2|2|9|99|9999|99|99|26|0|0|0|0|0|99|99|0|99|12|99|0|6|99|99|99|99|99|99999|984|0|0|5,23485453686638|319,326126748849|08106
2018|45|2|3278|6|10655|4|1|1|4|13|99|2|1|1|1|2013|1|1|5|0|0|0|45|99|99|99|1|45|12|99|0|7|99|99|99|99|99|99999|0|99|0|4,25344502159212|336,022156705778|08103
2018|45|2|3278|6|10658|2|99|2|1|41|2|2|1|10|99|2003|10|3|5|3|1|0|0|0|99|99|0|99|14|99|0|1|12|1|1|4|1|984|0|4|1|5,36495881506285|295,072734828457|08209
2018|45|2|3278|6|10656|4|99|2|4|15|1|2|1|1|1|2013|1|1|5|5|0|0|45|99|99|99|1|45|12|99|0|7|99|99|99|99|99|99999|0|0|0|4,14911551961826|323,631010530224|08204
2018|45|2|3278|6|10657|1|99|1|4|33|2|2|1|1|1|2013|1|3|5|3|0|0|45|0|99|99|0|99|12|99|0|6|99|99|99|99|99|99999|0|0|0|4,86102519832083|330,549713485816|08107
2018|45|2|3278|6|10653|4|1|2|4|3|99|2|1|9|99|9999|99|99|3|0|0|0|0|99|99|99|0|99|99|99|0|99|99|99|99|99|99|99999|99999|99|99|4,8392799411762|319,39247611763|08201
2018|45|2|3278|6|10654|4|1|2|4|10|99|2|1|1|1|2013|1|1|5|0|0|0|45|99|99|99|1|45|11|5|0|7|99|99|99|99|99|99999|0|99|0|3,9529348113486|312,281850096539|08203
2018|45|2|3279|4|10659|5|0|1|4|11|99|3|1|9|99|9999|99|99|11|3|0|41|45|99|99|99|1|45|11|6|6|7|99|99|99|99|99|99999|0|99|0|4,25344502159212|336,022156705778|08103
2018|45|2|3279|4|10661|1|99|1|4|28|1|0|99|10|99|1998|10|1|20|3|0|41|45|0|99|99|0|99|11|8|0|1|77|1|3|5|1|1600|0|4|41|5,23485453686638|319,326126748849|08106
2018|45|2|3279|4|10662|2|99|2|2|30|1|3|1|1|1|2007|1|1|11|3|0|41|45|0|99|99|0|99|13|2|0|5|99|99|99|99|99|99999|0|0|0|4,99755947654174|314,84624702213|08207
2018|45|2|3279|4|10660|5|0|1|4|12|99|3|1|9|99|9999|99|99|12|3|0|41|45|99|99|99|1|45|11|7|6|7|99|99|99|99|99|99999|220|99|0|4,25344502159212|336,022156705778|08103
2018|45|2|3280|4|10664|4|1|1|4|9|99|2|1|1|1|2010|1|1|9|3|0|0|41|99|99|99|1|45|11|4|0|99|99|99|99|99|99|99999|99999|99|99|4,53078012935674|330,746949443042|08102
2018|45|2|3280|4|10663|4|1|2|1|6|99|2|1|1|1|2012|1|1|6|0|0|0|45|99|99|99|0|99|11|1|0|99|99|99|99|99|99|99999|99999|99|99|4,63504837567694|310,548241170355|08202
2018|45|2|3280|4|10665|1|99|2|1|28|2|2|1|1|1|2008|1|1|10|3|0|9|41|0|99|99|0|99|12|99|0|1|19|4|45|2|11|900|0|2|41|3,6663448970246|307,972971350067|08206
2018|45|2|3280|4|10666|2|99|1|4|31|2|2|1|3|99|1990|1|1|10|0|0|0|0|0|99|99|0|99|11|5|0|6|99|99|99|99|99|99999|0|0|0|4,86102519832083|330,549713485816|08107
2018|45|2|3281|2|10667|4|99|1|4|24|1|0|99|1|1|1998|1|1|20|3|0|0|45|0|99|99|0|99|13|1|0|6|99|99|99|99|99|99999|0|0|0|4,63276415802763|347,457311852072|08105
2018|45|2|3281|2|10668|1|99|1|1|78|1|3|2|13|99|8888|13|6|20|0|0|0|45|0|99|99|0|99|1|99|0|2|99|99|99|99|99|99999|954|99|41|8,0058853438289|192,141248251894|08115
2018|45|2|3282|3|10671|1|99|1|1|39|2|1|1|1|1|2010|1|1|8|3|0|0|0|0|99|99|0|99|14|99|0|1|2|1|1|3|1|1220|0|4|41|5,43621020179856|337,04503251151|08108
2018|45|2|3282|3|10670|2|99|2|4|37|2|1|1|1|1|2010|1|1|8|3|0|0|0|0|99|99|0|99|14|99|0|5|99|99|99|99|99|99999|130|0|0|4,06506857589767|321,140417495916|08208
2018|45|2|3282|3|10669|4|1|1|4|6|99|1|1|1|1|2012|1|1|6|1|0|0|45|99|99|99|1|41|11|1|0|99|99|99|99|99|99|99999|99999|99|99|4,53078012935674|330,746949443042|08102
2018|45|2|3283|3|10673|2|99|2|4|54|4|1|1|7|99|1983|1|1|35|0|0|41|45|0|99|99|0|99|11|4|0|5|99|99|99|99|99|99999|0|0|0|5,28040426120565|227,057383231843|08211
2018|45|2|3283|3|10674|1|99|1|4|54|4|1|2|1|1|1978|1|1|40|0|0|41|45|0|99|99|0|99|11|5|0|1|9|1|41|2|1|2061|0|4|41|7,65910220683509|222,113963998218|08111
2018|45|2|3283|3|10672|4|99|1|4|24|1|1|1|1|2|1994|1|1|24|3|0|41|45|0|99|99|2|1|16|99|0|1|77|1|41|2|3|88888|0|4|41|4,63276415802763|347,457311852072|08105
2018|45|2|3284|5|10679|1|99|2|1|31|6|1|1|1|1|1987|1|1|31|3|0|41|45|0|99|99|0|99|12|99|0|1|13|1|20|3|1|1200|0|4|41|4,99755947654174|314,84624702213|08207
2018|45|2|3284|5|10676|4|1|2|4|11|99|0|99|9|99|9999|99|99|11|0|0|0|0|99|99|99|0|99|11|5|0|7|99|99|99|99|99|99999|0|99|0|3,9529348113486|312,281850096539|08203
2018|45|2|3284|5|10675|4|0|2|1|0|99|1|1|1|1|2018|1|1|888|0|0|0|0|99|99|99|0|99|99|99|0|99|99|99|99|99|99|99999|99999|99|99|4,8392799411762|319,39247611763|08201
2018|45|2|3284|5|10677|4|99|2|4|14|1|1|1|1|1|2004|1|1|14|0|0|0|0|99|99|99|1|41|12|99|0|7|99|99|99|99|99|99999|0|0|0|3,9529348113486|312,281850096539|08203
2018|45|2|3284|5|10678|4|99|2|1|16|1|1|1|1|1|2002|1|1|16|3|0|0|0|0|99|99|0|99|13|1|0|7|99|99|99|99|99|99999|260|0|0|4,14911551961826|323,631010530224|08204
2018|45|2|3285|4|10683|1|99|1|2|46|7|4|1|1|1|2018|1|3|1|3|0|45|45|0|99|99|0|99|14|99|0|1|2|1|1|3|1|2200|0|4|41|6,07221590402765|267,177499777217|08110
2018|45|2|3285|4|10682|2|99|2|4|27|7|4|1|14|99|2018|1|3|1|3|0|1|1|0|99|99|0|99|14|99|0|5|99|99|99|99|99|99999|0|0|0|3,6663448970246|307,972971350067|08206
2018|45|2|3285|4|10680|4|1|1|4|4|99|4|1|1|1|2018|1|1|1|0|0|0|0|99|99|99|0|99|99|99|0|99|99|99|99|99|99|99999|99999|99|99|4,81242011095236|341,681827877618|08101
2018|45|2|3285|4|10681|5|99|1|4|14|1|4|1|1|1|2018|1|1|1|0|0|0|0|99|99|99|1|45|12|99|0|7|99|99|99|99|99|99999|0|0|0|4,25344502159212|336,022156705778|08103
2018|45|2|3286|4|10685|4|99|2|1|26|6|2|1|1|1|2018|1|9|1|3|0|0|45|0|99|99|2|41|17|2|6|7|99|99|99|99|99|99999|0|0|45|3,6663448970246|307,972971350067|08206
2018|45|2|3286|4|10686|2|99|2|4|47|2|2|1|9|99|9999|99|99|17|3|0|45|45|0|99|99|0|99|7|99|0|1|17|4|45|2|11|1000|0|2|45|4,48288908720302|260,007567057775|08210
2018|45|2|3286|4|10687|1|99|1|4|55|2|2|1|9|99|9999|99|99|17|3|0|45|45|0|99|99|0|99|3|99|0|1|2|11|45|3|3|1500|0|1|41|8,29664953688076|182,526289811377|08112
2018|45|2|3286|4|10684|6|1|1|4|2|99|2|1|1|1|2018|1|9|1|0|0|45|45|99|99|99|0|99|5|99|0|99|99|99|99|99|99|99999|99999|99|99|4,81242011095236|341,681827877618|08101
2018|45|2|3287|2|10688|4|99|1|4|40|1|1|1|10|99|2012|1|1|6|3|1|0|0|0|99|99|0|99|14|99|0|1|4|1|1|3|3|3500|0|4|1|5,33200638962|325,25238976682|08109
2018|45|2|3287|2|10689|1|99|1|1|66|6|1|1|10|99|2012|10|1|7|0|0|0|0|0|99|99|0|99|11|5|0|2|99|99|99|99|99|99999|1200|99|41|4,51676107975642|117,435788073667|08114
2018|45|2|3288|3|10691|2|99|2|4|35|2|2|1|9|99|9999|99|99|5|3|2|0|0|0|99|99|4|99|16|99|0|7|99|99|99|99|99|99999|0|0|41|4,06506857589767|321,140417495916|08208
2018|45|2|3288|3|10692|1|99|1|4|49|2|2|1|9|99|9999|99|99|5|3|1|1|0|0|99|99|0|99|12|99|0|1|8|4|1|3|9|2300|0|2|41|6,07221590402765|267,177499777217|08110
2018|45|2|3288|3|10690|4|1|2|4|7|99|2|1|1|1|2013|1|1|5|2|1|0|0|99|99|99|2|41|11|2|0|99|99|99|99|99|99|99999|99999|99|99|4,63504837567694|310,548241170355|08202
2018|45|2|3289|1|10693|1|99|2|1|49|1|1|1|1|1|2010|1|1|8|3|0|0|0|12|7|2|0|99|12|99|0|5|99|99|99|99|99|99999|1000|1|41|4,48288908720302|260,007567057775|08210
2018|45|2|3290|5|10695|4|0|2|4|8|99|1|1|1|1|2015|1|1|3|0|0|0|0|99|99|99|1|45|11|2|0|99|99|99|99|99|99|99999|99999|99|99|4,63504837567694|310,548241170355|08202
2018|45|2|3290|5|10694|4|0|1|1|3|99|1|1|1|1|2015|1|1|3|0|0|0|0|99|99|99|0|99|99|99|0|99|99|99|99|99|99|99999|99999|99|99|4,81242011095236|341,681827877618|08101
2018|45|2|3290|5|10697|4|99|1|4|16|1|1|0|1|1|2015|1|1|3|3|0|0|0|0|99|99|1|41|12|99|0|7|99|99|99|99|99|99999|0|0|0|4,3309579399263|363,80046695381|08104
2018|45|2|3290|5|10698|1|99|2|2|37|1|1|2|6|99|2015|1|3|3|3|0|41|41|0|99|99|0|99|12|99|0|6|99|99|99|99|99|99999|300|0|41|4,06506857589767|321,140417495916|08208
2018|45|2|3290|5|10696|4|0|2|1|11|99|1|1|1|1|2015|1|1|3|0|0|0|0|99|99|99|1|45|11|4|0|7|99|99|99|99|99|99999|0|99|0|3,9529348113486|312,281850096539|08203
2018|45|2|3291|4|10700|6|99|1|4|19|1|1|0|9|99|9999|99|99|2|3|0|0|0|0|99|99|0|99|12|99|0|1|2|11|32|3|1|1000|0|1|0|4,3309579399263|363,80046695381|08104
2018|45|2|3291|4|10699|4|99|1|4|18|1|0|99|9|99|9999|99|99|2|3|0|0|0|0|99|99|0|99|14|99|0|6|99|99|99|99|99|99999|0|0|0|4,3309579399263|363,80046695381|08104
2018|45|2|3291|4|10701|2|99|2|1|49|7|1|1|9|99|9999|99|99|1|0|0|0|0|0|99|99|0|99|1|99|0|0|99|99|99|99|99|99999|0|99|0|4,48288908720302|260,007567057775|08210
2018|45|2|3291|4|10702|1|99|1|1|49|7|1|0|9|99|9999|99|99|49|0|0|0|0|0|99|99|0|99|2|99|0|0|99|99|99|99|99|99999|984|99|0|6,07221590402765|267,177499777217|08110
2018|45|2|3292|4|10703|4|0|2|1|3|99|0|99|1|2|2016|1|1|2|0|0|0|0|99|99|99|0|99|99|99|0|99|99|99|99|99|99|99999|99999|99|99|4,8392799411762|319,39247611763|08201
2018|45|2|3292|4|10706|1|99|1|1|28|7|2|2|1|1|1990|1|1|28|3|0|0|0|0|99|99|0|99|11|7|0|6|99|99|99|99|99|99999|984|0|0|5,23485453686638|319,326126748849|08106
2018|45|2|3292|4|10704|4|1|1|4|4|99|1|2|1|1|2014|1|1|4|0|0|0|0|99|99|99|0|99|99|99|0|99|99|99|99|99|99|99999|99999|99|99|4,81242011095236|341,681827877618|08101
2018|45|2|3292|4|10705|2|99|2|1|22|7|1|2|88|99|9999|99|99|22|3|0|0|0|0|99|99|0|99|12|99|0|0|99|99|99|99|99|99999|0|99|0|4,67371163703756|322,486102955592|08205
2018|45|2|3293|3|10707|4|99|1|1|16|1|1|2|27|99|2017|27|2|1|4|0|0|41|0|99|99|1|41|2|99|0|7|99|99|99|99|99|99999|0|0|0|4,3309579399263|363,80046695381|08104
2018|45|2|3293|3|10709|1|99|2|1|33|6|2|1|22|99|2011|22|1|1|3|0|41|41|0|99|99|0|99|16|99|0|1|4|1|1|3|3|3000|0|4|41|4,99755947654174|314,84624702213|08207
2018|45|2|3293|3|10708|4|99|2|1|17|1|1|1|27|99|2017|27|2|1|3|0|0|0|0|99|99|1|41|13|2|0|7|99|99|99|99|99|99999|0|0|0|4,14911551961826|323,631010530224|08204
2018|45|2|3294|3|10712|1|99|1|1|50|7|1|1|18|99|2011|18|1|5|3|0|56|0|0|99|99|0|99|12|99|0|6|99|99|99|99|99|99999|0|0|41|7,65910220683509|222,113963998218|08111
2018|45|2|3294|3|10710|4|99|2|1|19|1|1|1|9|99|9999|99|99|5|3|0|0|0|0|99|99|0|99|14|99|0|1|11|1|41|2|1|1100|0|4|41|4,14911551961826|323,631010530224|08204
2018|45|2|3294|3|10711|2|99|2|1|43|7|1|1|1|1|2011|1|1|5|3|0|56|0|0|99|99|0|99|14|99|0|1|13|1|20|3|1|1060|0|4|41|5,36495881506285|295,072734828457|08209
2018|45|2|3295|2|10713|4|99|1|4|31|1|1|1|1|3|1996|9|1|22|3|0|41|45|0|99|99|0|99|11|5|0|1|2|11|45|1|11|88888|0|1|41|4,86102519832083|330,549713485816|08107
2018|45|2|3295|2|10714|1|99|2|4|73|8|1|1|9|99|9999|99|99|22|0|0|41|45|0|99|99|0|99|1|99|0|4|99|99|99|99|99|99999|1908|0|41|5,21760805462123|177,398673857122|08215
2018|45|2|3296|3|10715|4|1|2|4|8|99|2|1|1|1|2010|1|1|8|3|0|0|0|99|99|99|1|45|11|2|0|99|99|99|99|99|99|99999|99999|99|99|4,63504837567694|310,548241170355|08202
2018|45|2|3296|3|10716|2|99|2|2|49|2|2|1|9|99|9999|99|99|29|0|0|0|0|0|99|99|0|99|14|99|0|5|99|99|99|99|99|99999|0|0|0|4,48288908720302|260,007567057775|08210
2018|45|2|3296|3|10717|1|99|1|1|63|2|2|1|27|99|1979|27|1|40|0|0|41|41|0|99|99|0|99|12|99|0|1|1|14|45|2|1|600|0|1|0|5,61948661264859|151,726138541512|08113
2018|45|2|3297|2|10719|2|99|2|4|26|7|1|1|10|99|2005|10|1|7|3|0|0|0|0|99|99|0|99|16|99|0|0|99|99|99|99|99|99999|0|99|41|3,6663448970246|307,972971350067|08206
2018|45|2|3297|2|10718|1|99|1|2|25|7|1|1|1|1|1993|1|1|20|3|0|41|45|0|99|99|0|99|12|99|0|1|4|1|1|5|3|1500|0|4|1|5,23485453686638|319,326126748849|08106
2018|45|2|3298|2|10721|1|99|2|4|36|1|1|1|26|99|2016|26|6|2|3|0|0|41|0|99|99|0|99|1|99|0|2|99|99|99|99|99|99999|1000|99|41|4,06506857589767|321,140417495916|08208
2018|45|2|3298|2|10720|6|99|2|2|31|1|1|1|17|99|2008|17|6|2|3|0|0|0|0|99|99|0|99|2|99|0|0|99|99|99|99|99|99999|85|99|0|4,99755947654174|314,84624702213|08207
2018|45|2|3299|1|10722|1|99|1|4|53|5|1|2|7|99|1987|1|1|1|3|0|41|41|12|7|2|0|99|3|99|0|1|4|11|45|88|11|1000|0|1|41|7,65910220683509|222,113963998218|08111
2018|45|2|3300|6|10727|2|99|1|4|34|7|1|2|1|1|2016|88|88|2|3|0|41|45|0|99|99|0|99|13|1|0|1|17|1|22|5|1|88888|88888|2|41|4,86102519832083|330,549713485816|08107
2018|45|2|3300|6|10724|4|99|1|4|16|1|1|2|10|99|2004|10|1|15|3|2|41|45|0|99|99|1|45|11|8|0|7|99|99|99|99|99|99999|0|0|0|4,3309579399263|363,80046695381|08104
2018|45|2|3300|6|10728|1|99|2|4|40|7|1|2|10|99|2000|10|6|18|3|0|41|45|0|99|99|0|99|14|99|0|4|99|99|99|99|99|99999|4000|0|41|5,36495881506285|295,072734828457|08209
2018|45|2|3300|6|10723|6|0|2|4|0|99|1|0|1|2|2018|1|1|0|0|0|9|45|99|99|99|0|99|99|99|0|99|99|99|99|99|99|99999|99999|99|99|4,8392799411762|319,39247611763|08201
2018|45|2|3300|6|10725|4|99|2|2|18|1|1|2|10|99|2014|10|1|4|3|0|41|45|0|99|99|0|99|13|1|0|6|99|99|99|99|99|99999|0|0|0|4,14911551961826|323,631010530224|08204
2018|45|2|3300|6|10726|4|99|2|4|23|1|1|2|10|99|2017|10|1|1|3|2|41|45|0|99|99|0|99|13|3|0|6|99|99|99|99|99|99999|0|0|0|4,67371163703756|322,486102955592|08205
2018|45|2|3301|3|10731|2|99|2|4|27|7|1|2|18|99|8888|18|1|888|3|0|9|45|0|99|99|0|99|12|99|6|1|77|1|8|5|1|88888|88888|2|88|3,6663448970246|307,972971350067|08206
2018|45|2|3301|3|10730|1|99|1|1|25|7|1|2|1|3|8888|9|6|888|3|0|9|0|0|99|99|0|99|14|99|0|1|4|1|3|5|1|88888|88888|2|0|5,23485453686638|319,326126748849|08106
